year,age_gr,migback,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,No migration background,Poor,0.10448,431,4214,0.09524,0.11372
2018,30-45 y.,No migration background,Bad,0.01540,62,4214,0.01168,0.01912
2018,30-45 y.,Direct migration background,Very good,0.18855,978,3676,0.17591,0.20120
2018,30-45 y.,Direct migration background,Good,0.45338,1482,3676,0.43729,0.46948
2018,30-45 y.,Direct migration background,Satisfactory,0.25791,825,3676,0.24377,0.27205
2018,30-45 y.,Direct migration background,Poor,0.08049,311,3676,0.07170,0.08929
2018,30-45 y.,Direct migration background,Bad,0.01966,80,3676,0.01517,0.02415
2018,30-45 y.,Indirect migration background,Very good,0.16683,85,531,0.13509,0.19857
2018,30-45 y.,Indirect migration background,Good,0.42016,236,531,0.37814,0.46219
2018,30-45 y.,Indirect migration background,Satisfactory,0.30608,158,531,0.26685,0.34532
2018,30-45 y.,Indirect migration background,Poor,0.08296,52,531,0.05948,0.10645
2018,46-65 y.,No migration background,Very good,0.05260,493,7785,0.04764,0.05756
2018,46-65 y.,No migration background,Good,0.36899,3015,7785,0.35827,0.37971
2018,46-65 y.,No migration background,Satisfactory,0.38128,2848,7785,0.37049,0.39207
2018,46-65 y.,No migration background,Poor,0.15497,1143,7785,0.14693,0.16301
2018,46-65 y.,No migration background,Bad,0.04216,286,7785,0.03770,0.04663
2018,46-65 y.,Direct migration background,Very good,0.06107,214,2241,0.05116,0.07099
2018,46-65 y.,Direct migration background,Good,0.34990,754,2241,0.33015,0.36966
2018,46-65 y.,Direct migration background,Satisfactory,0.32017,700,2241,0.30085,0.33949
2018,46-65 y.,Direct migration background,Poor,0.20416,419,2241,0.18747,0.22086
2018,46-65 y.,Direct migration background,Bad,0.06469,154,2241,0.05450,0.07488
2018,46-65 y.,Indirect migration background,Good,0.36107,75,157,0.28570,0.43645
2018,46-65 y.,Indirect migration background,Satisfactory,0.38873,82,157,0.31224,0.46523
2018,66 and older,No migration background,Very good,0.02755,137,4506,0.02277,0.03233
2018,66 and older,No migration background,Good,0.25843,1261,4506,0.24564,0.27121
2018,66 and older,No migration background,Satisfactory,0.43820,1924,4506,0.42371,0.45269
2018,66 and older,No migration background,Poor,0.21380,924,4506,0.20183,0.22577
2018,66 and older,No migration background,Bad,0.06202,260,4506,0.05498,0.06906
2018,66 and older,Direct migration background,Good,0.21080,99,479,0.17424,0.24737
2018,66 and older,Direct migration background,Satisfactory,0.44992,217,479,0.40532,0.49452
2018,66 and older,Direct migration background,Poor,0.24689,128,479,0.20823,0.28555
2018,66 and older,Direct migration background,Bad,0.05146,35,479,0.03165,0.07127
2019,17-29 y.,No migration background,Very good,0.20570,613,2657,0.19033,0.22107
2019,17-29 y.,No migration background,Good,0.52611,1316,2657,0.50712,0.54510
2019,17-29 y.,No migration background,Satisfactory,0.19326,535,2657,0.17824,0.20828
2019,17-29 y.,No migration background,Poor,0.06113,193,2657,0.05202,0.07024
2019,17-29 y.,Direct migration background,Very good,0.28741,635,1418,0.26385,0.31098
2019,17-29 y.,Direct migration background,Good,0.50646,570,1418,0.48043,0.53250
2019,17-29 y.,Direct migration background,Satisfactory,0.12093,156,1418,0.10396,0.13791
2019,17-29 y.,Direct migration background,Poor,0.07866,57,1418,0.06464,0.09268
2019,17-29 y.,Indirect migration background,Very good,0.26563,208,712,0.23316,0.29809
2019,17-29 y.,Indirect migration background,Good,0.46035,323,712,0.42372,0.49699
2019,17-29 y.,Indirect migration background,Satisfactory,0.20070,144,712,0.17126,0.23014
2019,17-29 y.,Indirect migration background,Poor,0.04330,37,712,0.02834,0.05826
2019,30-45 y.,No migration background,Very good,0.13575,572,4133,0.12530,0.14619
2019,30-45 y.,No migration background,Good,0.49288,1990,4133,0.47763,0.50812
2019,30-45 y.,No migration background,Satisfactory,0.25620,1105,4133,0.24289,0.26951
2019,30-45 y.,No migration background,Poor,0.10020,394,4133,0.09104,0.10936
2019,30-45 y.,No migration background,Bad,0.01498,72,4133,0.01127,0.01868
2019,30-45 y.,Direct migration background,Very good,0.19846,817,3293,0.18483,0.21208
2019,30-45 y.,Direct migration background,Good,0.44410,1415,3293,0.42712,0.46107
2019,30-45 y.,Direct migration background,Satisfactory,0.23662,686,3293,0.22210,0.25113
2019,30-45 y.,Direct migration background,Poor,0.09760,310,3293,0.08747,0.10774
2019,30-45 y.,Direct migration background,Bad,0.02322,65,3293,0.01808,0.02837
2019,30-45 y.,Indirect migration background,Very good,0.15097,83,524,0.12028,0.18165
2019,30-45 y.,Indirect migration background,Good,0.46643,235,524,0.42368,0.50919
2019,30-45 y.,Indirect migration background,Satisfactory,0.27923,146,524,0.24078,0.31768
2019,30-45 y.,Indirect migration background,Poor,0.08558,60,524,0.06161,0.10956
2019,46-65 y.,No migration background,Very good,0.05968,775,8592,0.05467,0.06469
2019,46-65 y.,No migration background,Good,0.37545,3519,8592,0.36521,0.38569
2019,46-65 y.,No migration background,Satisfactory,0.35816,2876,8592,0.34802,0.36830
2019,46-65 y.,No migration background,Poor,0.16982,1174,8592,0.16188,0.17776
2019,46-65 y.,No migration background,Bad,0.03690,248,8592,0.03291,0.04088
2019,46-65 y.,Direct migration background,Very good,0.07455,220,2181,0.06353,0.08558
2019,46-65 y.,Direct migration background,Good,0.32584,768,2181,0.30617,0.34552
2019,46-65 y.,Direct migration background,Satisfactory,0.34860,670,2181,0.32860,0.36861
2019,46-65 y.,Direct migration background,Poor,0.19942,396,2181,0.18265,0.21619
2019,46-65 y.,Direct migration background,Bad,0.05158,127,2181,0.04230,0.06087
2019,46-65 y.,Indirect migration background,Very good,0.07041,38,270,0.03984,0.10099
2019,46-65 y.,Indirect migration background,Good,0.40105,116,270,0.34248,0.45962
2019,46-65 y.,Indirect migration background,Satisfactory,0.32098,79,270,0.26519,0.37677
2019,46-65 y.,Indirect migration background,Poor,0.17256,37,270,0.12741,0.21772
2019,66 and older,No migration background,Very good,0.03039,196,4694,0.02548,0.03530
2019,66 and older,No migration background,Good,0.25700,1365,4694,0.24450,0.26951
2019,66 and older,No migration background,Satisfactory,0.43001,1963,4694,0.41585,0.44418
2019,66 and older,No migration background,Poor,0.22192,911,4694,0.21004,0.23381
2019,66 and older,No migration background,Bad,0.06067,259,4694,0.05384,0.06750
2019,66 and older,Direct migration background,Good,0.25447,118,460,0.21463,0.29432
2019,66 and older,Direct migration background,Satisfactory,0.48293,213,460,0.43722,0.52865
2019,66 and older,Direct migration background,Poor,0.17370,96,460,0.13904,0.20836
2019,66 and older,Direct migration background,Bad,0.06238,33,460,0.04026,0.08451
2020,17-29 y.,No migration background,Very good,0.24007,614,2498,0.22332,0.25682
2020,17-29 y.,No migration background,Good,0.48279,1215,2498,0.46319,0.50239
2020,17-29 y.,No migration background,Satisfactory,0.21088,509,2498,0.19488,0.22688
2020,17-29 y.,No migration background,Poor,0.05892,160,2498,0.04968,0.06815
2020,17-29 y.,Direct migration background,Very good,0.35072,1056,2193,0.33074,0.37070
2020,17-29 y.,Direct migration background,Good,0.45551,870,2193,0.43466,0.47636
2020,17-29 y.,Direct migration background,Satisfactory,0.13097,187,2193,0.11685,0.14510
2020,17-29 y.,Direct migration background,Poor,0.05452,80,2193,0.04501,0.06402
2020,17-29 y.,Indirect migration background,Very good,0.29199,212,712,0.25857,0.32541
2020,17-29 y.,Indirect migration background,Good,0.45823,326,712,0.42161,0.49486
2020,17-29 y.,Indirect migration background,Satisfactory,0.16825,132,712,0.14075,0.19574
2020,17-29 y.,Indirect migration background,Poor,0.06435,42,712,0.04631,0.08238
2020,30-45 y.,No migration background,Very good,0.15081,543,3695,0.13927,0.16235
2020,30-45 y.,No migration background,Good,0.49793,1828,3695,0.48181,0.51405
2020,30-45 y.,No migration background,Satisfactory,0.25624,952,3695,0.24216,0.27032
2020,30-45 y.,No migration background,Poor,0.08109,323,3695,0.07229,0.08989
2020,30-45 y.,No migration background,Bad,0.01393,49,3695,0.01015,0.01771
2020,30-45 y.,Direct migration background,Very good,0.20208,1317,4275,0.19004,0.21412
2020,30-45 y.,Direct migration background,Good,0.46342,1882,4275,0.44847,0.47837
2020,30-45 y.,Direct migration background,Satisfactory,0.20339,719,4275,0.19132,0.21546
2020,30-45 y.,Direct migration background,Poor,0.11508,284,4275,0.10551,0.12465
2020,30-45 y.,Direct migration background,Bad,0.01604,73,4275,0.01227,0.01980
2020,30-45 y.,Indirect migration background,Very good,0.18788,93,509,0.15391,0.22184
2020,30-45 y.,Indirect migration background,Good,0.46493,223,509,0.42156,0.50830
2020,30-45 y.,Indirect migration background,Satisfactory,0.28407,144,509,0.24486,0.32329
2020,30-45 y.,Indirect migration background,Poor,0.05028,49,509,0.03128,0.06929
2020,46-65 y.,No migration background,Very good,0.06024,640,7880,0.05498,0.06549
2020,46-65 y.,No migration background,Good,0.37509,3288,7880,0.36440,0.38578
2020,46-65 y.,No migration background,Satisfactory,0.36035,2608,7880,0.34975,0.37095
2020,46-65 y.,No migration background,Poor,0.16260,1090,7880,0.15445,0.17074
2020,46-65 y.,No migration background,Bad,0.04173,254,7880,0.03731,0.04614
2020,46-65 y.,Direct migration background,Very good,0.07592,297,2378,0.06527,0.08657
2020,46-65 y.,Direct migration background,Good,0.31544,888,2378,0.29676,0.33413
2020,46-65 y.,Direct migration background,Satisfactory,0.36600,704,2378,0.34663,0.38536
2020,46-65 y.,Direct migration background,Poor,0.21291,384,2378,0.19645,0.22936
2020,46-65 y.,Direct migration background,Bad,0.02973,105,2378,0.02291,0.03656
2020,46-65 y.,Indirect migration background,Good,0.48780,117,226,0.42249,0.55312
2020,46-65 y.,Indirect migration background,Satisfactory,0.27115,71,226,0.21306,0.32923
2020,46-65 y.,Indirect migration background,Poor,0.17015,38,226,0.12105,0.21925
2020,66 and older,No migration background,Very good,0.03214,160,4396,0.02692,0.03735
2020,66 and older,No migration background,Good,0.25212,1265,4396,0.23928,0.26496
2020,66 and older,No migration background,Satisfactory,0.43427,1854,4396,0.41962,0.44893
2020,66 and older,No migration background,Poor,0.21791,886,4396,0.20571,0.23012
2020,66 and older,No migration background,Bad,0.06356,231,4396,0.05634,0.07077
2020,66 and older,Direct migration background,Good,0.21266,123,470,0.17562,0.24969
2020,66 and older,Direct migration background,Satisfactory,0.45190,198,470,0.40686,0.49694
2020,66 and older,Direct migration background,Poor,0.21421,106,470,0.17708,0.25135
2020,66 and older,Direct migration background,Bad,0.09015,43,470,0.06423,0.11607
2021,17-29 y.,No migration background,Very good,0.25656,456,1749,0.23608,0.27703
2021,17-29 y.,No migration background,Good,0.43885,784,1749,0.41559,0.46211
2021,17-29 y.,No migration background,Satisfactory,0.21167,375,1749,0.19252,0.23082
2021,17-29 y.,No migration background,Poor,0.08698,134,1749,0.07377,0.10020
2021,17-29 y.,Direct migration background,Very good,0.35237,452,1094,0.32405,0.38069
2021,17-29 y.,Direct migration background,Good,0.41408,446,1094,0.38488,0.44328
2021,17-29 y.,Direct migration background,Satisfactory,0.12820,135,1094,0.10838,0.14801
2021,17-29 y.,Direct migration background,Poor,0.09700,61,1094,0.07945,0.11454
2021,17-29 y.,Indirect migration background,Very good,0.31212,138,417,0.26759,0.35665
2021,17-29 y.,Indirect migration background,Good,0.44539,174,417,0.39763,0.49315
2021,17-29 y.,Indirect migration background,Satisfactory,0.10987,74,417,0.07982,0.13992
2021,17-29 y.,Indirect migration background,Poor,0.10515,31,417,0.07567,0.13463
2021,30-45 y.,No migration background,Very good,0.16276,398,2610,0.14859,0.17692
2021,30-45 y.,No migration background,Good,0.48008,1279,2610,0.46091,0.49925
2021,30-45 y.,No migration background,Satisfactory,0.22921,619,2610,0.21308,0.24534
2021,30-45 y.,No migration background,Poor,0.10284,259,2610,0.09118,0.11449
2021,30-45 y.,No migration background,Bad,0.02512,55,2610,0.01911,0.03112
2021,30-45 y.,Direct migration background,Very good,0.19330,608,2435,0.17762,0.20899
2021,30-45 y.,Direct migration background,Good,0.41987,1029,2435,0.40027,0.43948
2021,30-45 y.,Direct migration background,Satisfactory,0.25596,497,2435,0.23862,0.27330
2021,30-45 y.,Direct migration background,Poor,0.10420,239,2435,0.09206,0.11634
2021,30-45 y.,Direct migration background,Bad,0.02666,62,2435,0.02026,0.03306
2021,30-45 y.,Indirect migration background,Very good,0.14192,47,265,0.09982,0.18401
2021,30-45 y.,Indirect migration background,Good,0.49709,141,265,0.43677,0.55740
2021,30-45 y.,Indirect migration background,Satisfactory,0.22837,77,265,0.17773,0.27900
2021,46-65 y.,No migration background,Very good,0.08076,566,5570,0.07360,0.08792
2021,46-65 y.,No migration background,Good,0.38363,2269,5570,0.37086,0.39641
2021,46-65 y.,No migration background,Satisfactory,0.34667,1792,5570,0.33417,0.35916
2021,46-65 y.,No migration background,Poor,0.14544,748,5570,0.13618,0.15470
2021,46-65 y.,No migration background,Bad,0.04350,195,5570,0.03815,0.04886
2021,46-65 y.,Direct migration background,Very good,0.08311,192,1578,0.06948,0.09673
2021,46-65 y.,Direct migration background,Good,0.29479,554,1578,0.27228,0.31729
2021,46-65 y.,Direct migration background,Satisfactory,0.36694,435,1578,0.34315,0.39072
2021,46-65 y.,Direct migration background,Poor,0.20721,295,1578,0.18720,0.22721
2021,46-65 y.,Direct migration background,Bad,0.04796,102,1578,0.03741,0.05851
2021,46-65 y.,Indirect migration background,Good,0.35736,74,136,0.27652,0.43820
2021,46-65 y.,Indirect migration background,Satisfactory,0.42713,62,136,0.34369,0.51058
2021,66 and older,No migration background,Very good,0.04434,181,3220,0.03723,0.05145
2021,66 and older,No migration background,Good,0.24479,944,3220,0.22994,0.25965
2021,66 and older,No migration background,Satisfactory,0.42073,1270,3220,0.40368,0.43779
2021,66 and older,No migration background,Poor,0.22460,628,3220,0.21019,0.23902
2021,66 and older,No migration background,Bad,0.06553,197,3220,0.05698,0.07408
2021,66 and older,Direct migration background,Good,0.23612,105,306,0.18846,0.28379
2021,66 and older,Direct migration background,Satisfactory,0.41087,119,306,0.35566,0.46609
2021,66 and older,Direct migration background,Poor,0.24236,82,306,0.19427,0.29045
2022,17-29 y.,No migration background,Very good,0.25103,715,2942,0.23536,0.26670
2022,17-29 y.,No migration background,Good,0.44683,1277,2942,0.42886,0.46480
2022,17-29 y.,No migration background,Satisfactory,0.21538,668,2942,0.20052,0.23024
2022,17-29 y.,No migration background,Poor,0.07428,239,2942,0.06480,0.08375
2022,17-29 y.,No migration background,Bad,0.01248,43,2942,0.00847,0.01650
2022,17-29 y.,Direct migration background,Very good,0.34085,665,2170,0.32090,0.36080
2022,17-29 y.,Direct migration background,Good,0.43730,1005,2170,0.41643,0.45818
2022,17-29 y.,Direct migration background,Satisfactory,0.15593,380,2170,0.14066,0.17120
2022,17-29 y.,Direct migration background,Poor,0.05132,120,2170,0.04203,0.06061
2022,17-29 y.,Indirect migration background,Very good,0.25443,118,511,0.21663,0.29223
2022,17-29 y.,Indirect migration background,Good,0.37307,226,511,0.33110,0.41505
2022,17-29 y.,Indirect migration background,Satisfactory,0.25212,122,511,0.21443,0.28980
2022,17-29 y.,Indirect migration background,Poor,0.09916,45,511,0.07322,0.12510
2022,30-45 y.,No migration background,Very good,0.14990,693,4625,0.13961,0.16019
2022,30-45 y.,No migration background,Good,0.47378,2105,4625,0.45939,0.48817
2022,30-45 y.,No migration background,Satisfactory,0.25111,1228,4625,0.23861,0.26361
2022,30-45 y.,No migration background,Poor,0.10441,501,4625,0.09560,0.11322
2022,30-45 y.,No migration background,Bad,0.02079,98,4625,0.01668,0.02491
2022,30-45 y.,Direct migration background,Very good,0.17861,896,3838,0.16649,0.19073
2022,30-45 y.,Direct migration background,Good,0.44481,1724,3838,0.42908,0.46053
2022,30-45 y.,Direct migration background,Satisfactory,0.24434,840,3838,0.23074,0.25794
2022,30-45 y.,Direct migration background,Poor,0.11083,316,3838,0.10090,0.12077
2022,30-45 y.,Direct migration background,Bad,0.02140,62,3838,0.01682,0.02598
2022,30-45 y.,Indirect migration background,Very good,0.11498,67,462,0.08586,0.14410
2022,30-45 y.,Indirect migration background,Good,0.48455,199,462,0.43893,0.53018
2022,30-45 y.,Indirect migration background,Satisfactory,0.26789,142,462,0.22746,0.30831
2022,30-45 y.,Indirect migration background,Poor,0.09127,54,462,0.06498,0.11756
2022,46-65 y.,No migration background,Very good,0.07033,606,7064,0.06437,0.07630
2022,46-65 y.,No migration background,Good,0.35675,2724,7064,0.34558,0.36792
2022,46-65 y.,No migration background,Satisfactory,0.36414,2409,7064,0.35292,0.37537
2022,46-65 y.,No migration background,Poor,0.16061,1058,7064,0.15204,0.16917
2022,46-65 y.,No migration background,Bad,0.04817,267,7064,0.04317,0.05316
2022,46-65 y.,Direct migration background,Very good,0.08252,186,1732,0.06956,0.09548
2022,46-65 y.,Direct migration background,Good,0.33578,632,1732,0.31353,0.35803
2022,46-65 y.,Direct migration background,Satisfactory,0.32327,490,1732,0.30123,0.34530
2022,46-65 y.,Direct migration background,Poor,0.19681,310,1732,0.17808,0.21554
2022,46-65 y.,Direct migration background,Bad,0.06162,114,1732,0.05029,0.07295
2022,46-65 y.,Indirect migration background,Very good,0.07666,38,366,0.04937,0.10395
2022,46-65 y.,Indirect migration background,Good,0.31869,142,366,0.27089,0.36650
2022,46-65 y.,Indirect migration background,Satisfactory,0.39280,116,366,0.34270,0.44290
2022,46-65 y.,Indirect migration background,Poor,0.17610,70,366,0.13702,0.21517
2022,66 and older,No migration background,Very good,0.03578,168,3689,0.02979,0.04178
2022,66 and older,No migration background,Good,0.26120,1095,3689,0.24702,0.27537
2022,66 and older,No migration background,Satisfactory,0.39736,1479,3689,0.38156,0.41315
2022,66 and older,No migration background,Poor,0.23185,725,3689,0.21823,0.24547
2022,66 and older,No migration background,Bad,0.07381,222,3689,0.06538,0.08225
2022,66 and older,Direct migration background,Good,0.32155,107,367,0.27370,0.36940
2022,66 and older,Direct migration background,Satisfactory,0.34027,135,367,0.29173,0.38881
2022,66 and older,Direct migration background,Poor,0.20819,93,367,0.16659,0.24979
2022,66 and older,Direct migration background,Bad,0.11086,32,367,0.07870,0.14303
