"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2012","(noch) kein Abschluss","Brandenburg","","","","",""
"2012","(noch) kein Abschluss","Bremen","","","","",""
"2012","(noch) kein Abschluss","Hamburg","","","","",""
"2012","(noch) kein Abschluss","Hessen","7.16","7.5","86","6.63","7.69"
"2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2012","(noch) kein Abschluss","Niedersachsen","6.52","6.5","79","5.98","7.06"
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","7.21","7.5","241","6.92","7.5"
"2012","(noch) kein Abschluss","Rheinland-Pfalz","8.2","8.5","36","7.45","8.95"
"2012","(noch) kein Abschluss","Saarland","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2012","(noch) kein Abschluss","Schleswig-Holstein","5.93","4.5","40","5.2","6.66"
"2012","(noch) kein Abschluss","Thüringen","","","","",""
"2012","AkademikerInnen","Baden-Württemberg","7.12","7.5","744","6.98","7.26"
"2012","AkademikerInnen","Bayern","7.15","7.5","839","7.01","7.29"
"2012","AkademikerInnen","Berlin","6.51","6.5","357","6.29","6.73"
"2012","AkademikerInnen","Brandenburg","6.13","6.5","277","5.87","6.39"
"2012","AkademikerInnen","Bremen","6.73","6.5","56","6.16","7.3"
"2012","AkademikerInnen","Hamburg","7.73","7.5","120","7.41","8.05"
"2012","AkademikerInnen","Hessen","7.04","6.5","512","6.86","7.22"
"2012","AkademikerInnen","Mecklenburg-Vorpommern","5.98","5.5","142","5.64","6.32"
"2012","AkademikerInnen","Niedersachsen","7.14","7.5","467","6.96","7.32"
"2012","AkademikerInnen","Nordrhein-Westfalen","7.14","7.5","1112","7.02","7.26"
"2012","AkademikerInnen","Rheinland-Pfalz","7.35","7.5","214","7.1","7.6"
"2012","AkademikerInnen","Saarland","7.8","7.5","37","7.08","8.52"
"2012","AkademikerInnen","Sachsen","6.42","6.5","442","6.22","6.62"
"2012","AkademikerInnen","Sachsen-Anhalt","6.29","6.5","235","6.01","6.57"
"2012","AkademikerInnen","Schleswig-Holstein","6.72","6.5","150","6.42","7.02"
"2012","AkademikerInnen","Thüringen","6.62","6.5","213","6.36","6.88"
"2012","Hauptschulabschluss","Baden-Württemberg","6.18","6.5","1042","6.04","6.32"
"2012","Hauptschulabschluss","Bayern","6.2","6.5","1611","6.09","6.31"
"2012","Hauptschulabschluss","Berlin","5.46","4.5","164","5.08","5.84"
"2012","Hauptschulabschluss","Brandenburg","5.74","5.5","245","5.45","6.03"
"2012","Hauptschulabschluss","Bremen","6.15","5.5","49","5.37","6.93"
"2012","Hauptschulabschluss","Hamburg","5.85","5.5","94","5.33","6.37"
"2012","Hauptschulabschluss","Hessen","5.74","5.5","486","5.53","5.95"
"2012","Hauptschulabschluss","Mecklenburg-Vorpommern","5.4","5.5","121","4.96","5.84"
"2012","Hauptschulabschluss","Niedersachsen","6.03","5.5","800","5.86","6.2"
"2012","Hauptschulabschluss","Nordrhein-Westfalen","6.22","6.5","1766","6.11","6.33"
"2012","Hauptschulabschluss","Rheinland-Pfalz","6.5","6.5","546","6.32","6.68"
"2012","Hauptschulabschluss","Saarland","5.44","4.5","100","4.96","5.92"
"2012","Hauptschulabschluss","Sachsen","5.43","4.5","360","5.2","5.66"
"2012","Hauptschulabschluss","Sachsen-Anhalt","5.83","5.5","252","5.52","6.14"
"2012","Hauptschulabschluss","Schleswig-Holstein","6.28","6.5","300","6.02","6.54"
"2012","Hauptschulabschluss","Thüringen","5.7","4.5","281","5.42","5.98"
"2012","Realschulabschluss","Baden-Württemberg","6.88","6.5","819","6.73","7.03"
"2012","Realschulabschluss","Bayern","6.89","6.5","1071","6.76","7.02"
"2012","Realschulabschluss","Berlin","6.05","5.5","269","5.76","6.34"
"2012","Realschulabschluss","Brandenburg","6.44","6.5","396","6.23","6.65"
"2012","Realschulabschluss","Bremen","5.58","4.5","45","4.82","6.34"
"2012","Realschulabschluss","Hamburg","7.02","6.5","97","6.61","7.43"
"2012","Realschulabschluss","Hessen","6.76","6.5","437","6.57","6.95"
"2012","Realschulabschluss","Mecklenburg-Vorpommern","6.31","6.5","268","6.05","6.57"
"2012","Realschulabschluss","Niedersachsen","6.65","6.5","747","6.5","6.8"
"2012","Realschulabschluss","Nordrhein-Westfalen","6.75","6.5","1132","6.62","6.88"
"2012","Realschulabschluss","Rheinland-Pfalz","6.49","6.5","273","6.25","6.73"
"2012","Realschulabschluss","Saarland","7.36","7.5","41","6.75","7.97"
"2012","Realschulabschluss","Sachsen","6.52","6.5","761","6.37","6.67"
"2012","Realschulabschluss","Sachsen-Anhalt","5.94","5.5","390","5.71","6.17"
"2012","Realschulabschluss","Schleswig-Holstein","6.7","6.5","282","6.44","6.96"
"2012","Realschulabschluss","Thüringen","6.57","6.5","424","6.36","6.78"
"2013","(Fach-)Abitur","Baden-Württemberg","7.03","6.5","555","6.86","7.2"
"2013","(Fach-)Abitur","Bayern","7.45","7.5","657","7.29","7.61"
"2013","(Fach-)Abitur","Berlin","6.78","6.5","182","6.45","7.11"
"2013","(Fach-)Abitur","Brandenburg","6.98","6.5","135","6.62","7.34"
"2013","(Fach-)Abitur","Bremen","6.39","6.5","36","5.61","7.17"
"2013","(Fach-)Abitur","Hamburg","6.78","6.5","110","6.37","7.19"
"2013","(Fach-)Abitur","Hessen","7.27","7.5","392","7.04","7.5"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","7.92","7.5","56","7.44","8.4"
"2013","(Fach-)Abitur","Niedersachsen","7.21","7.5","377","6.98","7.44"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","7.05","7.5","1215","6.93","7.17"
"2013","(Fach-)Abitur","Rheinland-Pfalz","7.47","7.5","229","7.22","7.72"
"2013","(Fach-)Abitur","Saarland","7.37","7.5","40","6.73","8.01"
"2013","(Fach-)Abitur","Sachsen","6.77","6.5","147","6.5","7.04"
"2013","(Fach-)Abitur","Sachsen-Anhalt","6.82","6.5","79","6.32","7.32"
"2013","(Fach-)Abitur","Schleswig-Holstein","7.31","7.5","161","6.99","7.63"
"2013","(Fach-)Abitur","Thüringen","7.5","7.5","88","7.05","7.95"
"2013","(noch) kein Abschluss","Baden-Württemberg","6.98","7.5","141","6.56","7.4"
"2013","(noch) kein Abschluss","Bayern","6.91","6.5","176","6.57","7.25"
"2013","(noch) kein Abschluss","Berlin","5.49","4.5","51","4.67","6.31"
"2013","(noch) kein Abschluss","Brandenburg","7.73","7.5","30","6.78","8.68"
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","","","","",""
"2013","(noch) kein Abschluss","Hessen","6.93","7.5","122","6.43","7.43"
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","7.07","7.5","137","6.62","7.52"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","6.94","6.5","387","6.7","7.18"
"2013","(noch) kein Abschluss","Rheinland-Pfalz","6.96","7.5","51","6.31","7.61"
"2013","(noch) kein Abschluss","Saarland","","","","",""
"2013","(noch) kein Abschluss","Sachsen","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","6.46","6.5","36","5.61","7.31"
"2013","(noch) kein Abschluss","Schleswig-Holstein","6.38","6.5","61","5.67","7.09"
"2013","(noch) kein Abschluss","Thüringen","","","","",""
"2013","AkademikerInnen","Baden-Württemberg","7.25","7.5","863","7.12","7.38"
"2013","AkademikerInnen","Bayern","7.12","7.5","1003","7","7.24"
"2013","AkademikerInnen","Berlin","6.56","6.5","427","6.35","6.77"
"2013","AkademikerInnen","Brandenburg","5.82","5.5","273","5.57","6.07"
"2013","AkademikerInnen","Bremen","7.06","6.5","57","6.65","7.47"
"2013","AkademikerInnen","Hamburg","7.8","7.5","167","7.53","8.07"
"2013","AkademikerInnen","Hessen","7.05","6.5","593","6.88","7.22"
"2013","AkademikerInnen","Mecklenburg-Vorpommern","6.15","5.5","150","5.82","6.48"
"2013","AkademikerInnen","Niedersachsen","6.98","6.5","561","6.82","7.14"
"2013","AkademikerInnen","Nordrhein-Westfalen","7.04","6.5","1329","6.93","7.15"
"2013","AkademikerInnen","Rheinland-Pfalz","7.44","7.5","258","7.2","7.68"
"2013","AkademikerInnen","Saarland","6.66","6.5","50","6.02","7.3"
"2013","AkademikerInnen","Sachsen","6.53","6.5","485","6.34","6.72"
"2013","AkademikerInnen","Sachsen-Anhalt","6.33","6.5","236","6.06","6.6"
"2013","AkademikerInnen","Schleswig-Holstein","7","7.5","178","6.7","7.3"
"2013","AkademikerInnen","Thüringen","6.7","6.5","226","6.44","6.96"
"2013","Hauptschulabschluss","Baden-Württemberg","6.36","6.5","1226","6.23","6.49"
"2013","Hauptschulabschluss","Bayern","6.12","5.5","1810","6.01","6.23"
"2013","Hauptschulabschluss","Berlin","5.7","4.5","197","5.33","6.07"
"2013","Hauptschulabschluss","Brandenburg","5.7","5.5","272","5.42","5.98"
"2013","Hauptschulabschluss","Bremen","5.42","4.5","67","4.85","5.99"
"2013","Hauptschulabschluss","Hamburg","5.74","5.5","135","5.35","6.13"
"2013","Hauptschulabschluss","Hessen","5.83","5.5","592","5.63","6.03"
"2013","Hauptschulabschluss","Mecklenburg-Vorpommern","5.45","4.5","124","4.99","5.91"
"2013","Hauptschulabschluss","Niedersachsen","6","5.5","931","5.84","6.16"
"2013","Hauptschulabschluss","Nordrhein-Westfalen","6.18","6.5","2071","6.08","6.28"
"2013","Hauptschulabschluss","Rheinland-Pfalz","6.53","6.5","628","6.36","6.7"
"2013","Hauptschulabschluss","Saarland","6.03","5.5","108","5.58","6.48"
"2013","Hauptschulabschluss","Sachsen","5.67","5.5","346","5.43","5.91"
"2013","Hauptschulabschluss","Sachsen-Anhalt","5.7","4.5","282","5.4","6"
"2013","Hauptschulabschluss","Schleswig-Holstein","6.33","6.5","351","6.09","6.57"
"2013","Hauptschulabschluss","Thüringen","5.93","5.5","277","5.64","6.22"
"2013","Realschulabschluss","Baden-Württemberg","6.84","6.5","894","6.71","6.97"
"2013","Realschulabschluss","Bayern","6.67","6.5","1093","6.54","6.8"
"2013","Realschulabschluss","Berlin","5.96","6.5","293","5.68","6.24"
"2013","Realschulabschluss","Brandenburg","6.5","6.5","385","6.28","6.72"
"2013","Realschulabschluss","Bremen","5.96","5.5","50","5.28","6.64"
"2013","Realschulabschluss","Hamburg","6.99","6.5","113","6.61","7.37"
"2013","Realschulabschluss","Hessen","6.62","6.5","460","6.43","6.81"
"2013","Realschulabschluss","Mecklenburg-Vorpommern","6.24","6.5","247","5.96","6.52"
"2013","Realschulabschluss","Niedersachsen","6.64","6.5","817","6.49","6.79"
"2013","Realschulabschluss","Nordrhein-Westfalen","6.76","6.5","1227","6.64","6.88"
"2013","Realschulabschluss","Rheinland-Pfalz","7.04","6.5","294","6.82","7.26"
"2013","Realschulabschluss","Saarland","6.73","6.5","44","6.07","7.39"
"2013","Realschulabschluss","Sachsen","6.51","6.5","745","6.35","6.67"
"2013","Realschulabschluss","Sachsen-Anhalt","6.13","6.5","415","5.91","6.35"
"2013","Realschulabschluss","Schleswig-Holstein","6.75","6.5","291","6.49","7.01"
"2013","Realschulabschluss","Thüringen","6.46","6.5","415","6.25","6.67"
"2014","(Fach-)Abitur","Baden-Württemberg","6.95","7.5","461","6.76","7.14"
"2014","(Fach-)Abitur","Bayern","7.29","7.5","588","7.13","7.45"
"2014","(Fach-)Abitur","Berlin","6.84","6.5","151","6.48","7.2"
"2014","(Fach-)Abitur","Brandenburg","6.65","6.5","122","6.25","7.05"
"2014","(Fach-)Abitur","Bremen","6.11","6.5","30","5.19","7.03"
"2014","(Fach-)Abitur","Hamburg","7.08","7.5","87","6.62","7.54"
"2014","(Fach-)Abitur","Hessen","7.35","7.5","325","7.13","7.57"
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","7.63","7.5","54","7.22","8.04"
"2014","(Fach-)Abitur","Niedersachsen","7.42","7.5","346","7.2","7.64"
"2014","(Fach-)Abitur","Nordrhein-Westfalen","7.22","7.5","1110","7.1","7.34"
"2014","(Fach-)Abitur","Rheinland-Pfalz","7.26","6.5","200","6.99","7.53"
"2014","(Fach-)Abitur","Saarland","7.39","6","37","6.72","8.06"
"2014","(Fach-)Abitur","Sachsen","7.26","7.5","137","6.97","7.55"
"2014","(Fach-)Abitur","Sachsen-Anhalt","7.19","7.5","72","6.71","7.67"
"2014","(Fach-)Abitur","Schleswig-Holstein","7.17","6.5","137","6.8","7.54"
"2014","(Fach-)Abitur","Thüringen","7.79","7.5","86","7.35","8.23"
"2014","(noch) kein Abschluss","Baden-Württemberg","7.1","7.5","101","6.57","7.63"
"2014","(noch) kein Abschluss","Bayern","6.26","6.5","148","5.85","6.67"
"2014","(noch) kein Abschluss","Berlin","6.79","6.5","32","6.07","7.51"
"2014","(noch) kein Abschluss","Brandenburg","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","6.36","6.5","94","5.81","6.91"
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","6.67","6.5","125","6.26","7.08"
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","6.89","6.5","269","6.6","7.18"
"2014","(noch) kein Abschluss","Rheinland-Pfalz","7.71","8.5","39","7","8.42"
"2014","(noch) kein Abschluss","Saarland","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","7.42","7.5","32","6.62","8.22"
"2014","(noch) kein Abschluss","Schleswig-Holstein","6.49","6.5","48","5.66","7.32"
"2014","(noch) kein Abschluss","Thüringen","","","","",""
"2014","AkademikerInnen","Baden-Württemberg","7.1","7.5","798","6.96","7.24"
"2014","AkademikerInnen","Bayern","7.12","7.5","952","6.99","7.25"
"2014","AkademikerInnen","Berlin","6.69","6.5","377","6.48","6.9"
"2014","AkademikerInnen","Brandenburg","5.94","5.5","260","5.67","6.21"
"2014","AkademikerInnen","Bremen","7.15","6.5","49","6.65","7.65"
"2014","AkademikerInnen","Hamburg","7.22","6.5","152","6.93","7.51"
"2014","AkademikerInnen","Hessen","6.88","6.5","528","6.71","7.05"
"2014","AkademikerInnen","Mecklenburg-Vorpommern","6.7","6.5","136","6.38","7.02"
"2014","AkademikerInnen","Niedersachsen","7.18","6.5","506","7.02","7.34"
"2014","AkademikerInnen","Nordrhein-Westfalen","6.95","6.5","1161","6.83","7.07"
"2014","AkademikerInnen","Rheinland-Pfalz","7.15","6.5","224","6.9","7.4"
"2014","AkademikerInnen","Saarland","6.94","6.5","48","6.31","7.57"
"2014","AkademikerInnen","Sachsen","6.66","6.5","438","6.46","6.86"
"2014","AkademikerInnen","Sachsen-Anhalt","6.55","6.5","217","6.27","6.83"
"2014","AkademikerInnen","Schleswig-Holstein","6.83","6.5","154","6.54","7.12"
"2014","AkademikerInnen","Thüringen","6.79","6.5","219","6.51","7.07"
"2014","Hauptschulabschluss","Baden-Württemberg","6.2","5.5","1018","6.05","6.35"
"2014","Hauptschulabschluss","Bayern","6.29","6.5","1602","6.18","6.4"
"2014","Hauptschulabschluss","Berlin","5.7","5.5","157","5.31","6.09"
"2014","Hauptschulabschluss","Brandenburg","5.81","5.5","246","5.51","6.11"
"2014","Hauptschulabschluss","Bremen","5.51","4.5","57","4.81","6.21"
"2014","Hauptschulabschluss","Hamburg","5.78","5.5","94","5.31","6.25"
"2014","Hauptschulabschluss","Hessen","5.77","5.5","490","5.57","5.97"
"2014","Hauptschulabschluss","Mecklenburg-Vorpommern","6.05","5.5","116","5.6","6.5"
"2014","Hauptschulabschluss","Niedersachsen","6.02","5.5","816","5.86","6.18"
"2014","Hauptschulabschluss","Nordrhein-Westfalen","6.06","5.5","1805","5.95","6.17"
"2014","Hauptschulabschluss","Rheinland-Pfalz","6.51","6.5","569","6.33","6.69"
"2014","Hauptschulabschluss","Saarland","6","5.5","92","5.55","6.45"
"2014","Hauptschulabschluss","Sachsen","5.5","4.5","320","5.26","5.74"
"2014","Hauptschulabschluss","Sachsen-Anhalt","5.83","4.5","253","5.53","6.13"
"2014","Hauptschulabschluss","Schleswig-Holstein","6.3","6.5","305","6.03","6.57"
"2014","Hauptschulabschluss","Thüringen","5.8","5.5","259","5.5","6.1"
"2014","Realschulabschluss","Baden-Württemberg","6.78","6.5","746","6.63","6.93"
"2014","Realschulabschluss","Bayern","6.71","6.5","989","6.58","6.84"
"2014","Realschulabschluss","Berlin","5.79","6.5","247","5.48","6.1"
"2014","Realschulabschluss","Brandenburg","6.36","6.5","347","6.14","6.58"
"2014","Realschulabschluss","Bremen","5.98","6.5","45","5.32","6.64"
"2014","Realschulabschluss","Hamburg","6.54","6.5","79","6.07","7.01"
"2014","Realschulabschluss","Hessen","6.74","6.5","396","6.54","6.94"
"2014","Realschulabschluss","Mecklenburg-Vorpommern","6.49","6.5","222","6.22","6.76"
"2014","Realschulabschluss","Niedersachsen","6.55","6.5","725","6.39","6.71"
"2014","Realschulabschluss","Nordrhein-Westfalen","6.53","6.5","1100","6.4","6.66"
"2014","Realschulabschluss","Rheinland-Pfalz","7.02","6.5","267","6.75","7.29"
"2014","Realschulabschluss","Saarland","7.11","6.5","43","6.57","7.65"
"2014","Realschulabschluss","Sachsen","6.34","6.5","667","6.18","6.5"
"2014","Realschulabschluss","Sachsen-Anhalt","6.23","6.5","361","6","6.46"
"2014","Realschulabschluss","Schleswig-Holstein","6.82","6.5","248","6.54","7.1"
"2014","Realschulabschluss","Thüringen","6.48","6.5","393","6.28","6.68"
"2015","(Fach-)Abitur","Baden-Württemberg","6.87","6.5","428","6.67","7.07"
"2015","(Fach-)Abitur","Bayern","7.23","7.5","531","7.08","7.38"
"2015","(Fach-)Abitur","Berlin","7.3","7.5","134","6.92","7.68"
"2015","(Fach-)Abitur","Brandenburg","6.43","6.5","120","6.02","6.84"
"2015","(Fach-)Abitur","Bremen","","","","",""
"2015","(Fach-)Abitur","Hamburg","7.26","7.5","75","6.81","7.71"
"2015","(Fach-)Abitur","Hessen","7.23","7.5","305","6.99","7.47"
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","7.35","6.5","48","6.76","7.94"
"2015","(Fach-)Abitur","Niedersachsen","7.09","7.5","331","6.87","7.31"
"2015","(Fach-)Abitur","Nordrhein-Westfalen","7.18","7.5","1034","7.06","7.3"
"2015","(Fach-)Abitur","Rheinland-Pfalz","7.38","7.5","183","7.09","7.67"
"2015","(Fach-)Abitur","Saarland","6.91","7.5","35","6.15","7.67"
"2015","(Fach-)Abitur","Sachsen","7.18","6.5","131","6.9","7.46"
"2015","(Fach-)Abitur","Sachsen-Anhalt","7.01","7.5","62","6.5","7.52"
"2015","(Fach-)Abitur","Schleswig-Holstein","7.21","6.5","131","6.87","7.55"
"2015","(Fach-)Abitur","Thüringen","7.43","7.5","70","6.95","7.91"
"2015","(noch) kein Abschluss","Baden-Württemberg","6.96","7.5","80","6.44","7.48"
"2015","(noch) kein Abschluss","Bayern","6.24","5.5","103","5.78","6.7"
"2015","(noch) kein Abschluss","Berlin","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","",""
"2015","(noch) kein Abschluss","Bremen","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","",""
"2015","(noch) kein Abschluss","Hessen","6.48","6.5","67","5.84","7.12"
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2015","(noch) kein Abschluss","Niedersachsen","7.11","7.5","97","6.67","7.55"
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","6.6","7.5","223","6.25","6.95"
"2015","(noch) kein Abschluss","Rheinland-Pfalz","6.16","6.5","31","5.31","7.01"
"2015","(noch) kein Abschluss","Saarland","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2015","(noch) kein Abschluss","Schleswig-Holstein","6.36","5.5","49","5.67","7.05"
"2015","(noch) kein Abschluss","Thüringen","","","","",""
"2015","AkademikerInnen","Baden-Württemberg","7.22","7.5","760","7.09","7.35"
"2015","AkademikerInnen","Bayern","7.02","6.5","896","6.89","7.15"
"2015","AkademikerInnen","Berlin","6.75","7.5","350","6.52","6.98"
"2015","AkademikerInnen","Brandenburg","6.28","6.5","248","6.02","6.54"
"2015","AkademikerInnen","Bremen","6.82","6.5","38","6.24","7.4"
"2015","AkademikerInnen","Hamburg","7.23","7.5","145","6.91","7.55"
"2015","AkademikerInnen","Hessen","7.13","6.5","477","6.97","7.29"
"2015","AkademikerInnen","Mecklenburg-Vorpommern","6.27","6.5","133","5.93","6.61"
"2015","AkademikerInnen","Niedersachsen","7.05","6.5","500","6.88","7.22"
"2015","AkademikerInnen","Nordrhein-Westfalen","6.9","6.5","1075","6.78","7.02"
"2015","AkademikerInnen","Rheinland-Pfalz","7.08","6.5","218","6.84","7.32"
"2015","AkademikerInnen","Saarland","6.79","6.5","51","6.19","7.39"
"2015","AkademikerInnen","Sachsen","6.69","6.5","407","6.49","6.89"
"2015","AkademikerInnen","Sachsen-Anhalt","6.48","6.5","211","6.21","6.75"
"2015","AkademikerInnen","Schleswig-Holstein","6.86","6.5","148","6.54","7.18"
"2015","AkademikerInnen","Thüringen","6.77","6.5","207","6.48","7.06"
"2015","Hauptschulabschluss","Baden-Württemberg","6.25","6.5","902","6.1","6.4"
"2015","Hauptschulabschluss","Bayern","6.24","6.5","1420","6.12","6.36"
"2015","Hauptschulabschluss","Berlin","5.75","5.5","152","5.38","6.12"
"2015","Hauptschulabschluss","Brandenburg","5.16","4.5","232","4.84","5.48"
"2015","Hauptschulabschluss","Bremen","5.2","4.5","48","4.47","5.93"
"2015","Hauptschulabschluss","Hamburg","5.64","5.5","82","5.12","6.16"
"2015","Hauptschulabschluss","Hessen","6.12","5.5","425","5.9","6.34"
"2015","Hauptschulabschluss","Mecklenburg-Vorpommern","6.12","5.5","111","5.67","6.57"
"2015","Hauptschulabschluss","Niedersachsen","6.08","6.5","736","5.91","6.25"
"2015","Hauptschulabschluss","Nordrhein-Westfalen","5.97","5.5","1620","5.85","6.09"
"2015","Hauptschulabschluss","Rheinland-Pfalz","6.38","6.5","521","6.19","6.57"
"2015","Hauptschulabschluss","Saarland","5.76","4.5","89","5.26","6.26"
"2015","Hauptschulabschluss","Sachsen","5.58","4.5","293","5.33","5.83"
"2015","Hauptschulabschluss","Sachsen-Anhalt","5.85","5.5","224","5.55","6.15"
"2015","Hauptschulabschluss","Schleswig-Holstein","6.37","6.5","263","6.1","6.64"
"2015","Hauptschulabschluss","Thüringen","5.33","4.5","241","5.02","5.64"
"2015","Realschulabschluss","Baden-Württemberg","6.91","6.5","708","6.76","7.06"
"2015","Realschulabschluss","Bayern","6.75","6.5","947","6.62","6.88"
"2015","Realschulabschluss","Berlin","5.82","5.5","226","5.53","6.11"
"2015","Realschulabschluss","Brandenburg","6.09","6.5","338","5.86","6.32"
"2015","Realschulabschluss","Bremen","5.58","6.5","38","4.81","6.35"
"2015","Realschulabschluss","Hamburg","7.21","7.5","86","6.82","7.6"
"2015","Realschulabschluss","Hessen","6.72","6.5","377","6.52","6.92"
"2015","Realschulabschluss","Mecklenburg-Vorpommern","6.32","6.5","225","6.05","6.59"
"2015","Realschulabschluss","Niedersachsen","6.78","6.5","666","6.62","6.94"
"2015","Realschulabschluss","Nordrhein-Westfalen","6.54","6.5","1013","6.4","6.68"
"2015","Realschulabschluss","Rheinland-Pfalz","7.26","7.5","258","7","7.52"
"2015","Realschulabschluss","Saarland","7.27","7.5","42","6.64","7.9"
"2015","Realschulabschluss","Sachsen","6.47","6.5","623","6.31","6.63"
"2015","Realschulabschluss","Sachsen-Anhalt","6.2","6.5","336","5.97","6.43"
"2015","Realschulabschluss","Schleswig-Holstein","6.57","6.5","242","6.3","6.84"
"2015","Realschulabschluss","Thüringen","6.45","6.5","364","6.23","6.67"
"2016","(Fach-)Abitur","Baden-Württemberg","6.96","6.5","483","6.78","7.14"
"2016","(Fach-)Abitur","Bayern","7.15","6.5","550","6.98","7.32"
"2016","(Fach-)Abitur","Berlin","6.94","7.5","157","6.57","7.31"
"2016","(Fach-)Abitur","Brandenburg","6.71","6.5","142","6.32","7.1"
"2016","(Fach-)Abitur","Bremen","6.39","5.5","52","5.81","6.97"
"2016","(Fach-)Abitur","Hamburg","7.07","7.5","84","6.65","7.49"
"2016","(Fach-)Abitur","Hessen","7.11","7.5","354","6.88","7.34"
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","7.27","6.5","54","6.71","7.83"
"2016","(Fach-)Abitur","Niedersachsen","7.13","7.5","413","6.93","7.33"
"2016","(Fach-)Abitur","Nordrhein-Westfalen","7.25","7.5","1125","7.13","7.37"
"2016","(Fach-)Abitur","Rheinland-Pfalz","7.14","6.5","222","6.88","7.4"
"2016","(Fach-)Abitur","Saarland","7.22","7.5","58","6.76","7.68"
"2016","(Fach-)Abitur","Sachsen","6.92","6.5","155","6.62","7.22"
"2016","(Fach-)Abitur","Sachsen-Anhalt","7.22","7.5","74","6.78","7.66"
"2016","(Fach-)Abitur","Schleswig-Holstein","6.76","6.5","159","6.4","7.12"
"2016","(Fach-)Abitur","Thüringen","7.61","7.5","90","7.2","8.02"
"2016","(noch) kein Abschluss","Baden-Württemberg","6.82","7.5","183","6.43","7.21"
"2016","(noch) kein Abschluss","Bayern","6.89","7.5","242","6.57","7.21"
"2016","(noch) kein Abschluss","Berlin","6.33","5.5","57","5.71","6.95"
"2016","(noch) kein Abschluss","Brandenburg","7.68","7.5","68","7.1","8.26"
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","5.87","6.5","30","4.85","6.89"
"2016","(noch) kein Abschluss","Hessen","7.09","7.5","131","6.66","7.52"
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","6.74","5.5","36","5.86","7.62"
"2016","(noch) kein Abschluss","Niedersachsen","7.36","6.5","241","7.06","7.66"
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","7.11","7.5","471","6.88","7.34"
"2016","(noch) kein Abschluss","Rheinland-Pfalz","8.11","7.5","74","7.4","8.82"
"2016","(noch) kein Abschluss","Saarland","7.11","7.5","47","6.18","8.04"
"2016","(noch) kein Abschluss","Sachsen","7.06","6.5","84","6.5","7.62"
"2016","(noch) kein Abschluss","Sachsen-Anhalt","6.22","5.5","47","5.57","6.87"
"2016","(noch) kein Abschluss","Schleswig-Holstein","6.03","4.5","93","5.45","6.61"
"2016","(noch) kein Abschluss","Thüringen","4.43","2","36","3.52","5.34"
"2016","AkademikerInnen","Baden-Württemberg","7.25","7.5","824","7.12","7.38"
"2016","AkademikerInnen","Bayern","6.94","6.5","973","6.82","7.06"
"2016","AkademikerInnen","Berlin","6.7","6.5","388","6.49","6.91"
"2016","AkademikerInnen","Brandenburg","6.13","6.5","257","5.87","6.39"
"2016","AkademikerInnen","Bremen","7.24","6.5","47","6.74","7.74"
"2016","AkademikerInnen","Hamburg","7.02","6.5","158","6.72","7.32"
"2016","AkademikerInnen","Hessen","6.9","6.5","500","6.73","7.07"
"2016","AkademikerInnen","Mecklenburg-Vorpommern","6.42","6.5","147","6.1","6.74"
"2016","AkademikerInnen","Niedersachsen","7.19","7.5","570","7.03","7.35"
"2016","AkademikerInnen","Nordrhein-Westfalen","6.91","6.5","1221","6.79","7.03"
"2016","AkademikerInnen","Rheinland-Pfalz","6.94","6.5","237","6.7","7.18"
"2016","AkademikerInnen","Saarland","7.19","7.5","86","6.72","7.66"
