"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","AkademikerIn","Hamburg","7.59","7.5","123","5","7","9","10","10","7.28","7.9","1","10","8","9"
"2011","AkademikerIn","Hessen","7.59","7.5","496","5","7","9","10","10","7.43","7.75","0","10","8","8"
"2011","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2011","AkademikerIn","Niedersachsen","7.92","7.5","447","5","7","9","10","10","7.76","8.08","0","10","8","9"
"2011","AkademikerIn","Nordrhein-Westfalen","8.08","7.5","1068","6","7","9","10","10","7.98","8.18","0","10","8","9"
"2011","AkademikerIn","Rheinland-Pfalz,Saarland","8.19","7.5","238","6","8","9","10","10","8","8.38","2","10","8","9"
"2011","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2011","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2011","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2011","AkademikerIn","Schleswig-Holstein","8.14","8.5","153","5","7","10","10","10","7.88","8.4","2","10","8","9"
"2011","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2011","Hauptschule","Baden-Wuerttemberg","7.72","7.5","1029","5","7","9","10","10","7.61","7.83","0","10","8","8"
"2011","Hauptschule","Bayern","7.68","7.5","1556","5","7","9","10","10","7.58","7.78","0","10","8","8"
"2011","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2011","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2011","Hauptschule","Bremen","7.16","7","43","2","6","9","10","10","6.19","8.13","0","10","6","9"
"2011","Hauptschule","Hamburg","7.73","7.5","85","5","7","9","10","10","7.25","8.21","0","10","8","8"
"2011","Hauptschule","Hessen","7.65","7.5","467","5","7","9","10","10","7.45","7.85","0","10","8","8"
"2011","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2011","Hauptschule","Niedersachsen","8.11","7.5","772","6","7","10","10","10","7.97","8.25","0","10","8","8"
"2011","Hauptschule","Nordrhein-Westfalen","7.7","7.5","1736","5","7","9","10","10","7.6","7.8","0","10","8","8"
"2011","Hauptschule","Rheinland-Pfalz,Saarland","7.88","7.5","637","5","7","9","10","10","7.74","8.02","0","10","8","8"
"2011","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2011","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2011","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2011","Hauptschule","Schleswig-Holstein","8.04","7.5","270","6","7","9","10","10","7.79","8.29","0","10","8","9"
"2011","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2011","Realschule","Baden-Wuerttemberg","7.64","7.5","820","5","7","9","10","10","7.51","7.77","0","10","8","8"
"2011","Realschule","Bayern","7.98","7.5","1014","5","7","9","10","10","7.86","8.1","0","10","8","9"
"2011","Realschule","Berlin","","","","","","","","","","","","","",""
"2011","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2011","Realschule","Bremen","8.17","8.5","48","5","7","10","10","10","7.6","8.74","2","10","7","9"
"2011","Realschule","Hamburg","8.01","7.5","99","5","7","9","10","10","7.6","8.42","0","10","8","9"
"2011","Realschule","Hessen","7.69","7.5","406","5","7","9","10","10","7.49","7.89","0","10","8","8"
"2011","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2011","Realschule","Niedersachsen","8","7.5","731","6","7","9","10","10","7.87","8.13","0","10","8","8"
"2011","Realschule","Nordrhein-Westfalen","7.75","7.5","1119","5","7","9","10","10","7.64","7.86","0","10","8","8"
"2011","Realschule","Rheinland-Pfalz,Saarland","7.76","7.5","311","5","7","9","10","10","7.55","7.97","0","10","8","8"
"2011","Realschule","Saarland","","","","","","","","","","","","","",""
"2011","Realschule","Sachsen","","","","","","","","","","","","","",""
"2011","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2011","Realschule","Schleswig-Holstein","8.27","7.5","264","7","7","9","10","10","8.08","8.46","2","10","8","9"
"2011","Realschule","Thueringen","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Baden-Wuerttemberg","7.48","7.5","391","5","7","9","10","10","7.29","7.67","1","10","8","8"
"2012","(Fach-)Abitur","Bayern","7.77","7.5","456","5","7","9","10","10","7.58","7.96","0","10","8","8"
"2012","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Hamburg","7.94","7.5","71","6","7","9","10","10","7.6","8.28","3","10","8","8"
"2012","(Fach-)Abitur","Hessen","7.49","7.5","275","4","7","9","10","10","7.23","7.75","0","10","8","8"
"2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Niedersachsen","7.93","7.5","290","5","7","9","10","10","7.73","8.13","2","10","8","8"
"2012","(Fach-)Abitur","Nordrhein-Westfalen","7.65","7.5","922","5","7","9","10","10","7.53","7.77","0","10","8","8"
"2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.74","7.5","194","6","7","9","10","10","7.46","8.02","0","10","8","9"
"2012","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Schleswig-Holstein","8.03","7.5","132","6","8","9","10","10","7.68","8.38","0","10","8","8"
"2012","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Baden-Wuerttemberg","7.67","7.5","103","5","7","9","10","10","7.32","8.02","2","10","8","9"
"2012","(noch) kein Abschluss","Bayern","7.02","7.5","107","3","5","9","10","10","6.52","7.52","0","10","8","9"
"2012","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Hessen","7.56","7.5","84","4","7","10","10","10","6.96","8.16","0","10","8","9"
"2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Niedersachsen","7.68","7.5","78","4","7","10","10","10","7.23","8.13","3","10","8","9"
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","7.69","7.5","237","5","6","9","10","10","7.41","7.97","0","10","7","8"
"2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.52","8.5","45","4","6","9","10","10","6.77","8.27","0","10","8","9"
"2012","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Schleswig-Holstein","6.48","6.5","39","5","5","9","9","10","5.6","7.36","0","10","7","9"
"2012","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2012","AkademikerIn","Baden-Wuerttemberg","8.09","7.5","744","6","7","9","10","10","7.98","8.2","1","10","8","9"
"2012","AkademikerIn","Bayern","7.93","7.5","839","5","7","9","10","10","7.81","8.05","0","10","8","9"
"2012","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2012","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2012","AkademikerIn","Bremen","7.35","7.5","56","4","6","9","10","10","6.85","7.85","1","10","8","9"
"2012","AkademikerIn","Hamburg","7.76","7.5","119","6","7","8","9","10","7.51","8.01","3","10","8","8"
"2012","AkademikerIn","Hessen","7.52","7.5","512","5","7","9","10","10","7.35","7.69","0","10","8","8"
"2012","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2012","AkademikerIn","Niedersachsen","8.13","7.5","467","6","8","9","10","10","8","8.26","2","10","8","9"
"2012","AkademikerIn","Nordrhein-Westfalen","8.14","7.5","1110","6","7","9","10","10","8.04","8.24","0","10","8","9"
"2012","AkademikerIn","Rheinland-Pfalz,Saarland","8.39","8.5","251","7","8","9","10","10","8.21","8.57","2","10","8","9"
"2012","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2012","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2012","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2012","AkademikerIn","Schleswig-Holstein","8.18","8.5","150","5","7","10","10","10","7.89","8.47","0","10","8","9"
"2012","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2012","Hauptschule","Baden-Wuerttemberg","7.76","7.5","1040","5","7","9","10","10","7.65","7.87","0","10","8","8"
"2012","Hauptschule","Bayern","7.78","7.5","1609","5","7","9","10","10","7.68","7.88","0","10","8","8"
"2012","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2012","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2012","Hauptschule","Bremen","8.1","7.5","49","6","7","9","10","10","7.42","8.78","1","10","8","9"
"2012","Hauptschule","Hamburg","7.56","7.5","94","5","7","9","10","10","7.08","8.04","1","10","7","8"
"2012","Hauptschule","Hessen","7.67","7.5","486","5","7","9","10","10","7.48","7.86","0","10","8","8"
"2012","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2012","Hauptschule","Niedersachsen","7.94","7.5","800","5","7","9","10","10","7.81","8.07","0","10","8","8"
"2012","Hauptschule","Nordrhein-Westfalen","7.74","7.5","1763","5","7","9","10","10","7.64","7.84","0","10","8","8"
"2012","Hauptschule","Rheinland-Pfalz,Saarland","7.94","7.5","645","5","7","9","10","10","7.8","8.08","0","10","8","8"
"2012","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2012","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2012","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2012","Hauptschule","Schleswig-Holstein","8.14","7.5","298","6","7","9","10","10","7.92","8.36","0","10","8","9"
"2012","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2012","Realschule","Baden-Wuerttemberg","7.84","7.5","819","5","7","9","10","10","7.71","7.97","0","10","8","8"
"2012","Realschule","Bayern","7.99","7.5","1068","5","7","9","10","10","7.88","8.1","0","10","8","8"
"2012","Realschule","Berlin","","","","","","","","","","","","","",""
"2012","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2012","Realschule","Bremen","6.82","6.5","45","4","5","9","10","10","5.95","7.69","0","10","6","9"
"2012","Realschule","Hamburg","8.21","7.5","97","7","8","9","10","10","7.85","8.57","0","10","8","8"
"2012","Realschule","Hessen","7.85","7.5","437","5","7","9","10","10","7.65","8.05","0","10","8","8"
"2012","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2012","Realschule","Niedersachsen","8.05","7.5","747","6","7","9","10","10","7.92","8.18","0","10","8","8"
"2012","Realschule","Nordrhein-Westfalen","7.76","7.5","1128","5","7","9","10","10","7.65","7.87","0","10","8","8"
"2012","Realschule","Rheinland-Pfalz,Saarland","7.57","7.5","313","5","6","9","10","10","7.36","7.78","0","10","8","8"
"2012","Realschule","Saarland","","","","","","","","","","","","","",""
"2012","Realschule","Sachsen","","","","","","","","","","","","","",""
"2012","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2012","Realschule","Schleswig-Holstein","8","7.5","282","6","7","9","10","10","7.8","8.2","1","10","8","9"
"2012","Realschule","Thueringen","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Baden-Wuerttemberg","7.75","7.5","555","5","7","9","10","10","7.58","7.92","0","10","8","8"
"2013","(Fach-)Abitur","Bayern","7.77","7.5","652","5","7","9","10","10","7.61","7.93","0","10","8","8"
"2013","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Bremen","7.63","7.5","36","4","7","9","10","10","6.81","8.45","1","10","6","9"
"2013","(Fach-)Abitur","Hamburg","7.39","7.5","110","5","6","9","9","10","7.06","7.72","2","10","8","8"
"2013","(Fach-)Abitur","Hessen","7.7","7.5","391","5","7","9","10","10","7.5","7.9","0","10","8","8"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Niedersachsen","7.67","7.5","377","5","7","9","10","10","7.45","7.89","0","10","8","8"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","7.69","7.5","1214","5","7","9","10","10","7.58","7.8","0","10","8","8"
"2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.28","7.5","269","4","6","9","10","10","7.03","7.53","0","10","8","8"
"2013","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Schleswig-Holstein","7.66","7.5","161","6","7","9","10","10","7.35","7.97","0","10","8","8"
"2013","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Baden-Wuerttemberg","7.48","7.5","141","5","6","9","10","10","7.08","7.88","0","10","8","8"
"2013","(noch) kein Abschluss","Bayern","7.03","7.5","176","3","5","9","10","10","6.66","7.4","0","10","7","9"
"2013","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Hessen","7.35","7.5","122","4","6","9","10","10","6.89","7.81","0","10","7","8"
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","7.97","7.5","137","5","7","10","10","10","7.56","8.38","0","10","8","9"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","7.49","7.5","386","4","6","9","10","10","7.24","7.74","0","10","8","8"
"2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.61","7.5","62","4","6","10","10","10","7.01","8.21","1","10","8","9"
"2013","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","Schleswig-Holstein","7.1","7.5","60","5","6","9","10","10","6.34","7.86","0","10","7","9"
"2013","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2013","AkademikerIn","Baden-Wuerttemberg","8.19","7.5","863","6","7","9","10","10","8.08","8.3","0","10","8","9"
"2013","AkademikerIn","Bayern","8.05","7.5","1002","5","7","9","10","10","7.94","8.16","0","10","8","9"
"2013","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2013","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2013","AkademikerIn","Bremen","7.34","7.5","57","5","6","8","10","10","6.87","7.81","3","10","8","9"
"2013","AkademikerIn","Hamburg","8","7.5","167","6","7","9","10","10","7.76","8.24","0","10","8","8"
"2013","AkademikerIn","Hessen","7.88","7.5","593","5","7","9","10","10","7.74","8.02","0","10","8","8"
"2013","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2013","AkademikerIn","Niedersachsen","8.15","7.5","560","6","8","9","10","10","8","8.3","0","10","8","9"
"2013","AkademikerIn","Nordrhein-Westfalen","8.06","7.5","1328","6","7","9","10","10","7.97","8.15","0","10","8","8"
"2013","AkademikerIn","Rheinland-Pfalz,Saarland","8.28","7.5","308","7","7","9","10","10","8.13","8.43","3","10","8","9"
"2013","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2013","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2013","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2013","AkademikerIn","Schleswig-Holstein","8.23","7.5","178","6","8","10","10","10","7.99","8.47","0","10","8","8"
"2013","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2013","Hauptschule","Baden-Wuerttemberg","7.85","7.5","1226","5","7","9","10","10","7.74","7.96","0","10","8","8"
"2013","Hauptschule","Bayern","7.85","7.5","1807","5","7","9","10","10","7.75","7.95","0","10","8","8"
"2013","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2013","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2013","Hauptschule","Bremen","7.44","7.5","67","2","6","10","10","10","6.73","8.15","0","10","8","9"
"2013","Hauptschule","Hamburg","7.66","7.5","135","5","7","9","10","10","7.25","8.07","0","10","8","8"
"2013","Hauptschule","Hessen","7.69","7.5","591","5","7","9","10","10","7.5","7.88","0","10","8","8"
"2013","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2013","Hauptschule","Niedersachsen","7.84","7.5","929","5","7","10","10","10","7.7","7.98","0","10","8","8"
"2013","Hauptschule","Nordrhein-Westfalen","7.73","7.5","2068","5","7","9","10","10","7.64","7.82","0","10","8","8"
"2013","Hauptschule","Rheinland-Pfalz,Saarland","7.89","7.5","732","5","7","9","10","10","7.74","8.04","0","10","8","8"
"2013","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2013","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2013","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2013","Hauptschule","Schleswig-Holstein","8.03","7.5","350","5","7","9","10","10","7.81","8.25","0","10","8","8"
"2013","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2013","Realschule","Baden-Wuerttemberg","7.95","7.5","894","5","7","9","10","10","7.83","8.07","0","10","8","8"
"2013","Realschule","Bayern","7.88","7.5","1092","5","7","9","10","10","7.77","7.99","0","10","8","9"
"2013","Realschule","Berlin","","","","","","","","","","","","","",""
"2013","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2013","Realschule","Bremen","7.41","7.5","50","4","7","10","10","10","6.63","8.19","0","10","7","9"
"2013","Realschule","Hamburg","8.32","8.5","113","6","8","9","10","10","7.96","8.68","0","10","8","8"
"2013","Realschule","Hessen","7.85","7.5","459","5","7","9","10","10","7.66","8.04","0","10","8","8"
"2013","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2013","Realschule","Niedersachsen","7.93","7.5","817","5","7","9","10","10","7.8","8.06","0","10","8","8"
"2013","Realschule","Nordrhein-Westfalen","7.71","7.5","1227","5","7","9","10","10","7.6","7.82","0","10","8","8"
"2013","Realschule","Rheinland-Pfalz,Saarland","7.87","7.5","336","5","7","9","10","10","7.68","8.06","0","10","8","8"
"2013","Realschule","Saarland","","","","","","","","","","","","","",""
"2013","Realschule","Sachsen","","","","","","","","","","","","","",""
"2013","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2013","Realschule","Schleswig-Holstein","7.98","7.5","291","6","7","9","10","10","7.77","8.19","1","10","8","9"
"2013","Realschule","Thueringen","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Baden-Wuerttemberg","7.86","7.5","458","5","7","9","10","10","7.69","8.03","0","10","8","8"
"2014","(Fach-)Abitur","Bayern","7.7","7.5","583","5","7","9","10","10","7.53","7.87","0","10","8","8"
"2014","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Bremen","8.05","7.5","30","5","8","9","9","10","7.23","8.87","1","10","6","9"
"2014","(Fach-)Abitur","Hamburg","7.76","7.5","87","5","7","9","10","10","7.36","8.16","1","10","8","9"
"2014","(Fach-)Abitur","Hessen","7.79","7.5","325","5","7","9","10","10","7.57","8.01","0","10","8","8"
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Niedersachsen","8.1","7.5","345","6","7","9","10","10","7.91","8.29","0","10","8","8"
"2014","(Fach-)Abitur","Nordrhein-Westfalen","7.89","7.5","1108","6","7","9","10","10","7.78","8","0","10","8","8"
"2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.6","7.5","236","5","6","9","10","10","7.34","7.86","1","10","8","8"
"2014","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Schleswig-Holstein","7.98","8.5","136","5","7","9","10","10","7.64","8.32","1","10","8","9"
"2014","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Baden-Wuerttemberg","7.57","7.5","96","5","7","9","10","10","7.07","8.07","0","10","7","9"
"2014","(noch) kein Abschluss","Bayern","6.8","7.5","145","3","4","9","10","10","6.38","7.22","0","10","8","9"
"2014","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Hessen","7.7","7.5","93","5","7","10","10","10","7.22","8.18","1","10","7","8"
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","7.64","7.5","122","5","6","9","10","10","7.27","8.01","1","10","7","8"
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","7.64","7.5","266","5","6","9","10","10","7.35","7.93","0","10","8","8"
"2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6.78","6.5","47","4","5","9","10","10","6.05","7.51","0","10","6","8"
"2014","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Schleswig-Holstein","7.59","7.5","48","5","7","9","10","10","6.93","8.25","2","10","7","9"
"2014","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2014","AkademikerIn","Baden-Wuerttemberg","7.95","7.5","798","6","7","9","10","10","7.83","8.07","0","10","8","9"
"2014","AkademikerIn","Bayern","7.9","7.5","952","5","7","9","10","10","7.78","8.02","0","10","8","8"
"2014","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2014","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2014","AkademikerIn","Bremen","8.2","7.5","49","7","7","9","10","10","7.73","8.67","2","10","8","9"
"2014","AkademikerIn","Hamburg","8.18","7.5","152","7","7","9","10","10","7.93","8.43","1","10","8","8"
"2014","AkademikerIn","Hessen","7.87","7.5","529","5","7","9","10","10","7.72","8.02","0","10","8","8"
"2014","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2014","AkademikerIn","Niedersachsen","7.87","7.5","503","6","7","9","10","10","7.71","8.03","0","10","8","9"
"2014","AkademikerIn","Nordrhein-Westfalen","8.05","7.5","1160","6","7","9","10","10","7.95","8.15","0","10","8","9"
"2014","AkademikerIn","Rheinland-Pfalz,Saarland","8.31","8.5","272","6","8","9","10","10","8.13","8.49","3","10","8","9"
"2014","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2014","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2014","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2014","AkademikerIn","Schleswig-Holstein","8.35","7.5","153","7","8","9","10","10","8.11","8.59","0","10","8","8"
"2014","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2014","Hauptschule","Baden-Wuerttemberg","7.75","7.5","1015","5","7","9","10","10","7.63","7.87","0","10","8","8"
"2014","Hauptschule","Bayern","7.92","7.5","1601","5","7","9","10","10","7.82","8.02","0","10","8","8"
"2014","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2014","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2014","Hauptschule","Bremen","7.76","7.5","57","4","7","9","10","10","7.09","8.43","0","10","8","10"
"2014","Hauptschule","Hamburg","7.71","7.5","94","5","7","9","10","10","7.33","8.09","1","10","8","8"
"2014","Hauptschule","Hessen","7.87","7.5","490","5","7","9","10","10","7.68","8.06","0","10","8","8"
"2014","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2014","Hauptschule","Niedersachsen","7.98","7.5","815","5","7","9","10","10","7.85","8.11","0","10","8","8"
"2014","Hauptschule","Nordrhein-Westfalen","7.73","7.5","1801","5","7","9","10","10","7.63","7.83","0","10","8","8"
"2014","Hauptschule","Rheinland-Pfalz,Saarland","7.88","7.5","660","5","7","9","10","10","7.72","8.04","0","10","8","8"
"2014","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2014","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2014","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2014","Hauptschule","Schleswig-Holstein","8.2","7.5","303","6","8","10","10","10","7.96","8.44","0","10","8","8"
"2014","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2014","Realschule","Baden-Wuerttemberg","7.84","7.5","745","5","7","9","10","10","7.7","7.98","0","10","8","8"
"2014","Realschule","Bayern","8.03","7.5","986","6","8","9","10","10","7.91","8.15","0","10","8","8"
"2014","Realschule","Berlin","","","","","","","","","","","","","",""
"2014","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2014","Realschule","Bremen","7.64","8.5","46","3","7","9","10","10","6.94","8.34","2","10","7","8"
"2014","Realschule","Hamburg","8.28","8.5","80","6","8","9","10","10","7.93","8.63","2","10","8","9"
"2014","Realschule","Hessen","7.66","7.5","395","5","7","9","10","10","7.45","7.87","0","10","8","8"
"2014","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2014","Realschule","Niedersachsen","8.21","8.5","725","6","8","10","10","10","8.07","8.35","0","10","8","9"
"2014","Realschule","Nordrhein-Westfalen","7.76","7.5","1096","5","7","9","10","10","7.64","7.88","0","10","8","8"
"2014","Realschule","Rheinland-Pfalz,Saarland","7.7","7.5","308","5","7","9","10","10","7.49","7.91","0","10","8","8"
"2014","Realschule","Saarland","","","","","","","","","","","","","",""
"2014","Realschule","Sachsen","","","","","","","","","","","","","",""
"2014","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2014","Realschule","Schleswig-Holstein","8.05","7.5","248","6","7","9","10","10","7.81","8.29","0","10","8","8"
"2014","Realschule","Thueringen","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Baden-Wuerttemberg","7.99","7.5","427","5","7","9","10","10","7.8","8.18","0","10","8","9"
"2015","(Fach-)Abitur","Bayern","7.71","7.5","531","5","7","9","10","10","7.55","7.87","0","10","8","8"
"2015","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Hamburg","7.86","7.5","75","5","6","9","10","10","7.42","8.3","2","10","8","9"
"2015","(Fach-)Abitur","Hessen","7.87","7.5","304","5","7","9","10","10","7.66","8.08","0","10","8","8"
