year,quintil_oecd,sampreg,m11126,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2011,1st Quintile,East,Poor,0.16451676238214707,218,22205,0.16405951755803422,0.16497400720625993
2011,1st Quintile,East,Bad,0.0457087485814143,53,22205,0.04545116689199097,0.04596633027083763
2011,2nd Quintile,West,Very good,0.08436872373218841,331,22205,0.08417218561824104,0.08456526184613579
2011,2nd Quintile,West,Good,0.36120961783375105,1291,22205,0.36086994988228627,0.36154928578521583
2011,2nd Quintile,West,Satisfactory,0.32817166283674065,1008,22205,0.32783963428374985,0.32850369138973146
2011,2nd Quintile,West,Poor,0.1779778770979604,463,22205,0.17770740622740125,0.17824834796851954
2011,2nd Quintile,West,Bad,0.04827211849935951,112,22205,0.04812055301540338,0.04842368398331563
2011,2nd Quintile,East,Very good,0.061264041929702105,98,22205,0.0609671323544173,0.06156095150498691
2011,2nd Quintile,East,Good,0.32940042071623077,502,22205,0.3288185274026456,0.3299823140298159
2011,2nd Quintile,East,Satisfactory,0.3638830618344392,452,22205,0.3632874009885766,0.3644787226803018
2011,2nd Quintile,East,Poor,0.1799149273725116,194,22205,0.17943935928275953,0.18039049546226368
2011,2nd Quintile,East,Bad,0.06553754814711639,76,22205,0.0652311573783155,0.06584393891591728
2011,3rd Quintile,West,Very good,0.08018821103849932,322,22205,0.08000184730764986,0.08037457476934878
2011,3rd Quintile,West,Good,0.3684869590310476,1256,22205,0.3681559354970205,0.3688179825650747
2011,3rd Quintile,West,Satisfactory,0.3559403102993769,1019,22205,0.3556117551375996,0.35626886546115416
2011,3rd Quintile,West,Poor,0.1505414635263805,392,22205,0.15029607412146023,0.15078685293130079
2011,3rd Quintile,West,Bad,0.04484305610469572,101,22205,0.04470103868492664,0.04498507352446479
2011,3rd Quintile,East,Very good,0.06901659711497447,75,22205,0.06868255994293052,0.06935063428701843
2011,3rd Quintile,East,Good,0.3270905197237316,426,22205,0.3264722765076113,0.3277087629398519
2011,3rd Quintile,East,Satisfactory,0.39525693713261145,379,22205,0.394612660684436,0.3959012135807869
2011,3rd Quintile,East,Poor,0.181751247057411,168,22205,0.18124305434431343,0.18225943977050857
2011,3rd Quintile,East,Bad,0.026884698971271433,31,22205,0.026671550708464307,0.02709784723407856
2011,4th Quintile,West,Very good,0.09411036717671462,374,22205,0.09391762835739813,0.0943031059960311
2011,4th Quintile,West,Good,0.40901772514835094,1442,22205,0.40869318299922697,0.4093422672974749
2011,4th Quintile,West,Satisfactory,0.32966943214479416,1023,22205,0.329359121504339,0.32997974278524933
2011,4th Quintile,West,Poor,0.13687617349924408,378,22205,0.1366492845749493,0.13710306242353887
2011,4th Quintile,West,Bad,0.03032630203089615,79,22205,0.03021310491770942,0.03043949914408288
2011,4th Quintile,East,Very good,0.1187910046093979,76,22205,0.11829014638076765,0.11929186283802815
2011,4th Quintile,East,Good,0.3820715989323151,343,22205,0.3813194133045272,0.3828237845601031
2011,4th Quintile,East,Satisfactory,0.39720620853969457,261,22205,0.39644872016136945,0.3979636969180197
2011,4th Quintile,East,Poor,0.10193118791859235,76,22205,0.10146281483965343,0.10239956099753127
2011,5th Quintile,West,Very good,0.09252101619752742,471,22205,0.09234095885428296,0.09270107354077188
2011,5th Quintile,West,Good,0.43873001317430094,1905,22205,0.43842165395671184,0.43903837239189003
2011,5th Quintile,West,Satisfactory,0.317253848175172,1288,22205,0.3169646434179534,0.3175430529323906
2011,5th Quintile,West,Poor,0.12350104552339507,488,22205,0.12329659728586825,0.12370549376092188
2011,5th Quintile,West,Bad,0.027994076929604626,102,22205,0.027891573148840443,0.02809658071036881
2011,5th Quintile,East,Very good,0.09452554600899185,53,22205,0.09392434511199281,0.09512674690599089
2011,5th Quintile,East,Good,0.450180588062296,281,22205,0.4491582127872069,0.4512029633373851
2011,5th Quintile,East,Satisfactory,0.32383443855823185,172,22205,0.32287283743616024,0.32479603968030346
2011,5th Quintile,East,Poor,0.13145942737048036,58,22205,0.13076504634492564,0.13215380839603508
2012,1st Quintile,West,Very good,0.1085143174909783,507,25626,0.10830902415783576,0.10871961082412084
2012,1st Quintile,West,Good,0.2833854087190896,1353,25626,0.2830879643827422,0.28368285305543706
2012,1st Quintile,West,Satisfactory,0.3198293130433924,1203,25626,0.3195214608683361,0.3201371652184487
2012,1st Quintile,West,Poor,0.2115424959796571,659,25626,0.21127293185338394,0.21181206010593026
2012,1st Quintile,West,Bad,0.07672846476688248,252,25626,0.07655278687330318,0.07690414266046179
2012,1st Quintile,East,Very good,0.09508143812048622,137,25626,0.09474033322648368,0.09542254301448877
2012,1st Quintile,East,Good,0.3030053868139513,585,25626,0.3024709760256805,0.30353979760222205
2012,1st Quintile,East,Satisfactory,0.34601632001279975,504,25626,0.3454631392382246,0.3465695007873749
2012,1st Quintile,East,Poor,0.1956312832512,272,25626,0.19516998472297334,0.19609258177942665
2012,1st Quintile,East,Bad,0.06026557180156274,77,25626,0.05998883141643531,0.060542312186690164
2012,2nd Quintile,West,Very good,0.08297375380526999,405,25626,0.08279760333597296,0.08314990427456702
2012,2nd Quintile,West,Good,0.3573614045281999,1483,25626,0.35705537750484373,0.3576674315515561
2012,2nd Quintile,West,Satisfactory,0.34257963205736436,1206,25626,0.3422765746529619,0.3428826894617668
2012,2nd Quintile,West,Poor,0.1684407780357222,497,25626,0.16820178086267484,0.16867977520876953
2012,2nd Quintile,West,Bad,0.04864443157344352,143,25626,0.048507055673285025,0.04878180747360201
2012,2nd Quintile,East,Very good,0.05013936227963122,89,25626,0.04986955690355002,0.05040916765571242
2012,2nd Quintile,East,Good,0.3265513926215353,502,25626,0.3259716179341496,0.32713116730892106
2012,2nd Quintile,East,Satisfactory,0.39040344284494544,469,25626,0.3898003150782045,0.39100657061168637
2012,2nd Quintile,East,Poor,0.18059315257725753,197,25626,0.18011756370463905,0.181068741449876
2012,2nd Quintile,East,Bad,0.0523126496766305,58,25626,0.0520373744356253,0.0525879249176357
2012,3rd Quintile,West,Very good,0.09046551332156584,374,25626,0.09028506137595539,0.09064596526717629
2012,3rd Quintile,West,Good,0.3828548638215427,1572,25626,0.38254907528722126,0.38316065235586416
2012,3rd Quintile,West,Satisfactory,0.35764276251654564,1195,25626,0.35734123740354684,0.35794428762954444
2012,3rd Quintile,West,Poor,0.136839868504483,473,25626,0.13662366513006366,0.1370560718789023
2012,3rd Quintile,West,Bad,0.03219699183586288,100,25626,0.03208594361877991,0.03230804005294585
2012,3rd Quintile,East,Very good,0.06927806800150528,94,25626,0.06896098979034439,0.06959514621266617
2012,3rd Quintile,East,Good,0.39795424523206285,513,25626,0.39734303606156707,0.39856545440255864
2012,3rd Quintile,East,Satisfactory,0.33769611461399324,389,25626,0.33710557338317293,0.33828665584481354
2012,3rd Quintile,East,Poor,0.15086529081455213,168,25626,0.15041835875851164,0.15131222287059262
2012,3rd Quintile,East,Bad,0.044206281337886545,48,25626,0.043949606900219214,0.044462955775553877
2012,4th Quintile,West,Very good,0.10129015102158151,444,25626,0.10110596305278693,0.10147433899037608
2012,4th Quintile,West,Good,0.42472621440412406,1749,25626,0.42442445575685767,0.42502797305139045
2012,4th Quintile,West,Satisfactory,0.3410265175826332,1208,25626,0.3407371193043297,0.3413159158609367
2012,4th Quintile,West,Poor,0.10779946038928888,381,25626,0.10761013562147005,0.1079887851571077
2012,4th Quintile,West,Bad,0.025157656602372496,83,25626,0.025062053896692395,0.025253259308052597
2012,4th Quintile,East,Very good,0.0669391133272402,68,25626,0.06658877016064313,0.06728945649383727
2012,4th Quintile,East,Good,0.4367314638677946,441,25626,0.43603617757430013,0.43742675016128907
2012,4th Quintile,East,Satisfactory,0.38047937279309835,342,25626,0.37979877251046273,0.38115997307573396
2012,4th Quintile,East,Poor,0.11585005001186685,107,25626,0.11540139785775648,0.11629870216597722
2012,5th Quintile,West,Very good,0.11493649210298981,523,25626,0.11475266264650845,0.11512032155947118
2012,5th Quintile,West,Good,0.4459506525286508,2116,25626,0.44566415786145896,0.4462371471958426
2012,5th Quintile,West,Satisfactory,0.3224050785594972,1397,25626,0.3221356864165686,0.3226744707024258
2012,5th Quintile,West,Poor,0.09934936603844731,463,25626,0.09917695715221482,0.0995217749246798
2012,5th Quintile,West,Bad,0.01735841077041494,68,25626,0.017283135648429544,0.01743368589240034
2012,5th Quintile,East,Very good,0.06899785622836631,52,25626,0.06854877035781635,0.06944694209891626
2012,5th Quintile,East,Good,0.4564945495935078,363,25626,0.455611965690881,0.4573771334961346
2012,5th Quintile,East,Satisfactory,0.3615292305213872,224,25626,0.36067793868238934,0.36238052236038504
2012,5th Quintile,East,Poor,0.11297836365673868,73,25626,0.11241744356187697,0.11353928375160038
2013,1st Quintile,West,Very good,0.08547210289667204,381,26165,0.08527687032270788,0.0856673354706362
2013,1st Quintile,West,Good,0.28824419031005366,1299,26165,0.2879278988993427,0.2885604817207646
2013,1st Quintile,West,Satisfactory,0.3237709943550973,1174,26165,0.32344425046623954,0.3240977382439551
2013,1st Quintile,West,Poor,0.21235756439998643,699,26165,0.21207197635227534,0.21264315244769752
2013,1st Quintile,West,Bad,0.0901551480381906,247,26165,0.08995515239123518,0.09035514368514601
2013,1st Quintile,East,Very good,0.0855210094632496,136,26165,0.0852105547891581,0.0858314641373411
2013,1st Quintile,East,Good,0.2838663442952523,532,26165,0.2833658156674593,0.28436687292304536
2013,1st Quintile,East,Satisfactory,0.3672506520727375,541,26165,0.3667155063380204,0.3677857978074546
2013,1st Quintile,East,Poor,0.17582795558240774,271,26165,0.175405357200084,0.1762505539647315
2013,1st Quintile,East,Bad,0.08753403858635284,91,26165,0.08722029724663836,0.08784777992606731
2013,2nd Quintile,West,Very good,0.08465819663452642,405,26165,0.08447498650136462,0.08484140676768823
2013,2nd Quintile,West,Good,0.3501974058540444,1471,26165,0.34988344860276893,0.3505113631053199
2013,2nd Quintile,West,Satisfactory,0.3305212315533378,1222,26165,0.3302116383478486,0.33083082475882697
2013,2nd Quintile,West,Poor,0.1804526034814219,543,26165,0.1801995035957271,0.1807057033671167
2013,2nd Quintile,West,Bad,0.05417056247666943,154,26165,0.054021588153398734,0.05431953679994013
2013,2nd Quintile,East,Very good,0.07004043015994751,118,26165,0.06974830285540522,0.07033255746448981
2013,2nd Quintile,East,Good,0.3433258061338194,586,26165,0.3427823131847232,0.34386929908291564
2013,2nd Quintile,East,Satisfactory,0.37886790422740385,549,26165,0.3783126375536794,0.3794231709011283
2013,2nd Quintile,East,Poor,0.17317180122651887,245,26165,0.17273867753278865,0.1736049249202491
2013,2nd Quintile,East,Bad,0.034594058252310364,49,26165,0.03438487762788045,0.03480323887674028
2013,3rd Quintile,West,Very good,0.09074027830299833,435,26165,0.09056010303017999,0.09092045357581667
2013,3rd Quintile,West,Good,0.3575546833557872,1504,26165,0.35725404770671954,0.3578553190048549
2013,3rd Quintile,West,Satisfactory,0.36076240601981363,1251,26165,0.36046117967654073,0.36106363236308653
2013,3rd Quintile,West,Poor,0.14867088982968907,524,26165,0.14844773161896746,0.14889404804041068
2013,3rd Quintile,West,Bad,0.042271742491711735,126,26165,0.04214553144046111,0.04239795354296236
2013,3rd Quintile,East,Very good,0.05458271977459658,87,26165,0.05430378521004431,0.05486165433914886
2013,3rd Quintile,East,Good,0.38156066312100134,475,26165,0.38096418663188314,0.38215713961011955
2013,3rd Quintile,East,Satisfactory,0.3552913457738382,394,26165,0.3547036710062707,0.3558790205414057
2013,3rd Quintile,East,Poor,0.16758126283849972,173,26165,0.16712264955174552,0.16803987612525392
2013,3rd Quintile,East,Bad,0.04098400849206424,47,26165,0.04074057343524646,0.04122744354888202
2013,4th Quintile,West,Very good,0.09968366640921789,448,26165,0.09950810628870975,0.09985922652972602
2013,4th Quintile,West,Good,0.39017498214993473,1750,26165,0.3898891252811223,0.3904608390187472
2013,4th Quintile,West,Satisfactory,0.34390300153326775,1286,26165,0.3436246341719555,0.34418136889458
2013,4th Quintile,West,Poor,0.13718331879096798,499,26165,0.13698170222043285,0.13738493536150312
2013,4th Quintile,West,Bad,0.029055031116611608,92,26165,0.028956601842028598,0.029153460391194617
2013,4th Quintile,East,Very good,0.09978741379179962,70,26165,0.09936288414467422,0.10021194343892502
2013,4th Quintile,East,Good,0.42071775417749074,370,26165,0.4200184950730194,0.42141701328196207
2013,4th Quintile,East,Satisfactory,0.36647924412325683,309,26165,0.36579674402790435,0.3671617442186093
2013,4th Quintile,East,Poor,0.11301558790745281,100,26165,0.11256712681669309,0.11346404899821252
2013,5th Quintile,West,Very good,0.1151415549528363,606,26165,0.11496486838778747,0.11531824151788514
2013,5th Quintile,West,Good,0.43661951606590155,2189,26165,0.436344977694025,0.43689405443777807
2013,5th Quintile,West,Satisfactory,0.3169291359197995,1475,26165,0.3166715841452975,0.3171866876943015
2013,5th Quintile,West,Poor,0.11271903947562704,522,26165,0.11254398234588073,0.11289409660537336
2013,5th Quintile,West,Bad,0.01859075358583563,84,26165,0.01851598414160149,0.018665523030069773
2013,5th Quintile,East,Very good,0.07013364583190977,51,26165,0.06967963105401752,0.07058766060980202
2013,5th Quintile,East,Good,0.4587860551253894,298,26165,0.457900152257039,0.4596719579937398
2013,5th Quintile,East,Satisfactory,0.3508527034567979,219,26165,0.3500042450555111,0.35170116185808475
2013,5th Quintile,East,Poor,0.12022759558590303,68,26165,0.1196493880296112,0.12080580314219486
2014,1st Quintile,West,Very good,0.11391648233765728,572,27585,0.11371844146870697,0.11411452320660759
2014,1st Quintile,West,Good,0.2949786422528817,1522,27585,0.29469437905710844,0.2952629054486549
2014,1st Quintile,West,Satisfactory,0.31144707708246566,1369,27585,0.311158418148073,0.31173573601685833
2014,1st Quintile,West,Poor,0.20507215130848222,800,27585,0.20482047553564878,0.20532382708131566
2014,1st Quintile,West,Bad,0.07458564701851313,275,27585,0.07442188244537684,0.07474941159164941
2014,1st Quintile,East,Very good,0.10361986583119256,147,27585,0.10327260127608137,0.10396713038630376
2014,1st Quintile,East,Good,0.3037583590539,522,27585,0.30323435222186806,0.3042823658859319
2014,1st Quintile,East,Satisfactory,0.32223431627469457,454,27585,0.3217018176190416,0.32276681493034753
2014,1st Quintile,East,Poor,0.2149376295009085,261,27585,0.21446956991787494,0.21540568908394206
2014,1st Quintile,East,Bad,0.05544982933930445,71,27585,0.055189060643073065,0.05571059803553584
2014,2nd Quintile,West,Very good,0.10227874350670985,485,27585,0.10209381958742338,0.10246366742599632
2014,2nd Quintile,West,Good,0.3502799267447318,1659,27585,0.3499887877283752,0.3505710657610884
2014,2nd Quintile,West,Satisfactory,0.3216427732936323,1312,27585,0.3213577070650984,0.32192783952216614
2014,2nd Quintile,West,Poor,0.18070797796935256,609,27585,0.18047315657145455,0.18094279936725058
2014,2nd Quintile,West,Bad,0.04509057848557347,166,27585,0.04496394352029114,0.045217213450855796
2014,2nd Quintile,East,Very good,0.06109524868932107,97,27585,0.0608230591198301,0.06136743825881204
2014,2nd Quintile,East,Good,0.31746581769128057,514,27585,0.31693680306419564,0.3179948323183655
2014,2nd Quintile,East,Satisfactory,0.39230104559631823,535,27585,0.39174615039486443,0.39285594079777203
2014,2nd Quintile,East,Poor,0.16381895889441514,219,27585,0.16339833956094865,0.16423957822788163
2014,2nd Quintile,East,Bad,0.06531892912866495,68,27585,0.06503812192574317,0.06559973633158674
2014,3rd Quintile,West,Very good,0.09894104894006764,462,27585,0.09876440860056027,0.09911768927957501
2014,3rd Quintile,West,Good,0.37239678847915914,1629,27585,0.37211078548806487,0.3726827914702534
2014,3rd Quintile,West,Satisfactory,0.3443212051139595,1324,27585,0.3440401105240232,0.34460229970389583
2014,3rd Quintile,West,Poor,0.1483410875343154,547,27585,0.14813081206541195,0.14855136300321886
2014,3rd Quintile,West,Bad,0.03599986993249818,114,27585,0.03588966169802866,0.0361100781669677
2014,3rd Quintile,East,Very good,0.05740352372177544,69,27585,0.057123245068380915,0.05768380237516997
2014,3rd Quintile,East,Good,0.3565261429214411,489,27585,0.3559490191220806,0.35710326672080156
2014,3rd Quintile,East,Satisfactory,0.3510597145655772,399,27585,0.35048460484850386,0.3516348242826506
2014,3rd Quintile,East,Poor,0.20161139643996737,196,27585,0.2011279787447156,0.20209481413521913
2014,3rd Quintile,East,Bad,0.0333992223512389,45,27585,0.03318272649529771,0.03361571820718009
2014,4th Quintile,West,Very good,0.10193394664839549,450,27585,0.10176134205812332,0.10210655123866766
2014,4th Quintile,West,Good,0.3940957005479178,1878,27585,0.3938169333646876,0.39437446773114804
2014,4th Quintile,West,Satisfactory,0.3488824576326558,1375,27585,0.3486105583599702,0.3491543569053414
2014,4th Quintile,West,Poor,0.13133371973033192,532,27585,0.13114103229983004,0.1315264071608338
2014,4th Quintile,West,Bad,0.023754175440698813,89,27585,0.023667301733284327,0.0238410491481133
2014,4th Quintile,East,Very good,0.09283455436828554,81,27585,0.09243417647764218,0.0932349322589289
2014,4th Quintile,East,Good,0.4602729606698677,418,27585,0.45958531165016464,0.4609606096895708
2014,4th Quintile,East,Satisfactory,0.33895968722867004,288,27585,0.33830661681866053,0.33961275763867954
2014,4th Quintile,East,Poor,0.10793279773317675,97,27585,0.10750469548110377,0.10836089998524974
2014,5th Quintile,West,Very good,0.12311752988538614,617,27585,0.12293924994353732,0.12329580982723497
2014,5th Quintile,West,Good,0.4419713577215907,2156,27585,0.44170189595603054,0.4422408194871508
2014,5th Quintile,West,Satisfactory,0.2996302936266617,1423,27585,0.2993817352640693,0.2998788519892541
2014,5th Quintile,West,Poor,0.11523560652639656,520,27585,0.11506235422704317,0.11540885882574994
2014,5th Quintile,West,Bad,0.020045212239964964,76,27585,0.019969165571651844,0.020121258908278084
2014,5th Quintile,East,Very good,0.07670870203593311,59,27585,0.07626764028208304,0.07714976378978318
2014,5th Quintile,East,Good,0.5076579766905619,328,27585,0.5068294113317482,0.5084865420493756
2014,5th Quintile,East,Satisfactory,0.3310140882775859,207,27585,0.33023418735003734,0.3317939892051344
2014,5th Quintile,East,Poor,0.08461923299591911,60,27585,0.08415797580939785,0.08508049018244038
2015,1st Quintile,West,Very good,0.10238901578144745,434,25594,0.10219603404505777,0.10258199751783713
2015,1st Quintile,West,Good,0.3163854188229954,1335,25594,0.31608937272923376,0.3166814649167571
2015,1st Quintile,West,Satisfactory,0.3027126945540914,1168,25594,0.30242023444166644,0.30300515466651634
2015,1st Quintile,West,Poor,0.2026194870933727,731,25594,0.20236361739272163,0.2028753567940238
2015,1st Quintile,West,Bad,0.07589338374809315,233,25594,0.07572480281846496,0.07606196467772135
2015,1st Quintile,East,Very good,0.08140190237923055,110,25594,0.08108965505995104,0.08171414969851006
2015,1st Quintile,East,Good,0.31832666498165224,478,25594,0.3177947486399048,0.31885858132339967
2015,1st Quintile,East,Satisfactory,0.3087468799525499,418,25594,0.30821936046069576,0.30927439944440405
2015,1st Quintile,East,Poor,0.19974749085061458,237,25594,0.19929095713216097,0.2002040245690682
2015,1st Quintile,East,Bad,0.0917770618359528,74,25594,0.09144738989990622,0.09210673377199938
2015,2nd Quintile,West,Very good,0.09216137064499329,401,25594,0.09198153488692731,0.09234120640305926
2015,2nd Quintile,West,Good,0.35399161747176433,1524,25594,0.3536943052078363,0.35428892973569237
2015,2nd Quintile,West,Satisfactory,0.3291859037873582,1262,25594,0.3288937449933288,0.32947806258138757
2015,2nd Quintile,West,Poor,0.171617397929699,571,25594,0.1713829786110963,0.17185181724830167
2015,2nd Quintile,West,Bad,0.05304371016618515,139,25594,0.05290436908647473,0.05318305124589557
2015,2nd Quintile,East,Very good,0.06392330838409466,105,25594,0.06365566373924678,0.06419095302894254
2015,2nd Quintile,East,Good,0.3038485837293485,512,25594,0.3033453686065094,0.30435179885218755
2015,2nd Quintile,East,Satisfactory,0.3829225401407809,561,25594,0.3823906786730975,0.38345440160846433
2015,2nd Quintile,East,Poor,0.1962460837087266,269,25594,0.1958115381946919,0.19668062922276128
2015,2nd Quintile,East,Bad,0.053059484037049354,73,25594,0.05281423004729225,0.05330473802680646
2015,3rd Quintile,West,Very good,0.09674057393640523,456,25594,0.09656480380886191,0.09691634406394854
2015,3rd Quintile,West,Good,0.3789567643567256,1591,25594,0.37866830127652856,0.3792452274369226
2015,3rd Quintile,West,Satisfactory,0.33049266989087744,1242,25594,0.33021296950162643,0.33077237028012846
2015,3rd Quintile,West,Poor,0.15847012906972913,533,25594,0.15825298750610656,0.1586872706333517
2015,3rd Quintile,West,Bad,0.035339862746262746,107,25594,0.035230074946301974,0.03544965054622352
2015,3rd Quintile,East,Very good,0.05654752491774618,59,25594,0.056264006679887124,0.056831043155605235
2015,3rd Quintile,East,Good,0.3227653646622652,399,25594,0.3221914765488174,0.32333925277571296
2015,3rd Quintile,East,Satisfactory,0.4092276024242835,410,25594,0.4086240614716229,0.40983114337694415
2015,3rd Quintile,East,Poor,0.16589931602096714,155,25594,0.16544270570088512,0.16635592634104915
2015,3rd Quintile,East,Bad,0.045560191974738054,39,25594,0.04530422659367099,0.04581615735580512
2015,4th Quintile,West,Very good,0.09147691614004638,415,25594,0.09131278931644835,0.09164104296364442
2015,4th Quintile,West,Good,0.401149149204948,1721,25594,0.40087010815532964,0.40142819025456633
2015,4th Quintile,West,Satisfactory,0.34378714684974626,1292,25594,0.34351673668805477,0.34405755701143775
2015,4th Quintile,West,Poor,0.1313978725605778,483,25594,0.13120553662475182,0.1315902084964038
2015,4th Quintile,West,Bad,0.03218891524468157,84,25594,0.032088429538174035,0.03228940095118911
2015,4th Quintile,East,Very good,0.09417843496383788,64,25594,0.09377600946596296,0.0945808604617128
2015,4th Quintile,East,Good,0.48558479349686984,388,25594,0.48489617629766285,0.4862734106960768
2015,4th Quintile,East,Satisfactory,0.3150739836380853,286,25594,0.314433929763444,0.31571403751272664
2015,4th Quintile,East,Poor,0.10516278790120702,87,25594,0.104740127568043,0.10558544823437103
2015,5th Quintile,West,Very good,0.1333102721990076,562,25594,0.1331267254843586,0.13349381891365658
2015,5th Quintile,West,Good,0.42042567922828394,2024,25594,0.4201591270918051,0.4206922313647628
2015,5th Quintile,West,Satisfactory,0.31902052009476817,1409,25594,0.31876883395187317,0.31927220623766317
2015,5th Quintile,West,Poor,0.11332308155978475,509,25594,0.11315191265471136,0.11349425046485814
2015,5th Quintile,West,Bad,0.013920446918155461,66,25594,0.013857181621441865,0.013983712214869057
2015,5th Quintile,East,Very good,0.0829198447677567,53,25594,0.08242536425775154,0.08341432527776185
2015,5th Quintile,East,Good,0.49801751308513015,290,25594,0.49712094581422556,0.49891408035603474
2015,5th Quintile,East,Satisfactory,0.3445138305704255,189,25594,0.343661709336781,0.34536595180407004
2015,5th Quintile,East,Poor,0.07454881157668773,46,25594,0.07407781970586633,0.07501980344750914
2016,1st Quintile,West,Very good,0.11088865401826473,498,24753,0.11069043062380496,0.1110868774127245
2016,1st Quintile,West,Good,0.3062842698242867,1360,24753,0.30599327424300754,0.30657526540556584
2016,1st Quintile,West,Satisfactory,0.2938494587375234,1125,24753,0.2935618882110811,0.2941370292639657
2016,1st Quintile,West,Poor,0.21575758796768899,680,24753,0.215497906188159,0.21601726974721897
2016,1st Quintile,West,Bad,0.07322002945223612,235,24753,0.07305557844189182,0.0733844804625804
2016,1st Quintile,East,Very good,0.09649984714455681,130,24753,0.09616562166973903,0.09683407261937459
2016,1st Quintile,East,Good,0.31273413577149284,462,24753,0.3122093740454029,0.3132588974975828
2016,1st Quintile,East,Satisfactory,0.3255404449792977,398,24753,0.32501005836707725,0.3260708315915181
2016,1st Quintile,East,Poor,0.2051292599683414,229,24753,0.20467219895000727,0.2055863209866755
2016,1st Quintile,East,Bad,0.0600963121363113,79,24753,0.059827296385348096,0.06036532788727451
2016,2nd Quintile,West,Very good,0.09402966909422368,443,24753,0.09385289463789415,0.09420644355055321
2016,2nd Quintile,West,Good,0.3574495321118608,1515,24753,0.3571592695278412,0.3577397946958804
2016,2nd Quintile,West,Satisfactory,0.3336088981420749,1218,24753,0.33332332755376404,0.33389446873038575
2016,2nd Quintile,West,Poor,0.16909934851656314,599,24753,0.16887232252269968,0.1693263745104266
2016,2nd Quintile,West,Bad,0.045812552135277414,142,24753,0.04568592139045001,0.04593918288010482
2016,2nd Quintile,East,Very good,0.07448890739624307,95,24753,0.07419797154638423,0.07477984324610192
2016,2nd Quintile,East,Good,0.35509684342711567,501,24753,0.3545665926906018,0.35562709416362953
2016,2nd Quintile,East,Satisfactory,0.3149020088511586,472,24753,0.31438734379078254,0.31541667391153466
2016,2nd Quintile,East,Poor,0.20404607272243674,250,24753,0.20359952414689114,0.20449262129798235
2016,2nd Quintile,East,Bad,0.0514661676030459,64,24753,0.051221347006859694,0.0517109881992321
2016,3rd Quintile,West,Very good,0.08506389811582535,389,24753,0.08489909882203761,0.08522869740961309
2016,3rd Quintile,West,Good,0.3834397616641394,1462,24753,0.38315253572795976,0.38372698760031904
2016,3rd Quintile,West,Satisfactory,0.33686062898094654,1206,24753,0.3365814293384724,0.3371398286234207
2016,3rd Quintile,West,Poor,0.15331255480073477,479,24753,0.15309972239988356,0.15352538720158598
2016,3rd Quintile,West,Bad,0.04132315643835389,114,24753,0.041205580030943184,0.04144073284576459
2016,3rd Quintile,East,Very good,0.07280353365162905,82,24753,0.07249412262720738,0.07311294467605071
2016,3rd Quintile,East,Good,0.3583760124955353,404,24753,0.3578049502710991,0.3589470747199715
2016,3rd Quintile,East,Satisfactory,0.35834517140908423,401,24753,0.35777412003345055,0.3589162227847179
2016,3rd Quintile,East,Poor,0.16806255685771548,157,24753,0.16761725501833893,0.16850785869709203
2016,3rd Quintile,East,Bad,0.042412725586035926,45,24753,0.04217272575025492,0.04265272542181693
2016,4th Quintile,West,Very good,0.09716085056376246,456,24753,0.0969954477874953,0.09732625334002962
2016,4th Quintile,West,Good,0.4131859288316664,1667,24753,0.41291094005403695,0.4134609176092958
2016,4th Quintile,West,Satisfactory,0.33234864259008784,1236,24753,0.33208557716497417,0.3326117080152015
2016,4th Quintile,West,Poor,0.12816645650636477,455,24753,0.12797977730890153,0.128353135703828
2016,4th Quintile,West,Bad,0.029138121508118477,90,24753,0.029044192129640333,0.02923205088659662
2016,4th Quintile,East,Very good,0.06374000724615651,51,24753,0.06339772428014125,0.06408229021217178
2016,4th Quintile,East,Good,0.4707296113669186,362,24753,0.4700302436887227,0.4714289790451145
2016,4th Quintile,East,Satisfactory,0.3520303478196519,240,24753,0.35136115944937935,0.3526995361899245
2016,4th Quintile,East,Poor,0.11350003356727298,92,24753,0.11305558822813318,0.11394447890641278
2016,5th Quintile,West,Very good,0.10658775710501144,506,24753,0.10642190925104271,0.10675360495898016
2016,5th Quintile,West,Good,0.4409179069512177,1889,24753,0.44065106942582294,0.44118474447661243
2016,5th Quintile,West,Satisfactory,0.3238664185662226,1346,24753,0.3236149235071178,0.32411791362532744
2016,5th Quintile,West,Poor,0.11000383069161987,474,24753,0.10983566855457412,0.11017199282866562
2016,5th Quintile,West,Bad,0.01862408668592835,74,24753,0.018551428352172664,0.018696745019684036
2016,5th Quintile,East,Very good,0.09858853387965112,58,24753,0.09807207641387425,0.099104991345428
2016,5th Quintile,East,Good,0.4994653691311683,291,24753,0.49859914640678515,0.5003315918555514
2016,5th Quintile,East,Satisfactory,0.3243736814606625,178,24753,0.3235626533617496,0.32518470955957535
2016,5th Quintile,East,Poor,0.07757241552851804,54,24753,0.0771089903614827,0.07803584069555339
2017,1st Quintile,West,Very good,0.11183279346393203,962,24937,0.11162111191442299,0.11204447501344107
2017,1st Quintile,West,Good,0.30075425867002814,1714,24937,0.30044624367463935,0.30106227366541694
2017,1st Quintile,West,Satisfactory,0.3053720063579043,1249,24937,0.30506266228138806,0.3056813504344205
2017,1st Quintile,West,Poor,0.22479947367116557,797,24937,0.22451908805734982,0.2250798592849813
