"m11126","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Schlecht","2014","AkademikerIn","4","39","0.0376120321061501","0.0278328084414971","0.0473912557708031"
"Schlecht","2014","AkademikerIn","5 Einkommensstärkstes Quintil","31","0.00960722329215468","0.00619377360312183","0.0130206729811875"
"Sehr gut","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","113","0.165573655294096","0.132729721986706","0.198417588601486"
"Sehr gut","2015","(noch) kein Abschluss","2","82","0.218455791381378","0.173807103765135","0.263104478997622"
"Sehr gut","2015","(noch) kein Abschluss","3","52","0.232113938728265","0.173308905647016","0.290918971809514"
"Sehr gut","2015","(noch) kein Abschluss","4","62","0.42234480544629","0.353890461401579","0.490799149491001"
"Sehr gut","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","50","0.301459888528609","0.226508913541961","0.376410863515256"
"Sehr gut","2015","Hauptschule","1 Einkommensschwächstes Quintil","141","0.0503424893223413","0.0397699293755733","0.0609150492691093"
"Sehr gut","2015","Hauptschule","2","143","0.0498445208095591","0.0399730473278354","0.0597159942912827"
"Sehr gut","2015","Hauptschule","3","120","0.0619706894980524","0.0506486312651401","0.0732927477309648"
"Sehr gut","2015","Hauptschule","4","100","0.0410091495504509","0.031437531136756","0.0505807679641459"
"Sehr gut","2015","Hauptschule","5 Einkommensstärkstes Quintil","65","0.0848970477915567","0.0672561753432322","0.102537920239881"
"Sehr gut","2015","Realschule","1 Einkommensschwächstes Quintil","78","0.0757313457299667","0.0579349852033185","0.0935277062566148"
"Sehr gut","2015","Realschule","2","95","0.0779344900829488","0.0621857343630856","0.093683245802812"
"Sehr gut","2015","Realschule","3","111","0.0591471156166725","0.0466143570323086","0.0716798742010364"
"Sehr gut","2015","Realschule","4","127","0.0750677857542954","0.0625603680187688","0.087575203489822"
"Sehr gut","2015","Realschule","5 Einkommensstärkstes Quintil","147","0.0952260710916442","0.0808882510515475","0.109563891131741"
"Sehr gut","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","115","0.170862923696807","0.142839670011056","0.198886177382557"
"Sehr gut","2015","(Fach-)Abitur","2","141","0.151274094833146","0.125681364921645","0.176866824744647"
"Sehr gut","2015","(Fach-)Abitur","3","124","0.166351245588197","0.139206640750505","0.193495850425889"
"Sehr gut","2015","(Fach-)Abitur","4","151","0.1408047948824","0.119236292467467","0.162373297297333"
"Sehr gut","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","144","0.152413946221217","0.130103679269173","0.174724213173262"
"Sehr gut","2015","AkademikerIn","1 Einkommensschwächstes Quintil","63","0.188536949760819","0.150157896612372","0.226916002909267"
"Sehr gut","2015","AkademikerIn","2","68","0.108773910945179","0.0828704426524723","0.134677379237886"
"Sehr gut","2015","AkademikerIn","3","92","0.120749659533372","0.0968328879341626","0.144666431132582"
"Sehr gut","2015","AkademikerIn","4","219","0.112987828593776","0.0970989301211263","0.128876727066426"
"Sehr gut","2015","AkademikerIn","5 Einkommensstärkstes Quintil","459","0.15048697921789","0.138135411468482","0.162838546967297"
"Gut","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","199","0.331410530645043","0.289816744202872","0.373004317087214"
"Gut","2015","(noch) kein Abschluss","2","121","0.329710136594961","0.278912019181975","0.380508254007947"
"Gut","2015","(noch) kein Abschluss","3","75","0.356155798560953","0.289455788413567","0.422855808708338"
"Gut","2015","(noch) kein Abschluss","4","86","0.369896868082071","0.302988684568348","0.436805051595793"
"Gut","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","63","0.425717626950898","0.344958725173013","0.506476528728784"
"Gut","2015","Hauptschule","1 Einkommensschwächstes Quintil","468","0.241061548970685","0.220379357280349","0.261743740661021"
"Gut","2015","Hauptschule","2","585","0.263728053513112","0.243739874818953","0.283716232207272"
"Gut","2015","Hauptschule","3","563","0.284796573732585","0.263602902700307","0.305990244764863"
"Gut","2015","Hauptschule","4","519","0.295405611331252","0.273385641298548","0.317425581363955"
"Gut","2015","Hauptschule","5 Einkommensstärkstes Quintil","340","0.363330243024416","0.332890101141143","0.393770384907688"
"Gut","2015","Realschule","1 Einkommensschwächstes Quintil","301","0.314612007611435","0.283376387037704","0.345847628185165"
"Gut","2015","Realschule","2","443","0.381757348184216","0.353216051956836","0.410298644411595"
"Gut","2015","Realschule","3","584","0.418464408226478","0.392256253666136","0.444672562786819"
"Gut","2015","Realschule","4","752","0.411314889256383","0.387958019414453","0.434671759098312"
"Gut","2015","Realschule","5 Einkommensstärkstes Quintil","720","0.433651001440277","0.409443643143814","0.45785835973674"
"Gut","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","286","0.413815335249758","0.377146088370293","0.450484582129222"
"Gut","2015","(Fach-)Abitur","2","332","0.433140890018668","0.397749081102501","0.468532698934836"
"Gut","2015","(Fach-)Abitur","3","340","0.473232978513948","0.436839318609051","0.509626638418845"
"Gut","2015","(Fach-)Abitur","4","459","0.397297259660545","0.366953127953684","0.427641391367405"
"Gut","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","449","0.441856062765666","0.411030286151507","0.472681839379826"
"Gut","2015","AkademikerIn","1 Einkommensschwächstes Quintil","153","0.321915131189117","0.276071990299193","0.367758272079041"
"Gut","2015","AkademikerIn","2","252","0.452910530048312","0.411497502012765","0.494323558083859"
"Gut","2015","AkademikerIn","3","304","0.386004263057258","0.350270228379747","0.421738297734768"
"Gut","2015","AkademikerIn","4","685","0.426406559924819","0.401585107204121","0.451228012645517"
"Gut","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1541","0.45625117485379","0.439044824315427","0.473457525392154"
"Zufriedenstellend","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","78","0.199227018572344","0.163933548280918","0.234520488863771"
"Zufriedenstellend","2015","(noch) kein Abschluss","2","68","0.217865301550423","0.173260156861056","0.262470446239789"
"Zufriedenstellend","2015","(noch) kein Abschluss","3","44","0.254689751663411","0.194003574952793","0.315375928374029"
"Zufriedenstellend","2015","(noch) kein Abschluss","4","37","0.155732480611557","0.105479394839433","0.205985566383682"
"Zufriedenstellend","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"Zufriedenstellend","2015","Hauptschule","1 Einkommensschwächstes Quintil","544","0.341112570620728","0.318188919914082","0.364036221327374"
"Zufriedenstellend","2015","Hauptschule","2","676","0.371810115420585","0.349888023119676","0.393732207721494"
"Zufriedenstellend","2015","Hauptschule","3","662","0.39906343677877","0.376067066156888","0.422059807400652"
"Zufriedenstellend","2015","Hauptschule","4","650","0.39564103316591","0.372039733895257","0.419242332436564"
"Zufriedenstellend","2015","Hauptschule","5 Einkommensstärkstes Quintil","369","0.362421663314943","0.331997920703301","0.392845405926585"
"Zufriedenstellend","2015","Realschule","1 Einkommensschwächstes Quintil","269","0.332228235976255","0.300545218146359","0.363911253806152"
"Zufriedenstellend","2015","Realschule","2","369","0.34947257585289","0.321460850197723","0.377484301508057"
"Zufriedenstellend","2015","Realschule","3","452","0.338283308675107","0.313147355536662","0.363419261813553"
"Zufriedenstellend","2015","Realschule","4","577","0.357678297907211","0.33492687871607","0.380429717098351"
"Zufriedenstellend","2015","Realschule","5 Einkommensstärkstes Quintil","533","0.327547524262273","0.304622853243475","0.350472195281071"
"Zufriedenstellend","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","173","0.243469098162824","0.211515723374397","0.27542247295125"
"Zufriedenstellend","2015","(Fach-)Abitur","2","201","0.293029511401445","0.260520263219082","0.325538759583808"
"Zufriedenstellend","2015","(Fach-)Abitur","3","178","0.252367249519129","0.220705158105828","0.284029340932429"
"Zufriedenstellend","2015","(Fach-)Abitur","4","284","0.334441309336058","0.305185071105012","0.363697547567105"
"Zufriedenstellend","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","296","0.312221113491683","0.283456664057643","0.340985562925724"
"Zufriedenstellend","2015","AkademikerIn","1 Einkommensschwächstes Quintil","105","0.266016376912343","0.222659397801344","0.309373356023341"
"Zufriedenstellend","2015","AkademikerIn","2","134","0.240231577875368","0.204688317259071","0.275774838491665"
"Zufriedenstellend","2015","AkademikerIn","3","221","0.315525764400679","0.281414384154968","0.34963714464639"
"Zufriedenstellend","2015","AkademikerIn","4","434","0.308879084490523","0.285689955411571","0.332068213569475"
"Zufriedenstellend","2015","AkademikerIn","5 Einkommensstärkstes Quintil","894","0.288637848217669","0.272984414481354","0.304291281953985"
"Weniger gut","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","76","0.188985914389045","0.154392418189078","0.223579410589012"
"Weniger gut","2015","(noch) kein Abschluss","2","46","0.170668457189803","0.130015619582853","0.211321294796753"
"Weniger gut","2015","(noch) kein Abschluss","3","24","","",""
"Weniger gut","2015","(noch) kein Abschluss","4","14","","",""
"Weniger gut","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Weniger gut","2015","Hauptschule","1 Einkommensschwächstes Quintil","356","0.25740643164306","0.236265963605774","0.278546899680347"
"Weniger gut","2015","Hauptschule","2","361","0.238191207962871","0.218868776043875","0.257513639881868"
"Weniger gut","2015","Hauptschule","3","309","0.193116677120883","0.174579684571059","0.211653669670708"
"Weniger gut","2015","Hauptschule","4","301","0.22193193699166","0.201875376407786","0.241988497575534"
"Weniger gut","2015","Hauptschule","5 Einkommensstärkstes Quintil","156","0.154701913727249","0.131814771240524","0.177589056213973"
"Weniger gut","2015","Realschule","1 Einkommensschwächstes Quintil","144","0.173120862190896","0.14767073445274","0.198570989929053"
"Weniger gut","2015","Realschule","2","166","0.13188255908578","0.112004067217662","0.151761050953897"
"Weniger gut","2015","Realschule","3","191","0.163351872720771","0.143711374111754","0.182992371329788"
"Weniger gut","2015","Realschule","4","212","0.134575351410895","0.118376534721912","0.150774168099877"
"Weniger gut","2015","Realschule","5 Einkommensstärkstes Quintil","188","0.131037811620141","0.114554900819725","0.147520722420557"
"Weniger gut","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","92","0.131758276665819","0.106576245757852","0.156940307573787"
"Weniger gut","2015","(Fach-)Abitur","2","60","0.0889313822475883","0.0686006197082408","0.109262144786936"
"Weniger gut","2015","(Fach-)Abitur","3","71","0.0776394633735261","0.0581333582003365","0.0971455685467156"
"Weniger gut","2015","(Fach-)Abitur","4","93","0.107897986873523","0.0886591293892849","0.127136844357761"
"Weniger gut","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","94","0.0823462207177722","0.0652829698215375","0.0994094716140068"
"Weniger gut","2015","AkademikerIn","1 Einkommensschwächstes Quintil","63","0.188752191868335","0.150356330658711","0.227148053077959"
"Weniger gut","2015","AkademikerIn","2","81","0.169333375524042","0.138131100324351","0.200535650723732"
"Weniger gut","2015","AkademikerIn","3","75","0.123322280006051","0.0991874589277682","0.147457101084333"
"Weniger gut","2015","AkademikerIn","4","162","0.126665291446216","0.109972370264989","0.143358212627442"
"Weniger gut","2015","AkademikerIn","5 Einkommensstärkstes Quintil","283","0.0888228374644455","0.0789951499928122","0.0986505249360788"
"Schlecht","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","26","","",""
"Schlecht","2015","(noch) kein Abschluss","2","12","","",""
"Schlecht","2015","(noch) kein Abschluss","3","3","","",""
"Schlecht","2015","(noch) kein Abschluss","4","1","","",""
"Schlecht","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Schlecht","2015","Hauptschule","1 Einkommensschwächstes Quintil","134","0.110076959443186","0.0949429588282537","0.125210960058118"
"Schlecht","2015","Hauptschule","2","102","0.0764261022938723","0.0643748379490348","0.0884773666387099"
"Schlecht","2015","Hauptschule","3","88","0.0610526228697085","0.0498092450352848","0.0722960007041322"
"Schlecht","2015","Hauptschule","4","79","0.0460122689607272","0.0359000612247786","0.0561244766966759"
"Schlecht","2015","Hauptschule","5 Einkommensstärkstes Quintil","29","","",""
"Schlecht","2015","Realschule","1 Einkommensschwächstes Quintil","57","0.104307548491447","0.0837471478920897","0.124867949090804"
"Schlecht","2015","Realschule","2","40","0.0589530267941663","0.0451154764543753","0.0727905771339573"
"Schlecht","2015","Realschule","3","23","","",""
"Schlecht","2015","Realschule","4","37","0.0213636756712166","0.0145003508507281","0.0282270004917051"
"Schlecht","2015","Realschule","5 Einkommensstärkstes Quintil","22","","",""
"Schlecht","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","27","","",""
"Schlecht","2015","(Fach-)Abitur","2","19","","",""
"Schlecht","2015","(Fach-)Abitur","3","10","","",""
"Schlecht","2015","(Fach-)Abitur","4","12","","",""
"Schlecht","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","14","","",""
"Schlecht","2015","AkademikerIn","1 Einkommensschwächstes Quintil","15","","",""
"Schlecht","2015","AkademikerIn","2","20","","",""
"Schlecht","2015","AkademikerIn","3","21","","",""
"Schlecht","2015","AkademikerIn","4","25","","",""
"Schlecht","2015","AkademikerIn","5 Einkommensstärkstes Quintil","42","0.0158011602462052","0.0114931818594074","0.020109138633003"
"Sehr gut","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","435","0.170351179912341","0.150523542212568","0.190178817612114"
"Sehr gut","2016","(noch) kein Abschluss","2","73","0.199668747014821","0.157114963833473","0.242222530196169"
"Sehr gut","2016","(noch) kein Abschluss","3","53","0.247824658593788","0.186912885632644","0.308736431554931"
"Sehr gut","2016","(noch) kein Abschluss","4","58","0.26364235394224","0.200826512802326","0.326458195082154"
"Sehr gut","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","61","0.36637456291025","0.29171816046104","0.44103096535946"
"Sehr gut","2016","Hauptschule","1 Einkommensschwächstes Quintil","347","0.0651712134605958","0.0540256614156629","0.0763167655055287"
"Sehr gut","2016","Hauptschule","2","121","0.0513737626957433","0.0407380316667474","0.0620094937247393"
"Sehr gut","2016","Hauptschule","3","88","0.0349468724552129","0.0256502104167861","0.0442435344936397"
"Sehr gut","2016","Hauptschule","4","107","0.0522571144269878","0.041643794759211","0.0628704340947646"
"Sehr gut","2016","Hauptschule","5 Einkommensstärkstes Quintil","64","0.0579398204821643","0.0429806954690904","0.0728989454952381"
"Sehr gut","2016","Realschule","1 Einkommensschwächstes Quintil","77","0.112693312464943","0.0894825570196726","0.135904067910213"
"Sehr gut","2016","Realschule","2","78","0.0559134026414258","0.0415725982910592","0.0702542069917923"
"Sehr gut","2016","Realschule","3","91","0.0740246819769498","0.0592239280697852","0.0888254358841145"
"Sehr gut","2016","Realschule","4","139","0.0721481915363379","0.0598345303095122","0.0844618527631635"
"Sehr gut","2016","Realschule","5 Einkommensstärkstes Quintil","126","0.0736647952017187","0.060532507923274","0.0867970824801634"
"Sehr gut","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","282","0.180520636840776","0.156646210175536","0.204395063506017"
"Sehr gut","2016","(Fach-)Abitur","2","95","0.1192259954957","0.0940807734841739","0.144371217507226"
"Sehr gut","2016","(Fach-)Abitur","3","96","0.154054627034688","0.126259470693035","0.181849783376342"
"Sehr gut","2016","(Fach-)Abitur","4","147","0.155182943483154","0.132194743314746","0.178171143651562"
"Sehr gut","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","151","0.124118121681914","0.103516997991716","0.144719245372112"
"Sehr gut","2016","AkademikerIn","1 Einkommensschwächstes Quintil","254","0.182886530358513","0.156759975954128","0.209013084762897"
"Sehr gut","2016","AkademikerIn","2","72","0.146978379284634","0.114760581799701","0.179196176769567"
"Sehr gut","2016","AkademikerIn","3","75","0.0849104520528438","0.0635633063176216","0.106257597788066"
"Sehr gut","2016","AkademikerIn","4","144","0.104279292457846","0.0879944133888202","0.120564171526871"
"Sehr gut","2016","AkademikerIn","5 Einkommensstärkstes Quintil","411","0.121939687681884","0.110550711542335","0.133328663821432"
"Gut","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","462","0.322708792014061","0.298051557283095","0.347366026745026"
"Gut","2016","(noch) kein Abschluss","2","134","0.4235128702763","0.370914007283688","0.476111733268912"
"Gut","2016","(noch) kein Abschluss","3","75","0.377706371860494","0.3093082354079","0.446104508313088"
"Gut","2016","(noch) kein Abschluss","4","80","0.480362577042477","0.409134374969636","0.551590779115319"
"Gut","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","74","0.35171474091327","0.277725860054866","0.425703621771674"
"Gut","2016","Hauptschule","1 Einkommensschwächstes Quintil","552","0.225838036379222","0.206957162070603","0.244718910687842"
"Gut","2016","Hauptschule","2","512","0.279106424545758","0.257495687141283","0.300717161950233"
"Gut","2016","Hauptschule","3","474","0.305186962473282","0.281875783299855","0.32849814164671"
"Gut","2016","Hauptschule","4","551","0.316680775597334","0.294495954244702","0.338865596949966"
"Gut","2016","Hauptschule","5 Einkommensstärkstes Quintil","314","0.329483909806457","0.299388517910134","0.359579301702781"
"Gut","2016","Realschule","1 Einkommensschwächstes Quintil","231","0.291206493741086","0.257858960145852","0.324554027336319"
"Gut","2016","Realschule","2","388","0.346957898130144","0.317246806187279","0.376668990073009"
"Gut","2016","Realschule","3","505","0.413979711367369","0.386135064662731","0.441824358072008"
"Gut","2016","Realschule","4","724","0.412154276818014","0.388728351529082","0.435580202106945"
"Gut","2016","Realschule","5 Einkommensstärkstes Quintil","676","0.443936346900687","0.418958850602411","0.468913843198963"
"Gut","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","378","0.407052867345309","0.376557497300055","0.437548237390563"
"Gut","2016","(Fach-)Abitur","2","274","0.391558862282294","0.353684479378517","0.429433245186071"
"Gut","2016","(Fach-)Abitur","3","296","0.455355827210365","0.417012264056739","0.49369939036399"
"Gut","2016","(Fach-)Abitur","4","438","0.424932562091499","0.393547641422855","0.456317482760144"
"Gut","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","453","0.513805314126103","0.482576539639813","0.545034088612393"
"Gut","2016","AkademikerIn","1 Einkommensschwächstes Quintil","313","0.37462720590153","0.341914291163605","0.407340120639455"
"Gut","2016","AkademikerIn","2","174","0.332768301955401","0.289893866844004","0.375642737066798"
"Gut","2016","AkademikerIn","3","282","0.405366944032749","0.367767958214312","0.442965929851186"
"Gut","2016","AkademikerIn","4","607","0.431366169713232","0.404976218896851","0.457756120529613"
"Gut","2016","AkademikerIn","5 Einkommensstärkstes Quintil","1502","0.467450284780737","0.450084366111071","0.484816203450404"
"Zufriedenstellend","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","234","0.210321911338365","0.188827846455567","0.231815976221163"
"Zufriedenstellend","2016","(noch) kein Abschluss","2","84","0.232948199556565","0.187950504540968","0.277945894572162"
"Zufriedenstellend","2016","(noch) kein Abschluss","3","39","0.227751212308897","0.168584368516415","0.28691805610138"
"Zufriedenstellend","2016","(noch) kein Abschluss","4","34","0.0964958125198007","0.0544002315707255","0.138591393468876"
"Zufriedenstellend","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Zufriedenstellend","2016","Hauptschule","1 Einkommensschwächstes Quintil","496","0.33251057215054","0.311237384715282","0.353783759585798"
"Zufriedenstellend","2016","Hauptschule","2","588","0.36482706058413","0.34163503893833","0.38801908222993"
"Zufriedenstellend","2016","Hauptschule","3","569","0.389974697960423","0.36528365619431","0.414665739726535"
"Zufriedenstellend","2016","Hauptschule","4","668","0.386370140507242","0.363148746554523","0.40959153445996"
"Zufriedenstellend","2016","Hauptschule","5 Einkommensstärkstes Quintil","366","0.413884952984577","0.382348739283997","0.445421166685157"
"Zufriedenstellend","2016","Realschule","1 Einkommensschwächstes Quintil","223","0.308869827821683","0.274956454112755","0.34278320153061"
"Zufriedenstellend","2016","Realschule","2","336","0.340109133553128","0.310538894213001","0.369679372893256"
"Zufriedenstellend","2016","Realschule","3","409","0.346341840840692","0.319443612195898","0.373240069485486"
"Zufriedenstellend","2016","Realschule","4","594","0.359699539299824","0.336859491156566","0.382539587443082"
"Zufriedenstellend","2016","Realschule","5 Einkommensstärkstes Quintil","507","0.347727238342615","0.323785246730668","0.371669229954561"
"Zufriedenstellend","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","194","0.236055226352641","0.209695657403419","0.262414795301862"
"Zufriedenstellend","2016","(Fach-)Abitur","2","173","0.322108426629007","0.285849168626564","0.358367684631451"
"Zufriedenstellend","2016","(Fach-)Abitur","3","171","0.24084746602451","0.207924712414821","0.273770219634198"
"Zufriedenstellend","2016","(Fach-)Abitur","4","251","0.286300512435339","0.257601272452534","0.314999752418144"
"Zufriedenstellend","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","273","0.256080151411611","0.228809119352432","0.28335118347079"
"Zufriedenstellend","2016","AkademikerIn","1 Einkommensschwächstes Quintil","153","0.20925580458656","0.181763771600531","0.236747837572588"
"Zufriedenstellend","2016","AkademikerIn","2","131","0.29252880436846","0.251135718918124","0.333921889818795"
"Zufriedenstellend","2016","AkademikerIn","3","198","0.363958179077696","0.327111697927884","0.400804660227508"
"Zufriedenstellend","2016","AkademikerIn","4","395","0.286457745182979","0.262367605095487","0.310547885270471"
"Zufriedenstellend","2016","AkademikerIn","5 Einkommensstärkstes Quintil","916","0.301109715956505","0.285142953797575","0.317076478115436"
"Weniger gut","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","180","0.235439337641654","0.213062601544225","0.257816073739082"
"Weniger gut","2016","(noch) kein Abschluss","2","35","0.0979471103256122","0.0663053922384366","0.129588828412788"
"Weniger gut","2016","(noch) kein Abschluss","3","20","","",""
"Weniger gut","2016","(noch) kein Abschluss","4","15","","",""
"Weniger gut","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Weniger gut","2016","Hauptschule","1 Einkommensschwächstes Quintil","348","0.276793361585104","0.256590323673312","0.296996399496896"
"Weniger gut","2016","Hauptschule","2","333","0.22254020487835","0.202500454684807","0.242579955071893"
"Weniger gut","2016","Hauptschule","3","301","0.21727797593953","0.196401417521197","0.238154534357863"
"Weniger gut","2016","Hauptschule","4","286","0.195279759800497","0.176374426223022","0.214185093377972"
"Weniger gut","2016","Hauptschule","5 Einkommensstärkstes Quintil","156","0.154901061202429","0.131734622821773","0.178067499583085"
"Weniger gut","2016","Realschule","1 Einkommensschwächstes Quintil","125","0.200699672974566","0.171300734196588","0.230098611752544"
"Weniger gut","2016","Realschule","2","146","0.203436291725036","0.178309669692634","0.228562913757438"
"Weniger gut","2016","Realschule","3","165","0.13772914018476","0.118247270676071","0.157211009693448"
"Weniger gut","2016","Realschule","4","202","0.129204609579403","0.113240958314194","0.145168260844612"
"Weniger gut","2016","Realschule","5 Einkommensstärkstes Quintil","181","0.114490301719705","0.0984833989102208","0.130497204529188"
"Weniger gut","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","105","0.125754245028186","0.10517267007002","0.146335819986352"
"Weniger gut","2016","(Fach-)Abitur","2","79","0.132260177382565","0.105972811712837","0.158547543052294"
"Weniger gut","2016","(Fach-)Abitur","3","70","0.117390197482189","0.0926067979624344","0.142173597001944"
"Weniger gut","2016","(Fach-)Abitur","4","101","0.112714694021337","0.0926365505324586","0.132792837510215"
"Weniger gut","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","97","0.0939537457033006","0.0757239091028798","0.112183582303721"
"Weniger gut","2016","AkademikerIn","1 Einkommensschwächstes Quintil","94","0.19189465609406","0.165280326998144","0.218508985189975"
"Weniger gut","2016","AkademikerIn","2","71","0.178951119645577","0.144073983445016","0.213828255846139"
"Weniger gut","2016","AkademikerIn","3","77","0.11350939636329","0.0892164374070709","0.137802355319509"
"Weniger gut","2016","AkademikerIn","4","177","0.148898495170442","0.129929906186966","0.167867084153917"
"Weniger gut","2016","AkademikerIn","5 Einkommensstärkstes Quintil","299","0.0936757809536901","0.0835342055519279","0.103817356355452"
"Schlecht","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","70","0.0611787790935795","0.0485388946517726","0.0738186635353865"
"Schlecht","2016","(noch) kein Abschluss","2","13","","",""
"Schlecht","2016","(noch) kein Abschluss","3","6","","",""
"Schlecht","2016","(noch) kein Abschluss","4","2","","",""
"Schlecht","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Schlecht","2016","Hauptschule","1 Einkommensschwächstes Quintil","141","0.0996868164245372","0.086159136779581","0.113214496069493"
"Schlecht","2016","Hauptschule","2","101","0.0821525472960186","0.0689230036783865","0.0953820909136507"
"Schlecht","2016","Hauptschule","3","67","0.0526134911715527","0.0413113836983474","0.063915598644758"
"Schlecht","2016","Hauptschule","4","77","0.0494122096679393","0.0390763520058646","0.059748067330014"
"Schlecht","2016","Hauptschule","5 Einkommensstärkstes Quintil","37","0.0437902555243719","0.0306880738258036","0.0568924372229402"
"Schlecht","2016","Realschule","1 Einkommensschwächstes Quintil","57","0.0865306929977224","0.065894223649729","0.107167162345716"
"Schlecht","2016","Realschule","2","38","0.0535832739502654","0.0395271538316334","0.0676393940688975"
"Schlecht","2016","Realschule","3","32","0.027924625630229","0.018610555415579","0.0372386958448789"
"Schlecht","2016","Realschule","4","37","0.0267933827664219","0.0191082483506822","0.0344785171821615"
"Schlecht","2016","Realschule","5 Einkommensstärkstes Quintil","30","0.0201813178352751","0.0131120584666872","0.0272505772038631"
"Schlecht","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","38","0.0506170244330876","0.0370098003346542","0.064224248531521"
"Schlecht","2016","(Fach-)Abitur","2","17","","",""
"Schlecht","2016","(Fach-)Abitur","3","15","","",""
"Schlecht","2016","(Fach-)Abitur","4","16","","",""
"Schlecht","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","10","","",""
"Schlecht","2016","AkademikerIn","1 Einkommensschwächstes Quintil","27","","",""
"Schlecht","2016","AkademikerIn","2","16","","",""
"Schlecht","2016","AkademikerIn","3","23","","",""
"Schlecht","2016","AkademikerIn","4","30","0.0289982974755014","0.0200571051069919","0.0379394898440109"
"Schlecht","2016","AkademikerIn","5 Einkommensstärkstes Quintil","43","0.0158245306271834","0.0114809123026103","0.0201681489517566"
"Sehr gut","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","578","0.209131622695057","0.190169289422498","0.228093955967616"
"Sehr gut","2017","(noch) kein Abschluss","2","115","0.205952019062777","0.16661590323462","0.245288134890934"
"Sehr gut","2017","(noch) kein Abschluss","3","70","0.294550789634509","0.236269771317112","0.352831807951907"
"Sehr gut","2017","(noch) kein Abschluss","4","66","0.226374155620381","0.174185210227421","0.278563101013341"
"Sehr gut","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","70","0.363026117132018","0.292971211601513","0.433081022662523"
"Sehr gut","2017","Hauptschule","1 Einkommensschwächstes Quintil","430","0.0778572867620347","0.0661259383196337","0.0895886352044356"
"Sehr gut","2017","Hauptschule","2","126","0.0479025955002312","0.0374021831110374","0.0584030078894251"
"Sehr gut","2017","Hauptschule","3","90","0.0487235571791276","0.0380333227481762","0.059413791610079"
"Sehr gut","2017","Hauptschule","4","111","0.0497840725579816","0.039808127060207","0.0597600180557563"
"Sehr gut","2017","Hauptschule","5 Einkommensstärkstes Quintil","76","0.0555696080885419","0.0421589858595482","0.0689802303175355"
"Sehr gut","2017","Realschule","1 Einkommensschwächstes Quintil","59","0.0587559770698768","0.0405507450487255","0.0769612090910281"
"Sehr gut","2017","Realschule","2","86","0.0766224303696382","0.0602425400182801","0.0930023207209964"
"Sehr gut","2017","Realschule","3","97","0.0637067140020304","0.0506496054832133","0.0767638225208475"
"Sehr gut","2017","Realschule","4","162","0.0741214130108716","0.0625503276350887","0.0856924983866545"
"Sehr gut","2017","Realschule","5 Einkommensstärkstes Quintil","190","0.0911474634000462","0.0786760900237647","0.103618836776328"
