year,age_gr,bula_h,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,66 and older,Hamburg,Satisfactory,0.40995,41,41,0.25753,0.56237
2016,66 and older,Lower Saxony,Good,0.21866,125,437,0.17987,0.25746
2016,66 and older,Lower Saxony,Satisfactory,0.43056,211,437,0.38408,0.47704
2016,66 and older,Lower Saxony,Poor,0.23709,101,437,0.19717,0.27701
2016,66 and older,North Rhine-Westphalia,Good,0.24697,225,869,0.21828,0.27566
2016,66 and older,North Rhine-Westphalia,Satisfactory,0.42779,385,869,0.39488,0.46071
2016,66 and older,North Rhine-Westphalia,Poor,0.22374,196,869,0.19601,0.25146
2016,66 and older,North Rhine-Westphalia,Bad,0.08923,63,869,0.07026,0.10819
2016,66 and older,Hesse,Good,0.27146,80,235,0.21448,0.32844
2016,66 and older,Hesse,Satisfactory,0.38342,113,235,0.32112,0.44572
2016,66 and older,Hesse,Poor,0.19880,42,235,0.14766,0.24994
2016,66 and older,"Rhineland-Palatinate, Saarland",Good,0.26832,78,274,0.21576,0.32088
2016,66 and older,"Rhineland-Palatinate, Saarland",Satisfactory,0.46460,137,274,0.40544,0.52377
2016,66 and older,"Rhineland-Palatinate, Saarland",Poor,0.21044,59,274,0.16209,0.25879
2016,66 and older,Baden-Wuerttemberg,Good,0.22801,121,469,0.19000,0.26602
2016,66 and older,Baden-Wuerttemberg,Satisfactory,0.43725,229,469,0.39231,0.48220
2016,66 and older,Baden-Wuerttemberg,Poor,0.24831,119,469,0.20917,0.28745
2016,66 and older,Bavaria,Good,0.31080,227,718,0.27693,0.34468
2016,66 and older,Bavaria,Satisfactory,0.35926,292,718,0.32414,0.39438
2016,66 and older,Bavaria,Poor,0.23601,162,718,0.20493,0.26709
2016,66 and older,Bavaria,Bad,0.07768,37,718,0.05809,0.09727
2016,66 and older,Berlin,Good,0.25927,46,177,0.19452,0.32401
2016,66 and older,Berlin,Satisfactory,0.40332,88,177,0.33084,0.47579
2016,66 and older,Berlin,Poor,0.24443,43,177,0.18094,0.30792
2016,66 and older,Brandenburg,Good,0.18004,54,209,0.12782,0.23226
2016,66 and older,Brandenburg,Satisfactory,0.39839,93,209,0.33185,0.46492
2016,66 and older,Brandenburg,Poor,0.32399,62,209,0.26039,0.38759
2016,66 and older,Mecklenburg-Western Pomerania,Good,0.21588,38,92,0.13135,0.30042
2016,66 and older,Mecklenburg-Western Pomerania,Satisfactory,0.49041,54,92,0.38770,0.59312
2016,66 and older,Saxony,Good,0.23201,80,304,0.18448,0.27953
2016,66 and older,Saxony,Satisfactory,0.43996,146,304,0.38407,0.49585
2016,66 and older,Saxony,Poor,0.22566,78,304,0.17860,0.27273
2016,66 and older,Saxony-Anhalt,Good,0.22383,32,164,0.15984,0.28782
2016,66 and older,Saxony-Anhalt,Satisfactory,0.48910,90,164,0.41236,0.56584
2016,66 and older,Saxony-Anhalt,Poor,0.19430,42,164,0.13356,0.25504
2016,66 and older,Thuringa,Good,0.26026,50,189,0.19754,0.32299
2016,66 and older,Thuringa,Satisfactory,0.32891,84,189,0.26175,0.39607
2016,66 and older,Thuringa,Poor,0.28415,55,189,0.21968,0.34862
2017,17-29 y.,Schleswig-Holstein,Very good,0.27351,105,263,0.21953,0.32748
2017,17-29 y.,Schleswig-Holstein,Good,0.46815,118,263,0.40773,0.52857
2017,17-29 y.,Schleswig-Holstein,Satisfactory,0.19072,40,263,0.14315,0.23829
2017,17-29 y.,Hamburg,Very good,0.27146,54,87,0.17747,0.36545
2017,17-29 y.,Hamburg,Good,0.47463,33,87,0.36909,0.58017
2017,17-29 y.,Lower Saxony,Very good,0.27000,274,793,0.23908,0.30092
2017,17-29 y.,Lower Saxony,Good,0.47752,332,793,0.44273,0.51231
2017,17-29 y.,Lower Saxony,Satisfactory,0.18458,140,793,0.15756,0.21160
2017,17-29 y.,Lower Saxony,Poor,0.06364,47,793,0.04664,0.08064
2017,17-29 y.,Bremen,Good,0.34498,33,33,0.18028,0.50969
2017,17-29 y.,North Rhine-Westphalia,Very good,0.28363,490,1493,0.26075,0.30650
2017,17-29 y.,North Rhine-Westphalia,Good,0.42084,633,1493,0.39579,0.44589
2017,17-29 y.,North Rhine-Westphalia,Satisfactory,0.20324,260,1493,0.18283,0.22366
2017,17-29 y.,North Rhine-Westphalia,Poor,0.08964,110,1493,0.07514,0.10413
2017,17-29 y.,Hesse,Very good,0.24050,173,482,0.20231,0.27870
2017,17-29 y.,Hesse,Good,0.49051,199,482,0.44584,0.53519
2017,17-29 y.,Hesse,Satisfactory,0.20169,78,482,0.16583,0.23755
2017,17-29 y.,Hesse,Poor,0.06444,32,482,0.04250,0.08639
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Very good,0.27383,130,364,0.22796,0.31971
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Good,0.47247,187,364,0.42111,0.52383
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.18400,47,364,0.14413,0.22386
2017,17-29 y.,Baden-Wuerttemberg,Very good,0.35228,249,697,0.31679,0.38776
2017,17-29 y.,Baden-Wuerttemberg,Good,0.41795,316,697,0.38130,0.45459
2017,17-29 y.,Baden-Wuerttemberg,Satisfactory,0.14123,89,697,0.11536,0.16710
2017,17-29 y.,Baden-Wuerttemberg,Poor,0.07105,43,697,0.05196,0.09013
2017,17-29 y.,Bavaria,Very good,0.25026,299,892,0.22182,0.27870
2017,17-29 y.,Bavaria,Good,0.47018,377,892,0.43740,0.50295
2017,17-29 y.,Bavaria,Satisfactory,0.17975,153,892,0.15454,0.20497
2017,17-29 y.,Bavaria,Poor,0.09455,63,892,0.07534,0.11377
2017,17-29 y.,Berlin,Very good,0.20273,66,186,0.14479,0.26066
2017,17-29 y.,Berlin,Good,0.47502,87,186,0.40306,0.54698
2017,17-29 y.,Berlin,Satisfactory,0.20242,33,186,0.14452,0.26033
2017,17-29 y.,Brandenburg,Very good,0.16682,46,144,0.10571,0.22792
2017,17-29 y.,Brandenburg,Good,0.66284,98,144,0.58536,0.74032
2017,17-29 y.,Mecklenburg-Western Pomerania,Very good,0.21273,33,84,0.12469,0.30078
2017,17-29 y.,Mecklenburg-Western Pomerania,Good,0.64062,51,84,0.53740,0.74385
2017,17-29 y.,Saxony,Very good,0.14620,79,293,0.10568,0.18673
2017,17-29 y.,Saxony,Good,0.54738,153,293,0.49028,0.60447
2017,17-29 y.,Saxony,Satisfactory,0.21774,61,293,0.17040,0.26508
2017,17-29 y.,Saxony-Anhalt,Very good,0.26210,50,167,0.19520,0.32900
2017,17-29 y.,Saxony-Anhalt,Good,0.45934,79,167,0.38353,0.53515
2017,17-29 y.,Saxony-Anhalt,Satisfactory,0.20532,38,167,0.14387,0.26677
2017,17-29 y.,Thuringa,Very good,0.13435,52,146,0.07884,0.18986
2017,17-29 y.,Thuringa,Good,0.57220,94,146,0.49167,0.65274
2017,30-45 y.,Schleswig-Holstein,Very good,0.16135,89,388,0.12470,0.19800
2017,30-45 y.,Schleswig-Holstein,Good,0.44239,165,388,0.39290,0.49187
2017,30-45 y.,Schleswig-Holstein,Satisfactory,0.26211,97,388,0.21830,0.30593
2017,30-45 y.,Schleswig-Holstein,Poor,0.11135,37,388,0.08001,0.14269
2017,30-45 y.,Hamburg,Very good,0.19823,43,161,0.13645,0.26000
2017,30-45 y.,Hamburg,Good,0.47339,80,161,0.39602,0.55075
2017,30-45 y.,Hamburg,Satisfactory,0.27846,38,161,0.20900,0.34792
2017,30-45 y.,Lower Saxony,Very good,0.10883,172,851,0.08789,0.12976
2017,30-45 y.,Lower Saxony,Good,0.46469,368,851,0.43116,0.49822
2017,30-45 y.,Lower Saxony,Satisfactory,0.30578,237,851,0.27481,0.33676
2017,30-45 y.,Lower Saxony,Poor,0.08956,74,851,0.07037,0.10876
2017,30-45 y.,Bremen,Good,0.25126,42,42,0.11850,0.38403
2017,30-45 y.,North Rhine-Westphalia,Very good,0.09972,288,1985,0.08653,0.11290
2017,30-45 y.,North Rhine-Westphalia,Good,0.47862,898,1985,0.45664,0.50060
2017,30-45 y.,North Rhine-Westphalia,Satisfactory,0.29193,515,1985,0.27192,0.31193
2017,30-45 y.,North Rhine-Westphalia,Poor,0.10909,238,1985,0.09538,0.12281
2017,30-45 y.,North Rhine-Westphalia,Bad,0.02064,46,1985,0.01438,0.02690
2017,30-45 y.,Hesse,Very good,0.13870,149,674,0.11258,0.16481
2017,30-45 y.,Hesse,Good,0.51191,301,674,0.47414,0.54967
2017,30-45 y.,Hesse,Satisfactory,0.23244,154,674,0.20053,0.26436
2017,30-45 y.,Hesse,Poor,0.10893,70,674,0.08539,0.13247
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Very good,0.10955,73,482,0.08163,0.13746
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Good,0.49005,236,482,0.44537,0.53473
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.25805,125,482,0.21895,0.29716
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Poor,0.13460,48,482,0.10410,0.16510
2017,30-45 y.,Baden-Wuerttemberg,Very good,0.21254,230,1123,0.18860,0.23648
2017,30-45 y.,Baden-Wuerttemberg,Good,0.44588,519,1123,0.41680,0.47497
2017,30-45 y.,Baden-Wuerttemberg,Satisfactory,0.24231,276,1123,0.21724,0.26738
2017,30-45 y.,Baden-Wuerttemberg,Poor,0.08662,98,1123,0.07016,0.10308
2017,30-45 y.,Bavaria,Very good,0.15301,248,1353,0.13382,0.17220
2017,30-45 y.,Bavaria,Good,0.51564,663,1353,0.48900,0.54228
2017,30-45 y.,Bavaria,Satisfactory,0.25447,337,1353,0.23125,0.27769
2017,30-45 y.,Bavaria,Poor,0.05967,105,1353,0.04704,0.07230
2017,30-45 y.,Berlin,Very good,0.13897,56,331,0.10165,0.17629
2017,30-45 y.,Berlin,Good,0.52415,159,331,0.47027,0.57804
2017,30-45 y.,Berlin,Satisfactory,0.22073,85,331,0.17598,0.26547
2017,30-45 y.,Berlin,Poor,0.10318,31,331,0.07036,0.13600
2017,30-45 y.,Brandenburg,Very good,0.11559,44,301,0.07941,0.15177
2017,30-45 y.,Brandenburg,Good,0.48421,138,301,0.42765,0.54076
2017,30-45 y.,Brandenburg,Satisfactory,0.28053,84,301,0.22969,0.33137
2017,30-45 y.,Brandenburg,Poor,0.05380,35,301,0.02827,0.07933
2017,30-45 y.,Mecklenburg-Western Pomerania,Good,0.58948,92,140,0.50770,0.67126
2017,30-45 y.,Mecklenburg-Western Pomerania,Satisfactory,0.25548,48,140,0.18298,0.32799
2017,30-45 y.,Saxony,Very good,0.09610,70,518,0.07070,0.12151
2017,30-45 y.,Saxony,Good,0.52426,256,518,0.48121,0.56731
2017,30-45 y.,Saxony,Satisfactory,0.23969,135,518,0.20290,0.27649
2017,30-45 y.,Saxony,Poor,0.13281,57,518,0.10356,0.16206
2017,30-45 y.,Saxony-Anhalt,Very good,0.09251,46,258,0.05708,0.12793
2017,30-45 y.,Saxony-Anhalt,Good,0.52388,128,258,0.46282,0.58494
2017,30-45 y.,Saxony-Anhalt,Satisfactory,0.26313,84,258,0.20929,0.31696
2017,30-45 y.,Thuringa,Very good,0.16660,44,289,0.12357,0.20964
2017,30-45 y.,Thuringa,Good,0.46007,137,289,0.40251,0.51763
2017,30-45 y.,Thuringa,Satisfactory,0.22019,76,289,0.17233,0.26805
2017,30-45 y.,Thuringa,Poor,0.14797,32,289,0.10696,0.18898
2017,46-65 y.,Schleswig-Holstein,Good,0.40117,124,309,0.34643,0.45591
2017,46-65 y.,Schleswig-Holstein,Satisfactory,0.36129,125,309,0.30764,0.41494
2017,46-65 y.,Schleswig-Holstein,Poor,0.17948,60,309,0.13662,0.22234
2017,46-65 y.,Hamburg,Good,0.43626,76,131,0.35101,0.52151
2017,46-65 y.,Hamburg,Satisfactory,0.35401,55,131,0.27180,0.43621
2017,46-65 y.,Lower Saxony,Very good,0.06761,91,1103,0.05278,0.08243
2017,46-65 y.,Lower Saxony,Good,0.33281,375,1103,0.30499,0.36063
2017,46-65 y.,Lower Saxony,Satisfactory,0.34679,397,1103,0.31869,0.37489
2017,46-65 y.,Lower Saxony,Poor,0.20825,199,1103,0.18428,0.23222
2017,46-65 y.,Lower Saxony,Bad,0.04454,41,1103,0.03236,0.05672
2017,46-65 y.,Bremen,Satisfactory,0.30859,35,35,0.15332,0.46386
2017,46-65 y.,North Rhine-Westphalia,Very good,0.03815,127,2230,0.03020,0.04610
2017,46-65 y.,North Rhine-Westphalia,Good,0.30837,782,2230,0.28920,0.32754
2017,46-65 y.,North Rhine-Westphalia,Satisfactory,0.43534,835,2230,0.41476,0.45593
2017,46-65 y.,North Rhine-Westphalia,Poor,0.16899,369,2230,0.15343,0.18455
2017,46-65 y.,North Rhine-Westphalia,Bad,0.04914,117,2230,0.04017,0.05811
2017,46-65 y.,Hesse,Very good,0.06169,54,755,0.04452,0.07887
2017,46-65 y.,Hesse,Good,0.36569,294,755,0.33131,0.40007
2017,46-65 y.,Hesse,Satisfactory,0.35248,253,755,0.31838,0.38658
2017,46-65 y.,Hesse,Poor,0.18370,119,755,0.15606,0.21134
2017,46-65 y.,Hesse,Bad,0.03644,35,755,0.02306,0.04981
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Very good,0.05439,45,613,0.03642,0.07236
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Good,0.34731,229,613,0.30959,0.38504
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.41797,229,613,0.37889,0.45704
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Poor,0.16545,110,613,0.13601,0.19489
2017,46-65 y.,Baden-Wuerttemberg,Very good,0.07850,105,1154,0.06298,0.09402
2017,46-65 y.,Baden-Wuerttemberg,Good,0.38323,446,1154,0.35516,0.41129
2017,46-65 y.,Baden-Wuerttemberg,Satisfactory,0.33394,386,1154,0.30672,0.36117
2017,46-65 y.,Baden-Wuerttemberg,Poor,0.16159,170,1154,0.14035,0.18284
2017,46-65 y.,Baden-Wuerttemberg,Bad,0.04274,47,1154,0.03106,0.05441
2017,46-65 y.,Bavaria,Very good,0.08513,146,1653,0.07167,0.09858
2017,46-65 y.,Bavaria,Good,0.34660,626,1653,0.32365,0.36954
2017,46-65 y.,Bavaria,Satisfactory,0.38596,585,1653,0.36248,0.40943
2017,46-65 y.,Bavaria,Poor,0.14592,246,1653,0.12890,0.16295
2017,46-65 y.,Bavaria,Bad,0.03640,50,1653,0.02737,0.04543
2017,46-65 y.,Berlin,Good,0.28175,103,301,0.23084,0.33266
2017,46-65 y.,Berlin,Satisfactory,0.29569,112,301,0.24405,0.34733
2017,46-65 y.,Berlin,Poor,0.27870,86,301,0.22796,0.32944
2017,46-65 y.,Brandenburg,Good,0.34937,178,404,0.30282,0.39591
2017,46-65 y.,Brandenburg,Satisfactory,0.38744,146,404,0.33988,0.43500
2017,46-65 y.,Brandenburg,Poor,0.16405,80,404,0.12789,0.20021
2017,46-65 y.,Mecklenburg-Western Pomerania,Good,0.42125,99,211,0.35447,0.48803
2017,46-65 y.,Mecklenburg-Western Pomerania,Satisfactory,0.31271,79,211,0.25001,0.37541
2017,46-65 y.,Mecklenburg-Western Pomerania,Poor,0.16386,33,211,0.11379,0.21392
2017,46-65 y.,Saxony,Very good,0.04981,39,613,0.03258,0.06705
2017,46-65 y.,Saxony,Good,0.38137,250,613,0.34289,0.41986
2017,46-65 y.,Saxony,Satisfactory,0.37610,228,613,0.33772,0.41448
2017,46-65 y.,Saxony,Poor,0.15519,96,613,0.12651,0.18388
2017,46-65 y.,Saxony-Anhalt,Good,0.33023,143,350,0.28089,0.37957
2017,46-65 y.,Saxony-Anhalt,Satisfactory,0.44688,147,350,0.39472,0.49904
2017,46-65 y.,Saxony-Anhalt,Poor,0.14767,60,350,0.11045,0.18489
2017,46-65 y.,Thuringa,Good,0.40516,159,363,0.35459,0.45574
2017,46-65 y.,Thuringa,Satisfactory,0.35497,145,363,0.30568,0.40426
2017,46-65 y.,Thuringa,Poor,0.15252,59,363,0.11549,0.18956
2017,66 and older,Schleswig-Holstein,Good,0.25641,53,158,0.18810,0.32471
2017,66 and older,Schleswig-Holstein,Satisfactory,0.45029,73,158,0.37246,0.52811
2017,66 and older,Schleswig-Holstein,Poor,0.21548,32,158,0.15117,0.27980
2017,66 and older,Hamburg,Satisfactory,0.38036,34,34,0.21472,0.54600
2017,66 and older,Lower Saxony,Good,0.21979,129,461,0.18195,0.25763
2017,66 and older,Lower Saxony,Satisfactory,0.45318,226,461,0.40769,0.49867
2017,66 and older,Lower Saxony,Poor,0.25067,106,461,0.21106,0.29027
2017,66 and older,North Rhine-Westphalia,Very good,0.03420,34,920,0.02245,0.04595
2017,66 and older,North Rhine-Westphalia,Good,0.27216,255,920,0.24338,0.30093
2017,66 and older,North Rhine-Westphalia,Satisfactory,0.39412,385,920,0.36253,0.42572
2017,66 and older,North Rhine-Westphalia,Poor,0.21596,178,920,0.18936,0.24257
2017,66 and older,North Rhine-Westphalia,Bad,0.08356,68,920,0.06567,0.10145
2017,66 and older,Hesse,Good,0.28672,91,254,0.23099,0.34244
2017,66 and older,Hesse,Satisfactory,0.40344,113,254,0.34299,0.46390
2017,66 and older,Hesse,Poor,0.24330,50,254,0.19042,0.29617
2017,66 and older,"Rhineland-Palatinate, Saarland",Good,0.23847,79,282,0.18864,0.28829
2017,66 and older,"Rhineland-Palatinate, Saarland",Satisfactory,0.46352,136,282,0.40522,0.52183
2017,66 and older,"Rhineland-Palatinate, Saarland",Poor,0.20990,67,282,0.16228,0.25752
2017,66 and older,Baden-Wuerttemberg,Good,0.23173,142,500,0.19471,0.26876
2017,66 and older,Baden-Wuerttemberg,Satisfactory,0.43815,243,500,0.39461,0.48168
2017,66 and older,Baden-Wuerttemberg,Poor,0.23867,115,500,0.20126,0.27607
2017,66 and older,Bavaria,Good,0.25606,218,728,0.22433,0.28779
2017,66 and older,Bavaria,Satisfactory,0.42916,334,728,0.39318,0.46514
2017,66 and older,Bavaria,Poor,0.24409,176,728,0.21287,0.27532
2017,66 and older,Berlin,Good,0.17111,44,188,0.11713,0.22509
2017,66 and older,Berlin,Satisfactory,0.42124,97,188,0.35047,0.49201
2017,66 and older,Berlin,Poor,0.24802,47,188,0.18612,0.30992
2017,66 and older,Brandenburg,Good,0.22882,66,215,0.17254,0.28511
2017,66 and older,Brandenburg,Satisfactory,0.38760,100,215,0.32233,0.45288
2017,66 and older,Brandenburg,Poor,0.24232,49,215,0.18491,0.29973
2017,66 and older,Mecklenburg-Western Pomerania,Good,0.20075,34,94,0.11934,0.28216
2017,66 and older,Mecklenburg-Western Pomerania,Satisfactory,0.51335,60,94,0.41177,0.61494
2017,66 and older,Saxony,Good,0.31149,106,335,0.26182,0.36115
2017,66 and older,Saxony,Satisfactory,0.43081,156,335,0.37770,0.48391
2017,66 and older,Saxony,Poor,0.20054,73,335,0.15760,0.24348
2017,66 and older,Saxony-Anhalt,Good,0.22506,39,172,0.16247,0.28766
2017,66 and older,Saxony-Anhalt,Satisfactory,0.47143,92,172,0.39661,0.54625
2017,66 and older,Saxony-Anhalt,Poor,0.18996,41,172,0.13117,0.24876
2017,66 and older,Thuringa,Good,0.20407,47,197,0.14764,0.26049
2017,66 and older,Thuringa,Satisfactory,0.50941,108,197,0.43942,0.57940
2017,66 and older,Thuringa,Poor,0.23343,42,197,0.17421,0.29266
2018,17-29 y.,Schleswig-Holstein,Very good,0.20688,77,238,0.15531,0.25845
2018,17-29 y.,Schleswig-Holstein,Good,0.49810,116,238,0.43444,0.56175
2018,17-29 y.,Schleswig-Holstein,Satisfactory,0.22970,45,238,0.17615,0.28326
2018,17-29 y.,Hamburg,Very good,0.24015,38,81,0.14654,0.33376
2018,17-29 y.,Hamburg,Good,0.53166,43,81,0.42231,0.64101
2018,17-29 y.,Lower Saxony,Very good,0.31832,282,735,0.28462,0.35202
2018,17-29 y.,Lower Saxony,Good,0.43326,281,735,0.39741,0.46911
2018,17-29 y.,Lower Saxony,Satisfactory,0.17937,131,735,0.15161,0.20713
2018,17-29 y.,Lower Saxony,Poor,0.05993,41,735,0.04276,0.07711
2018,17-29 y.,North Rhine-Westphalia,Very good,0.28391,487,1436,0.26059,0.30724
2018,17-29 y.,North Rhine-Westphalia,Good,0.41392,588,1436,0.38843,0.43940
2018,17-29 y.,North Rhine-Westphalia,Satisfactory,0.19554,261,1436,0.17501,0.21606
2018,17-29 y.,North Rhine-Westphalia,Poor,0.08837,100,1436,0.07368,0.10305
2018,17-29 y.,Hesse,Very good,0.26146,206,461,0.22130,0.30162
2018,17-29 y.,Hesse,Good,0.43593,188,461,0.39061,0.48124
2018,17-29 y.,Hesse,Satisfactory,0.17590,67,461,0.14111,0.21070
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Very good,0.30043,140,338,0.25148,0.34938
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Good,0.49598,151,338,0.44259,0.54936
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.09235,47,338,0.06144,0.12326
2018,17-29 y.,Baden-Wuerttemberg,Very good,0.34750,244,596,0.30924,0.38577
2018,17-29 y.,Baden-Wuerttemberg,Good,0.46463,266,596,0.42456,0.50471
2018,17-29 y.,Baden-Wuerttemberg,Satisfactory,0.14498,86,596,0.11669,0.17327
2018,17-29 y.,Bavaria,Very good,0.24659,247,795,0.21661,0.27657
2018,17-29 y.,Bavaria,Good,0.50665,362,795,0.47188,0.54143
2018,17-29 y.,Bavaria,Satisfactory,0.16439,140,795,0.13861,0.19017
2018,17-29 y.,Bavaria,Poor,0.06814,46,795,0.05061,0.08567
2018,17-29 y.,Berlin,Very good,0.19245,55,178,0.13438,0.25053
2018,17-29 y.,Berlin,Good,0.51664,92,178,0.44302,0.59026
2018,17-29 y.,Berlin,Satisfactory,0.16680,31,178,0.11188,0.22172
2018,17-29 y.,Brandenburg,Very good,0.20317,61,133,0.13453,0.27181
2018,17-29 y.,Brandenburg,Good,0.51263,72,133,0.42736,0.59791
2018,17-29 y.,Mecklenburg-Western Pomerania,Very good,0.35131,37,78,0.24468,0.45794
2018,17-29 y.,Mecklenburg-Western Pomerania,Good,0.43475,41,78,0.32403,0.54548
2018,17-29 y.,Saxony,Very good,0.15092,72,267,0.10790,0.19394
2018,17-29 y.,Saxony,Good,0.53624,130,267,0.47631,0.59617
2018,17-29 y.,Saxony,Satisfactory,0.24503,65,267,0.19334,0.29672
2018,17-29 y.,Saxony-Anhalt,Very good,0.26072,51,174,0.19529,0.32614
2018,17-29 y.,Saxony-Anhalt,Good,0.47761,80,174,0.40318,0.55205
2018,17-29 y.,Saxony-Anhalt,Satisfactory,0.22609,43,174,0.16375,0.28842
2018,17-29 y.,Thuringa,Very good,0.24249,61,184,0.18039,0.30459
2018,17-29 y.,Thuringa,Good,0.51160,86,184,0.43917,0.58402
2018,17-29 y.,Thuringa,Satisfactory,0.20045,37,184,0.14245,0.25845
2018,30-45 y.,Schleswig-Holstein,Very good,0.13227,70,345,0.09647,0.16807
2018,30-45 y.,Schleswig-Holstein,Good,0.43592,149,345,0.38351,0.48832
2018,30-45 y.,Schleswig-Holstein,Satisfactory,0.32417,93,345,0.27471,0.37363
2018,30-45 y.,Schleswig-Holstein,Poor,0.09274,33,345,0.06209,0.12340
2018,30-45 y.,Hamburg,Very good,0.16688,33,156,0.10818,0.22559
2018,30-45 y.,Hamburg,Good,0.53982,86,156,0.46136,0.61829
2018,30-45 y.,Hamburg,Satisfactory,0.19613,37,156,0.13362,0.25865
2018,30-45 y.,Lower Saxony,Very good,0.11372,187,788,0.09154,0.13590
2018,30-45 y.,Lower Saxony,Good,0.46983,311,788,0.43496,0.50470
2018,30-45 y.,Lower Saxony,Satisfactory,0.29264,201,788,0.26085,0.32442
2018,30-45 y.,Lower Saxony,Poor,0.11118,89,788,0.08922,0.13314
2018,30-45 y.,Bremen,Good,0.42102,36,36,0.25745,0.58460
2018,30-45 y.,North Rhine-Westphalia,Very good,0.12609,284,1804,0.11076,0.14141
2018,30-45 y.,North Rhine-Westphalia,Good,0.41752,753,1804,0.39476,0.44028
2018,30-45 y.,North Rhine-Westphalia,Satisfactory,0.33155,517,1804,0.30982,0.35328
2018,30-45 y.,North Rhine-Westphalia,Poor,0.10524,202,1804,0.09108,0.11941
2018,30-45 y.,North Rhine-Westphalia,Bad,0.01961,48,1804,0.01321,0.02601
2018,30-45 y.,Hesse,Very good,0.12481,147,603,0.09840,0.15121
2018,30-45 y.,Hesse,Good,0.44921,269,603,0.40947,0.48895
2018,30-45 y.,Hesse,Satisfactory,0.31001,136,603,0.27307,0.34696
2018,30-45 y.,Hesse,Poor,0.10267,51,603,0.07843,0.12692
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Very good,0.08682,71,455,0.06092,0.11272
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Good,0.55199,216,455,0.50625,0.59774
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.20408,122,455,0.16701,0.24115
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Poor,0.13104,46,455,0.10000,0.16208
2018,30-45 y.,Baden-Wuerttemberg,Very good,0.23842,217,977,0.21169,0.26515
2018,30-45 y.,Baden-Wuerttemberg,Good,0.44539,461,977,0.41421,0.47658
2018,30-45 y.,Baden-Wuerttemberg,Satisfactory,0.22372,222,977,0.19757,0.24987
2018,30-45 y.,Baden-Wuerttemberg,Poor,0.08060,77,977,0.06352,0.09768
2018,30-45 y.,Bavaria,Very good,0.15871,224,1218,0.13818,0.17924
2018,30-45 y.,Bavaria,Good,0.46469,579,1218,0.43667,0.49271
2018,30-45 y.,Bavaria,Satisfactory,0.27287,310,1218,0.24784,0.29789
2018,30-45 y.,Bavaria,Poor,0.09839,105,1218,0.08165,0.11512
2018,30-45 y.,Berlin,Very good,0.18585,83,390,0.14720,0.22451
2018,30-45 y.,Berlin,Good,0.51209,192,390,0.46241,0.56176
2018,30-45 y.,Berlin,Satisfactory,0.23009,82,390,0.18827,0.27192
2018,30-45 y.,Berlin,Poor,0.04567,33,390,0.02492,0.06641
2018,30-45 y.,Brandenburg,Very good,0.19729,65,261,0.14891,0.24566
2018,30-45 y.,Brandenburg,Good,0.53506,132,261,0.47443,0.59568
2018,30-45 y.,Brandenburg,Satisfactory,0.19924,64,261,0.15069,0.24779
2018,30-45 y.,Mecklenburg-Western Pomerania,Very good,0.13286,35,160,0.08010,0.18562
2018,30-45 y.,Mecklenburg-Western Pomerania,Good,0.60655,88,160,0.53062,0.68248
2018,30-45 y.,Mecklenburg-Western Pomerania,Satisfactory,0.18117,37,160,0.12130,0.24103
2018,30-45 y.,Saxony,Very good,0.07826,67,490,0.05445,0.10206
2018,30-45 y.,Saxony,Good,0.53869,245,490,0.49451,0.58288
2018,30-45 y.,Saxony,Satisfactory,0.25920,142,490,0.22037,0.29804
2018,30-45 y.,Saxony,Poor,0.10273,36,490,0.07582,0.12964
2018,30-45 y.,Saxony-Anhalt,Very good,0.13069,34,229,0.08694,0.17444
2018,30-45 y.,Saxony-Anhalt,Good,0.44138,118,229,0.37693,0.50584
2018,30-45 y.,Saxony-Anhalt,Satisfactory,0.25509,77,229,0.19850,0.31167
2018,30-45 y.,Thuringa,Very good,0.20563,42,250,0.15543,0.25583
2018,30-45 y.,Thuringa,Good,0.48996,143,250,0.42787,0.55205
2018,30-45 y.,Thuringa,Satisfactory,0.20359,65,250,0.15357,0.25360
2018,46-65 y.,Schleswig-Holstein,Good,0.47656,131,299,0.41985,0.53326
2018,46-65 y.,Schleswig-Holstein,Satisfactory,0.33978,127,299,0.28600,0.39355
2018,46-65 y.,Schleswig-Holstein,Poor,0.13203,41,299,0.09360,0.17047
