year,bula_h,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Saxony-Anhalt,Poor,0.14319,121,912,0.12045,0.16594
2010,Saxony-Anhalt,Bad,0.06198,39,912,0.04632,0.07763
2010,Thuringa,Very good,0.08116,89,960,0.06387,0.09844
2010,Thuringa,Good,0.37827,396,960,0.34758,0.40897
2010,Thuringa,Satisfactory,0.35066,315,960,0.32046,0.38086
2010,Thuringa,Poor,0.13925,117,960,0.11734,0.16116
2010,Thuringa,Bad,0.05066,43,960,0.03678,0.06454
2011,Schleswig-Holstein,Very good,0.09679,131,984,0.07831,0.11528
2011,Schleswig-Holstein,Good,0.40844,421,984,0.37771,0.43917
2011,Schleswig-Holstein,Satisfactory,0.33319,310,984,0.30373,0.36266
2011,Schleswig-Holstein,Poor,0.13232,122,984,0.11114,0.15350
2011,Hamburg,Very good,0.10738,64,425,0.07791,0.13684
2011,Hamburg,Good,0.43280,192,425,0.38564,0.47996
2011,Hamburg,Satisfactory,0.30940,127,425,0.26540,0.35340
2011,Hamburg,Poor,0.12188,42,425,0.09074,0.15302
2011,Lower Saxony,Very good,0.08735,268,2685,0.07667,0.09803
2011,Lower Saxony,Good,0.38724,1100,2685,0.36881,0.40567
2011,Lower Saxony,Satisfactory,0.33261,865,2685,0.31478,0.35043
2011,Lower Saxony,Poor,0.14698,357,2685,0.13359,0.16038
2011,Lower Saxony,Bad,0.04582,95,2685,0.03791,0.05374
2011,Bremen,Good,0.30949,77,136,0.23150,0.38747
2011,Bremen,Satisfactory,0.35819,59,136,0.27731,0.43907
2011,North Rhine-Westphalia,Very good,0.09654,672,5833,0.08896,0.10412
2011,North Rhine-Westphalia,Good,0.38093,2341,5833,0.36847,0.39339
2011,North Rhine-Westphalia,Satisfactory,0.32003,1787,5833,0.30805,0.33200
2011,North Rhine-Westphalia,Poor,0.16013,821,5833,0.15072,0.16954
2011,North Rhine-Westphalia,Bad,0.04237,212,5833,0.03720,0.04754
2011,Hesse,Very good,0.12925,244,2009,0.11458,0.14392
2011,Hesse,Good,0.37029,836,2009,0.34917,0.39141
2011,Hesse,Satisfactory,0.29842,584,2009,0.27840,0.31843
2011,Hesse,Poor,0.15759,279,2009,0.14165,0.17353
2011,Hesse,Bad,0.04445,66,2009,0.03544,0.05347
2011,"Rhineland-Palatinate, Saarland",Very good,0.08214,152,1632,0.06881,0.09546
2011,"Rhineland-Palatinate, Saarland",Good,0.42038,703,1632,0.39643,0.44434
2011,"Rhineland-Palatinate, Saarland",Satisfactory,0.31936,503,1632,0.29673,0.34199
2011,"Rhineland-Palatinate, Saarland",Poor,0.13159,211,1632,0.11518,0.14799
2011,"Rhineland-Palatinate, Saarland",Bad,0.04653,63,1632,0.03631,0.05675
2011,Baden-Wuerttemberg,Very good,0.13044,517,3609,0.11945,0.14142
2011,Baden-Wuerttemberg,Good,0.38022,1482,3609,0.36438,0.39606
2011,Baden-Wuerttemberg,Satisfactory,0.30003,1030,3609,0.28508,0.31499
2011,Baden-Wuerttemberg,Poor,0.15005,470,3609,0.13840,0.16171
2011,Baden-Wuerttemberg,Bad,0.03926,110,3609,0.03292,0.04560
2011,Bavaria,Very good,0.11501,592,4517,0.10570,0.12431
2011,Bavaria,Good,0.37939,1853,4517,0.36524,0.39355
2011,Bavaria,Satisfactory,0.31506,1338,4517,0.30151,0.32861
2011,Bavaria,Poor,0.14512,570,4517,0.13485,0.15540
2011,Bavaria,Bad,0.04541,164,4517,0.03934,0.05148
2011,Berlin,Very good,0.09084,118,1028,0.07326,0.10841
2011,Berlin,Good,0.36606,412,1028,0.33660,0.39552
2011,Berlin,Satisfactory,0.33303,320,1028,0.30421,0.36186
2011,Berlin,Poor,0.15593,131,1028,0.13374,0.17811
2011,Berlin,Bad,0.05415,47,1028,0.04031,0.06799
2011,Brandenburg,Very good,0.06868,98,1156,0.05410,0.08327
2011,Brandenburg,Good,0.35294,454,1156,0.32538,0.38050
2011,Brandenburg,Satisfactory,0.38805,388,1156,0.35995,0.41616
2011,Brandenburg,Poor,0.15037,167,1156,0.12976,0.17099
2011,Brandenburg,Bad,0.03995,49,1156,0.02866,0.05125
2011,Mecklenburg-Western Pomerania,Very good,0.08144,57,644,0.06030,0.10258
2011,Mecklenburg-Western Pomerania,Good,0.30462,251,644,0.26905,0.34020
2011,Mecklenburg-Western Pomerania,Satisfactory,0.39872,237,644,0.36087,0.43656
2011,Mecklenburg-Western Pomerania,Poor,0.18198,99,644,0.15215,0.21180
2011,Saxony,Very good,0.09762,173,1861,0.08413,0.11111
2011,Saxony,Good,0.36288,772,1861,0.34103,0.38473
2011,Saxony,Satisfactory,0.34676,598,1861,0.32513,0.36839
2011,Saxony,Poor,0.14996,254,1861,0.13374,0.16619
2011,Saxony,Bad,0.04278,64,1861,0.03359,0.05198
2011,Saxony-Anhalt,Very good,0.09441,99,1117,0.07726,0.11157
2011,Saxony-Anhalt,Good,0.35579,449,1117,0.32770,0.38388
2011,Saxony-Anhalt,Satisfactory,0.34122,357,1117,0.31341,0.36904
2011,Saxony-Anhalt,Poor,0.15852,157,1117,0.13709,0.17995
2011,Saxony-Anhalt,Bad,0.05005,55,1117,0.03726,0.06285
2011,Thuringa,Very good,0.09809,99,1115,0.08062,0.11555
2011,Thuringa,Good,0.34293,448,1115,0.31505,0.37081
2011,Thuringa,Satisfactory,0.37045,374,1115,0.34209,0.39881
2011,Thuringa,Poor,0.14866,146,1115,0.12777,0.16956
2011,Thuringa,Bad,0.03987,48,1115,0.02838,0.05136
2012,Schleswig-Holstein,Very good,0.10555,120,1003,0.08653,0.12458
2012,Schleswig-Holstein,Good,0.36599,400,1003,0.33616,0.39581
2012,Schleswig-Holstein,Satisfactory,0.35364,330,1003,0.32403,0.38324
2012,Schleswig-Holstein,Poor,0.13195,117,1003,0.11100,0.15291
2012,Schleswig-Holstein,Bad,0.04288,36,1003,0.03033,0.05542
2012,Hamburg,Very good,0.12098,66,426,0.08997,0.15198
2012,Hamburg,Good,0.44112,189,426,0.39392,0.48833
2012,Hamburg,Satisfactory,0.29901,121,426,0.25548,0.34253
2012,Hamburg,Poor,0.10557,50,426,0.07635,0.13478
2012,Lower Saxony,Very good,0.09368,257,2623,0.08252,0.10483
2012,Lower Saxony,Good,0.37802,1069,2623,0.35946,0.39658
2012,Lower Saxony,Satisfactory,0.33188,844,2623,0.31385,0.34990
2012,Lower Saxony,Poor,0.14988,351,2623,0.13622,0.16354
2012,Lower Saxony,Bad,0.04654,102,2623,0.03848,0.05461
2012,Bremen,Good,0.41283,87,136,0.32978,0.49588
2012,Bremen,Satisfactory,0.30531,49,136,0.22762,0.38300
2012,North Rhine-Westphalia,Very good,0.09887,648,5659,0.09109,0.10664
2012,North Rhine-Westphalia,Good,0.38147,2332,5659,0.36881,0.39413
2012,North Rhine-Westphalia,Satisfactory,0.34218,1766,5659,0.32981,0.35454
2012,North Rhine-Westphalia,Poor,0.14326,726,5659,0.13413,0.15239
2012,North Rhine-Westphalia,Bad,0.03423,187,5659,0.02949,0.03897
2012,Hesse,Very good,0.11632,208,1936,0.10203,0.13060
2012,Hesse,Good,0.38613,792,1936,0.36443,0.40782
2012,Hesse,Satisfactory,0.32016,614,1936,0.29937,0.34095
2012,Hesse,Poor,0.13915,260,1936,0.12373,0.15457
2012,Hesse,Bad,0.03825,62,1936,0.02970,0.04679
2012,"Rhineland-Palatinate, Saarland",Very good,0.10159,161,1601,0.08678,0.11639
2012,"Rhineland-Palatinate, Saarland",Good,0.39079,674,1601,0.36688,0.41470
2012,"Rhineland-Palatinate, Saarland",Satisfactory,0.33251,514,1601,0.30942,0.35559
2012,"Rhineland-Palatinate, Saarland",Poor,0.14294,204,1601,0.12579,0.16009
2012,"Rhineland-Palatinate, Saarland",Bad,0.03218,48,1601,0.02353,0.04083
2012,Baden-Wuerttemberg,Very good,0.11780,425,3408,0.10697,0.12862
2012,Baden-Wuerttemberg,Good,0.39985,1439,3408,0.38341,0.41630
2012,Baden-Wuerttemberg,Satisfactory,0.31939,1034,3408,0.30373,0.33504
2012,Baden-Wuerttemberg,Poor,0.13387,427,3408,0.12244,0.14531
2012,Baden-Wuerttemberg,Bad,0.02909,83,3408,0.02345,0.03473
2012,Bavaria,Very good,0.11910,588,4448,0.10958,0.12862
2012,Bavaria,Good,0.38142,1859,4448,0.36715,0.39570
2012,Bavaria,Satisfactory,0.32308,1346,4448,0.30933,0.33682
2012,Bavaria,Poor,0.13363,505,4448,0.12363,0.14363
2012,Bavaria,Bad,0.04277,150,4448,0.03682,0.04872
2012,Berlin,Very good,0.09909,111,1057,0.08107,0.11711
2012,Berlin,Good,0.33697,398,1057,0.30846,0.36548
2012,Berlin,Satisfactory,0.33921,346,1057,0.31066,0.36777
2012,Berlin,Poor,0.16423,150,1057,0.14189,0.18658
2012,Berlin,Bad,0.06050,52,1057,0.04612,0.07488
2012,Brandenburg,Very good,0.06675,82,1107,0.05204,0.08146
2012,Brandenburg,Good,0.39638,464,1107,0.36756,0.42521
2012,Brandenburg,Satisfactory,0.33214,344,1107,0.30438,0.35989
2012,Brandenburg,Poor,0.15737,167,1107,0.13590,0.17883
2012,Brandenburg,Bad,0.04737,50,1107,0.03485,0.05989
2012,Mecklenburg-Western Pomerania,Very good,0.05915,47,622,0.04059,0.07770
2012,Mecklenburg-Western Pomerania,Good,0.35340,263,622,0.31580,0.39099
2012,Mecklenburg-Western Pomerania,Satisfactory,0.38467,217,622,0.34641,0.42294
2012,Mecklenburg-Western Pomerania,Poor,0.17225,95,622,0.14255,0.20195
2012,Saxony,Very good,0.07611,151,1868,0.06408,0.08814
2012,Saxony,Good,0.38094,801,1868,0.35891,0.40297
2012,Saxony,Satisfactory,0.34275,598,1868,0.32122,0.36428
2012,Saxony,Poor,0.16241,260,1868,0.14568,0.17914
2012,Saxony,Bad,0.03779,58,1868,0.02914,0.04644
2012,Saxony-Anhalt,Very good,0.07825,85,1049,0.06199,0.09451
2012,Saxony-Anhalt,Good,0.35438,416,1049,0.32542,0.38334
2012,Saxony-Anhalt,Satisfactory,0.35848,352,1049,0.32945,0.38752
2012,Saxony-Anhalt,Poor,0.15710,151,1049,0.13507,0.17914
2012,Saxony-Anhalt,Bad,0.05178,45,1049,0.03837,0.06520
2012,Thuringa,Very good,0.07309,80,1094,0.05766,0.08853
2012,Thuringa,Good,0.39975,468,1094,0.37071,0.42879
2012,Thuringa,Satisfactory,0.35329,371,1094,0.32496,0.38163
2012,Thuringa,Poor,0.13361,139,1094,0.11344,0.15378
2012,Thuringa,Bad,0.04025,36,1094,0.02860,0.05190
2013,Schleswig-Holstein,Very good,0.08771,142,1096,0.07096,0.10447
2013,Schleswig-Holstein,Good,0.41517,444,1096,0.38598,0.44436
2013,Schleswig-Holstein,Satisfactory,0.30807,320,1096,0.28073,0.33542
2013,Schleswig-Holstein,Poor,0.15187,154,1096,0.13061,0.17312
2013,Schleswig-Holstein,Bad,0.03718,36,1096,0.02597,0.04839
2013,Hamburg,Very good,0.14303,92,555,0.11388,0.17219
2013,Hamburg,Good,0.40083,252,555,0.36002,0.44164
2013,Hamburg,Satisfactory,0.27852,135,555,0.24119,0.31585
2013,Hamburg,Poor,0.13522,76,555,0.10674,0.16369
2013,Lower Saxony,Very good,0.10814,384,2967,0.09696,0.11931
2013,Lower Saxony,Good,0.36195,1167,2967,0.34465,0.37924
2013,Lower Saxony,Satisfactory,0.32554,899,2967,0.30868,0.34241
2013,Lower Saxony,Poor,0.15804,406,2967,0.14491,0.17116
2013,Lower Saxony,Bad,0.04634,111,2967,0.03877,0.05390
2013,Bremen,Very good,0.09178,34,206,0.05225,0.13130
2013,Bremen,Good,0.27916,90,206,0.21775,0.34057
2013,Bremen,Satisfactory,0.44813,82,206,0.38006,0.51621
2013,North Rhine-Westphalia,Very good,0.09897,821,6514,0.09172,0.10623
2013,North Rhine-Westphalia,Good,0.36766,2617,6514,0.35595,0.37937
2013,North Rhine-Westphalia,Satisfactory,0.34496,1984,6514,0.33342,0.35651
2013,North Rhine-Westphalia,Poor,0.14513,866,6514,0.13658,0.15369
2013,North Rhine-Westphalia,Bad,0.04327,226,6514,0.03833,0.04821
2013,Hesse,Very good,0.12397,321,2244,0.11034,0.13761
2013,Hesse,Good,0.37187,872,2244,0.35187,0.39187
2013,Hesse,Satisfactory,0.30636,667,2244,0.28728,0.32544
2013,Hesse,Poor,0.14787,290,2244,0.13318,0.16256
2013,Hesse,Bad,0.04993,94,2244,0.04092,0.05894
2013,"Rhineland-Palatinate, Saarland",Very good,0.09891,196,1801,0.08512,0.11270
2013,"Rhineland-Palatinate, Saarland",Good,0.39404,779,1801,0.37146,0.41661
2013,"Rhineland-Palatinate, Saarland",Satisfactory,0.34908,559,1801,0.32706,0.37110
2013,"Rhineland-Palatinate, Saarland",Poor,0.12278,205,1801,0.10762,0.13795
2013,"Rhineland-Palatinate, Saarland",Bad,0.03519,62,1801,0.02668,0.04370
2013,Baden-Wuerttemberg,Very good,0.14532,614,3842,0.13417,0.15647
2013,Baden-Wuerttemberg,Good,0.37329,1567,3842,0.35799,0.38858
2013,Baden-Wuerttemberg,Satisfactory,0.29907,1074,3842,0.28459,0.31355
2013,Baden-Wuerttemberg,Poor,0.14740,478,3842,0.13618,0.15861
2013,Baden-Wuerttemberg,Bad,0.03493,109,3842,0.02912,0.04074
2013,Bavaria,Very good,0.11950,735,4977,0.11049,0.12852
2013,Bavaria,Good,0.38724,2039,4977,0.37370,0.40077
2013,Bavaria,Satisfactory,0.31068,1430,4977,0.29782,0.32354
2013,Bavaria,Poor,0.14148,621,4977,0.13180,0.15117
2013,Bavaria,Bad,0.04110,152,4977,0.03558,0.04661
2013,Berlin,Very good,0.11872,164,1185,0.10030,0.13715
2013,Berlin,Good,0.31845,424,1185,0.29192,0.34499
2013,Berlin,Satisfactory,0.31602,356,1185,0.28954,0.34251
2013,Berlin,Poor,0.19117,190,1185,0.16877,0.21357
2013,Berlin,Bad,0.05563,51,1185,0.04257,0.06869
2013,Brandenburg,Very good,0.07093,99,1143,0.05604,0.08582
2013,Brandenburg,Good,0.36705,438,1143,0.33910,0.39501
2013,Brandenburg,Satisfactory,0.34391,380,1143,0.31636,0.37146
2013,Brandenburg,Poor,0.16261,173,1143,0.14121,0.18401
2013,Brandenburg,Bad,0.05549,53,1143,0.04222,0.06877
2013,Mecklenburg-Western Pomerania,Very good,0.05035,35,590,0.03269,0.06801
2013,Mecklenburg-Western Pomerania,Good,0.37318,240,590,0.33412,0.41224
2013,Mecklenburg-Western Pomerania,Satisfactory,0.37410,222,590,0.33502,0.41318
2013,Mecklenburg-Western Pomerania,Poor,0.15792,93,590,0.12847,0.18737
2013,Saxony,Very good,0.06917,142,1809,0.05747,0.08087
2013,Saxony,Good,0.37842,743,1809,0.35606,0.40078
2013,Saxony,Satisfactory,0.36173,611,1809,0.33958,0.38388
2013,Saxony,Poor,0.14945,261,1809,0.13302,0.16589
2013,Saxony,Bad,0.04123,52,1809,0.03206,0.05039
2013,Saxony-Anhalt,Very good,0.10743,116,1089,0.08903,0.12583
2013,Saxony-Anhalt,Good,0.31670,390,1089,0.28906,0.34434
2013,Saxony-Anhalt,Satisfactory,0.35936,367,1089,0.33085,0.38787
2013,Saxony-Anhalt,Poor,0.15316,166,1089,0.13176,0.17456
2013,Saxony-Anhalt,Bad,0.06334,50,1089,0.04887,0.07782
2013,Thuringa,Very good,0.08172,92,1058,0.06520,0.09823
2013,Thuringa,Good,0.37479,424,1058,0.34560,0.40397
2013,Thuringa,Satisfactory,0.36844,364,1058,0.33936,0.39752
2013,Thuringa,Poor,0.14138,136,1058,0.12038,0.16239
2013,Thuringa,Bad,0.03368,42,1058,0.02280,0.04455
2014,Schleswig-Holstein,Very good,0.08339,102,952,0.06582,0.10097
2014,Schleswig-Holstein,Good,0.36323,355,952,0.33267,0.39380
2014,Schleswig-Holstein,Satisfactory,0.35537,308,952,0.32495,0.38579
2014,Schleswig-Holstein,Poor,0.16355,149,952,0.14004,0.18706
2014,Schleswig-Holstein,Bad,0.03445,38,952,0.02286,0.04604
2014,Hamburg,Very good,0.12488,68,440,0.09396,0.15580
2014,Hamburg,Good,0.40154,194,440,0.35569,0.44740
2014,Hamburg,Satisfactory,0.28355,125,440,0.24139,0.32571
2014,Hamburg,Poor,0.16289,53,440,0.12835,0.19743
2014,Lower Saxony,Very good,0.10089,293,2663,0.08945,0.11233
2014,Lower Saxony,Good,0.37773,1042,2663,0.35931,0.39614
2014,Lower Saxony,Satisfactory,0.31970,873,2663,0.30198,0.33741
2014,Lower Saxony,Poor,0.16342,372,2663,0.14937,0.17747
2014,Lower Saxony,Bad,0.03827,83,2663,0.03098,0.04556
2014,Bremen,Very good,0.11621,33,210,0.07276,0.15966
2014,Bremen,Good,0.34452,84,210,0.28009,0.40894
2014,Bremen,Satisfactory,0.28965,62,210,0.22815,0.35115
2014,Bremen,Poor,0.21508,31,210,0.15938,0.27079
2014,North Rhine-Westphalia,Very good,0.09295,619,5764,0.08546,0.10045
2014,North Rhine-Westphalia,Good,0.36514,2285,5764,0.35271,0.37757
2014,North Rhine-Westphalia,Satisfactory,0.33993,1815,5764,0.32770,0.35216
2014,North Rhine-Westphalia,Poor,0.16398,843,5764,0.15442,0.17354
2014,North Rhine-Westphalia,Bad,0.03800,202,5764,0.03306,0.04293
2014,Hesse,Very good,0.11396,224,1934,0.09979,0.12812
2014,Hesse,Good,0.37346,766,1934,0.35189,0.39502
2014,Hesse,Satisfactory,0.33070,608,1934,0.30973,0.35168
2014,Hesse,Poor,0.13703,270,1934,0.12170,0.15236
2014,Hesse,Bad,0.04485,66,1934,0.03563,0.05408
2014,"Rhineland-Palatinate, Saarland",Very good,0.10114,168,1620,0.08645,0.11583
2014,"Rhineland-Palatinate, Saarland",Good,0.38601,669,1620,0.36230,0.40973
2014,"Rhineland-Palatinate, Saarland",Satisfactory,0.32091,504,1620,0.29817,0.34365
2014,"Rhineland-Palatinate, Saarland",Poor,0.15171,227,1620,0.13423,0.16918
2014,"Rhineland-Palatinate, Saarland",Bad,0.04023,52,1620,0.03066,0.04980
2014,Baden-Wuerttemberg,Very good,0.12517,439,3295,0.11387,0.13647
2014,Baden-Wuerttemberg,Good,0.38245,1385,3295,0.36585,0.39905
2014,Baden-Wuerttemberg,Satisfactory,0.30707,943,3295,0.29132,0.32282
2014,Baden-Wuerttemberg,Poor,0.15053,426,3295,0.13832,0.16274
2014,Baden-Wuerttemberg,Bad,0.03478,102,3295,0.02852,0.04103
2014,Bavaria,Very good,0.11868,564,4488,0.10922,0.12814
2014,Bavaria,Good,0.39010,1849,4488,0.37583,0.40437
2014,Bavaria,Satisfactory,0.32209,1387,4488,0.30842,0.33576
2014,Bavaria,Poor,0.13162,551,4488,0.12172,0.14151
2014,Bavaria,Bad,0.03751,137,4488,0.03195,0.04307
2014,Berlin,Very good,0.12464,123,1008,0.10424,0.14504
2014,Berlin,Good,0.34220,383,1008,0.31289,0.37150
2014,Berlin,Satisfactory,0.31237,313,1008,0.28374,0.34099
2014,Berlin,Poor,0.15665,146,1008,0.13420,0.17910
2014,Berlin,Bad,0.06415,43,1008,0.04901,0.07928
2014,Brandenburg,Very good,0.04261,50,1040,0.03033,0.05489
2014,Brandenburg,Good,0.38543,437,1040,0.35583,0.41502
2014,Brandenburg,Satisfactory,0.35991,351,1040,0.33073,0.38910
2014,Brandenburg,Poor,0.14651,143,1040,0.12501,0.16802
2014,Brandenburg,Bad,0.06553,59,1040,0.05049,0.08058
2014,Mecklenburg-Western Pomerania,Very good,0.09780,50,549,0.07293,0.12267
2014,Mecklenburg-Western Pomerania,Good,0.34978,235,549,0.30985,0.38971
2014,Mecklenburg-Western Pomerania,Satisfactory,0.35868,187,549,0.31852,0.39883
2014,Mecklenburg-Western Pomerania,Poor,0.15793,77,549,0.12739,0.18846
2014,Saxony,Very good,0.08303,124,1632,0.06964,0.09642
2014,Saxony,Good,0.36027,653,1632,0.33697,0.38357
2014,Saxony,Satisfactory,0.34774,542,1632,0.32463,0.37086
2014,Saxony,Poor,0.17954,268,1632,0.16092,0.19817
2014,Saxony,Bad,0.02942,45,1632,0.02122,0.03762
2014,Saxony-Anhalt,Very good,0.08695,101,979,0.06929,0.10461
2014,Saxony-Anhalt,Good,0.33768,362,979,0.30804,0.36732
2014,Saxony-Anhalt,Satisfactory,0.35570,328,979,0.32569,0.38570
2014,Saxony-Anhalt,Poor,0.18068,146,979,0.15656,0.20479
2014,Saxony-Anhalt,Bad,0.03900,42,979,0.02686,0.05113
2014,Thuringa,Very good,0.07209,82,1014,0.05616,0.08802
2014,Thuringa,Good,0.40144,418,1014,0.37125,0.43162
2014,Thuringa,Satisfactory,0.33716,342,1014,0.30804,0.36627
2014,Thuringa,Poor,0.14989,139,1014,0.12791,0.17187
2014,Thuringa,Bad,0.03943,33,1014,0.02744,0.05141
2015,Schleswig-Holstein,Very good,0.07583,88,913,0.05865,0.09301
2015,Schleswig-Holstein,Good,0.41042,368,913,0.37849,0.44234
2015,Schleswig-Holstein,Satisfactory,0.32625,286,913,0.29582,0.35668
2015,Schleswig-Holstein,Poor,0.15164,128,913,0.12836,0.17492
2015,Schleswig-Holstein,Bad,0.03586,43,913,0.02380,0.04793
2015,Hamburg,Very good,0.10180,60,458,0.07407,0.12952
2015,Hamburg,Good,0.41798,221,458,0.37276,0.46320
2015,Hamburg,Satisfactory,0.32593,123,458,0.28295,0.36890
2015,Hamburg,Poor,0.11684,54,458,0.08739,0.14629
2015,Lower Saxony,Very good,0.09683,341,2667,0.08560,0.10806
2015,Lower Saxony,Good,0.38931,1072,2667,0.37080,0.40782
2015,Lower Saxony,Satisfactory,0.33151,838,2667,0.31364,0.34938
2015,Lower Saxony,Poor,0.13688,334,2667,0.12384,0.14993
2015,Lower Saxony,Bad,0.04547,82,2667,0.03756,0.05337
2015,Bremen,Good,0.30069,78,144,0.22553,0.37585
2015,Bremen,Satisfactory,0.42134,66,144,0.34041,0.50228
2015,North Rhine-Westphalia,Very good,0.10008,696,5712,0.09230,0.10787
2015,North Rhine-Westphalia,Good,0.36901,2295,5712,0.35650,0.38153
2015,North Rhine-Westphalia,Satisfactory,0.31839,1694,5712,0.30631,0.33047
2015,North Rhine-Westphalia,Poor,0.17200,841,5712,0.16221,0.18178
2015,North Rhine-Westphalia,Bad,0.04051,186,5712,0.03540,0.04563
2015,Hesse,Very good,0.10701,232,1916,0.09317,0.12086
2015,Hesse,Good,0.39830,797,1916,0.37638,0.42023
2015,Hesse,Satisfactory,0.32650,584,1916,0.30550,0.34751
2015,Hesse,Poor,0.13125,249,1916,0.11613,0.14638
2015,Hesse,Bad,0.03693,54,1916,0.02848,0.04537
2015,"Rhineland-Palatinate, Saarland",Very good,0.12178,180,1646,0.10597,0.13758
2015,"Rhineland-Palatinate, Saarland",Good,0.35889,666,1646,0.33571,0.38207
2015,"Rhineland-Palatinate, Saarland",Satisfactory,0.33836,508,1646,0.31550,0.36123
2015,"Rhineland-Palatinate, Saarland",Poor,0.14675,242,1646,0.12965,0.16385
2015,"Rhineland-Palatinate, Saarland",Bad,0.03422,50,1646,0.02544,0.04301
2015,Baden-Wuerttemberg,Very good,0.13688,474,3270,0.12509,0.14866
2015,Baden-Wuerttemberg,Good,0.37780,1358,3270,0.36118,0.39442
2015,Baden-Wuerttemberg,Satisfactory,0.29867,925,3270,0.28298,0.31436
2015,Baden-Wuerttemberg,Poor,0.15420,434,3270,0.14182,0.16658
2015,Baden-Wuerttemberg,Bad,0.03245,79,3270,0.02638,0.03853
2015,Bavaria,Very good,0.11631,620,4469,0.10691,0.12571
2015,Bavaria,Good,0.38587,1828,4469,0.37159,0.40014
2015,Bavaria,Satisfactory,0.32767,1379,4469,0.31391,0.34144
2015,Bavaria,Poor,0.13011,516,4469,0.12025,0.13998
2015,Bavaria,Bad,0.04004,126,4469,0.03429,0.04579
2015,Berlin,Very good,0.11280,131,1001,0.09319,0.13240
2015,Berlin,Good,0.33452,363,1001,0.30528,0.36377
2015,Berlin,Satisfactory,0.31071,309,1001,0.28203,0.33940
2015,Berlin,Poor,0.18608,157,1001,0.16196,0.21020
2015,Berlin,Bad,0.05589,41,1001,0.04166,0.07013
2015,Brandenburg,Very good,0.06188,89,1031,0.04716,0.07659
2015,Brandenburg,Good,0.34053,376,1031,0.31159,0.36947
2015,Brandenburg,Satisfactory,0.35557,343,1031,0.32634,0.38481
2015,Brandenburg,Poor,0.16028,162,1031,0.13788,0.18269
2015,Brandenburg,Bad,0.08175,61,1031,0.06501,0.09848
2015,Mecklenburg-Western Pomerania,Very good,0.09703,55,548,0.07223,0.12184
2015,Mecklenburg-Western Pomerania,Good,0.33188,201,548,0.29242,0.37134
2015,Mecklenburg-Western Pomerania,Satisfactory,0.36576,206,548,0.32540,0.40613
2015,Mecklenburg-Western Pomerania,Poor,0.18001,86,548,0.14781,0.21220
2015,Saxony,Very good,0.07959,115,1560,0.06616,0.09303
2015,Saxony,Good,0.39589,648,1560,0.37162,0.42017
2015,Saxony,Satisfactory,0.33528,513,1560,0.31185,0.35872
2015,Saxony,Poor,0.15362,236,1560,0.13572,0.17152
2015,Saxony,Bad,0.03561,48,1560,0.02641,0.04481
2015,Saxony-Anhalt,Very good,0.06551,56,911,0.04943,0.08158
2015,Saxony-Anhalt,Good,0.32546,340,911,0.29502,0.35590
2015,Saxony-Anhalt,Satisfactory,0.39678,347,911,0.36500,0.42857
2015,Saxony-Anhalt,Poor,0.16207,126,911,0.13812,0.18601
2015,Saxony-Anhalt,Bad,0.05018,42,911,0.03600,0.06437
2015,Thuringa,Very good,0.06801,74,984,0.05227,0.08375
2015,Thuringa,Good,0.39880,405,984,0.36819,0.42941
2015,Thuringa,Satisfactory,0.32367,338,984,0.29442,0.35292
2015,Thuringa,Poor,0.15017,127,984,0.12784,0.17251
2015,Thuringa,Bad,0.05935,40,984,0.04458,0.07412
2016,Schleswig-Holstein,Very good,0.09335,188,1012,0.07541,0.11128
2016,Schleswig-Holstein,Good,0.38658,360,1012,0.35656,0.41660
2016,Schleswig-Holstein,Satisfactory,0.31412,280,1012,0.28551,0.34273
2016,Schleswig-Holstein,Poor,0.14432,130,1012,0.12266,0.16598
2016,Schleswig-Holstein,Bad,0.06163,54,1012,0.04681,0.07646
2016,Hamburg,Very good,0.11276,75,452,0.08357,0.14195
2016,Hamburg,Good,0.40345,186,452,0.35817,0.44873
2016,Hamburg,Satisfactory,0.33872,139,452,0.29504,0.38240
2016,Hamburg,Poor,0.11389,52,452,0.08457,0.14321
2016,Lower Saxony,Very good,0.08901,412,2772,0.07841,0.09961
2016,Lower Saxony,Good,0.38811,1045,2772,0.36996,0.40625
2016,Lower Saxony,Satisfactory,0.34230,864,2772,0.32463,0.35996
2016,Lower Saxony,Poor,0.13588,367,2772,0.12312,0.14864
2016,Lower Saxony,Bad,0.04471,84,2772,0.03701,0.05240
2016,Bremen,Very good,0.10761,49,201,0.06466,0.15056
2016,Bremen,Good,0.31045,86,201,0.24633,0.37458
2016,Bremen,Satisfactory,0.38177,66,201,0.31444,0.44910
2016,North Rhine-Westphalia,Very good,0.09596,819,5847,0.08841,0.10351
2016,North Rhine-Westphalia,Good,0.37116,2284,5847,0.35878,0.38355
2016,North Rhine-Westphalia,Satisfactory,0.33163,1686,5847,0.31956,0.34370
2016,North Rhine-Westphalia,Poor,0.16248,835,5847,0.15302,0.17193
2016,North Rhine-Westphalia,Bad,0.03878,223,5847,0.03383,0.04373
2016,Hesse,Very good,0.09005,271,1883,0.07712,0.10298
2016,Hesse,Good,0.37504,730,1883,0.35317,0.39691
2016,Hesse,Satisfactory,0.32709,581,1883,0.30590,0.34829
2016,Hesse,Poor,0.15917,233,1883,0.14264,0.17570
