year,pgisced97,quintil_oecd,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Lower Secondary Level,1st Quintile,Bad,0.07439,73,1350,0.06039,0.08840
2017,Lower Secondary Level,2nd Quintile,Very good,0.10473,84,654,0.08124,0.12822
2017,Lower Secondary Level,2nd Quintile,Good,0.28542,244,654,0.25078,0.32006
2017,Lower Secondary Level,2nd Quintile,Satisfactory,0.33935,214,654,0.30304,0.37567
2017,Lower Secondary Level,2nd Quintile,Poor,0.21837,112,654,0.18668,0.25006
2017,Lower Secondary Level,3rd Quintile,Very good,0.05019,34,414,0.02913,0.07125
2017,Lower Secondary Level,3rd Quintile,Good,0.35395,171,414,0.30783,0.40007
2017,Lower Secondary Level,3rd Quintile,Satisfactory,0.38272,141,414,0.33584,0.42960
2017,Lower Secondary Level,3rd Quintile,Poor,0.17899,68,414,0.14202,0.21597
2017,Lower Secondary Level,4th Quintile,Good,0.30760,86,222,0.24675,0.36844
2017,Lower Secondary Level,4th Quintile,Satisfactory,0.41163,95,222,0.34674,0.47651
2017,Lower Secondary Level,4th Quintile,Poor,0.16404,41,222,0.11522,0.21286
2017,Lower Secondary Level,5th Quintile,Good,0.51386,48,79,0.40294,0.62478
2017,Lower Secondary Level,5th Quintile,Satisfactory,0.29258,31,79,0.19162,0.39355
2017,Upper Secondary Level,1st Quintile,Very good,0.06665,283,2457,0.05678,0.07651
2017,Upper Secondary Level,1st Quintile,Good,0.30361,823,2457,0.28543,0.32180
2017,Upper Secondary Level,1st Quintile,Satisfactory,0.31889,746,2457,0.30045,0.33732
2017,Upper Secondary Level,1st Quintile,Poor,0.23837,473,2457,0.22151,0.25522
2017,Upper Secondary Level,1st Quintile,Bad,0.07249,132,2457,0.06223,0.08274
2017,Upper Secondary Level,2nd Quintile,Very good,0.06418,212,2604,0.05477,0.07360
2017,Upper Secondary Level,2nd Quintile,Good,0.31741,914,2604,0.29953,0.33529
2017,Upper Secondary Level,2nd Quintile,Satisfactory,0.38455,951,2604,0.36586,0.40324
2017,Upper Secondary Level,2nd Quintile,Poor,0.18767,415,2604,0.17267,0.20267
2017,Upper Secondary Level,2nd Quintile,Bad,0.04618,112,2604,0.03812,0.05425
2017,Upper Secondary Level,3rd Quintile,Very good,0.05676,165,2241,0.04718,0.06634
2017,Upper Secondary Level,3rd Quintile,Good,0.35094,836,2241,0.33117,0.37070
2017,Upper Secondary Level,3rd Quintile,Satisfactory,0.37281,830,2241,0.35279,0.39284
2017,Upper Secondary Level,3rd Quintile,Poor,0.16680,326,2241,0.15136,0.18224
2017,Upper Secondary Level,3rd Quintile,Bad,0.05269,84,2241,0.04344,0.06194
2017,Upper Secondary Level,4th Quintile,Very good,0.06840,153,1948,0.05719,0.07962
2017,Upper Secondary Level,4th Quintile,Good,0.37969,763,1948,0.35814,0.40125
2017,Upper Secondary Level,4th Quintile,Satisfactory,0.38294,710,1948,0.36135,0.40453
2017,Upper Secondary Level,4th Quintile,Poor,0.13709,262,1948,0.12181,0.15236
2017,Upper Secondary Level,4th Quintile,Bad,0.03188,60,1948,0.02407,0.03968
2017,Upper Secondary Level,5th Quintile,Very good,0.07806,121,1347,0.06373,0.09239
2017,Upper Secondary Level,5th Quintile,Good,0.38766,566,1347,0.36163,0.41369
2017,Upper Secondary Level,5th Quintile,Satisfactory,0.37019,492,1347,0.34439,0.39598
2017,Upper Secondary Level,5th Quintile,Poor,0.14657,168,1347,0.12768,0.16547
2017,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.09893,52,363,0.06817,0.12968
2017,Post-secondary Non-tertiary Level,1st Quintile,Good,0.35185,150,363,0.30266,0.40104
2017,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.30761,102,363,0.26007,0.35515
2017,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.16562,59,363,0.12732,0.20391
2017,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.11785,44,415,0.08679,0.14891
2017,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.43236,178,415,0.38464,0.48008
2017,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.32497,145,415,0.27986,0.37009
2017,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.11709,48,415,0.08611,0.14806
2017,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.10271,47,394,0.07270,0.13272
2017,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.47131,184,394,0.42196,0.52067
2017,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.26827,121,394,0.22447,0.31208
2017,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.12720,42,394,0.09426,0.16015
2017,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.13164,45,369,0.09709,0.16618
2017,Post-secondary Non-tertiary Level,4th Quintile,Good,0.43116,175,369,0.38056,0.48176
2017,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.32829,115,369,0.28031,0.37627
2017,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.09382,34,369,0.06403,0.12361
2017,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.10067,38,289,0.06592,0.13542
2017,Post-secondary Non-tertiary Level,5th Quintile,Good,0.47342,145,289,0.41575,0.53108
2017,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.33336,106,289,0.27891,0.38780
2017,First Stage of Tertiary Education,1st Quintile,Good,0.28274,34,74,0.17944,0.38605
2017,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.25115,40,74,0.15167,0.35064
2017,First Stage of Tertiary Education,2nd Quintile,Good,0.29280,80,216,0.23197,0.35362
2017,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.39419,101,216,0.32887,0.45951
2017,First Stage of Tertiary Education,2nd Quintile,Poor,0.18486,35,216,0.13297,0.23675
2017,First Stage of Tertiary Education,3rd Quintile,Good,0.31130,101,249,0.25367,0.36892
2017,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.40462,102,249,0.34353,0.46571
2017,First Stage of Tertiary Education,3rd Quintile,Poor,0.18006,46,249,0.13224,0.22788
2017,First Stage of Tertiary Education,4th Quintile,Good,0.37627,134,305,0.32181,0.43073
2017,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.45905,134,305,0.40303,0.51507
2017,First Stage of Tertiary Education,4th Quintile,Poor,0.08930,37,305,0.05724,0.12136
2017,First Stage of Tertiary Education,5th Quintile,Good,0.49025,158,314,0.43487,0.54563
2017,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.28027,113,314,0.23052,0.33003
2017,First Stage of Tertiary Education,5th Quintile,Poor,0.11833,43,314,0.08254,0.15411
2017,Second Stage of Tertiary Education,1st Quintile,Very good,0.14176,170,776,0.11721,0.16632
2017,Second Stage of Tertiary Education,1st Quintile,Good,0.38047,343,776,0.34628,0.41465
2017,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.26035,160,776,0.22946,0.29125
2017,Second Stage of Tertiary Education,1st Quintile,Poor,0.18214,103,776,0.15497,0.20932
2017,Second Stage of Tertiary Education,2nd Quintile,Very good,0.11185,76,650,0.08760,0.13610
2017,Second Stage of Tertiary Education,2nd Quintile,Good,0.38865,280,650,0.35115,0.42615
2017,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.31618,199,650,0.28040,0.35195
2017,Second Stage of Tertiary Education,2nd Quintile,Poor,0.14276,95,650,0.11584,0.16967
2017,Second Stage of Tertiary Education,3rd Quintile,Very good,0.12467,112,891,0.10297,0.14638
2017,Second Stage of Tertiary Education,3rd Quintile,Good,0.40704,394,891,0.37477,0.43932
2017,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.26890,266,891,0.23977,0.29803
2017,Second Stage of Tertiary Education,3rd Quintile,Poor,0.16424,119,891,0.13990,0.18858
2017,Second Stage of Tertiary Education,4th Quintile,Very good,0.11666,180,1279,0.09906,0.13426
2017,Second Stage of Tertiary Education,4th Quintile,Good,0.45434,584,1279,0.42704,0.48164
2017,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31484,388,1279,0.28938,0.34031
2017,Second Stage of Tertiary Education,4th Quintile,Poor,0.09738,127,1279,0.08113,0.11364
2017,Second Stage of Tertiary Education,5th Quintile,Very good,0.12389,271,2295,0.11041,0.13738
2017,Second Stage of Tertiary Education,5th Quintile,Good,0.44650,1109,2295,0.42615,0.46684
2017,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.32767,693,2295,0.30846,0.34688
2017,Second Stage of Tertiary Education,5th Quintile,Poor,0.08299,188,2295,0.07171,0.09428
2017,Second Stage of Tertiary Education,5th Quintile,Bad,0.01895,34,2295,0.01337,0.02453
2018,No answer / don't know,1st Quintile,Very good,0.19786,113,380,0.15775,0.23797
2018,No answer / don't know,1st Quintile,Good,0.36570,141,380,0.31721,0.41419
2018,No answer / don't know,1st Quintile,Satisfactory,0.20771,86,380,0.16687,0.24855
2018,No answer / don't know,1st Quintile,Poor,0.16839,40,380,0.13072,0.20607
2018,No answer / don't know,2nd Quintile,Very good,0.20682,36,135,0.13825,0.27540
2018,No answer / don't know,2nd Quintile,Good,0.54008,64,135,0.45569,0.62447
2018,No answer / don't know,2nd Quintile,Satisfactory,0.15711,35,135,0.09550,0.21873
2018,No answer / don't know,3rd Quintile,Good,0.44235,36,36,0.27781,0.60690
2018,No answer / don't know,4th Quintile,Good,0.56579,40,40,0.41023,0.72136
2018,Pre-primary Level,1st Quintile,Very good,0.43360,81,158,0.35608,0.51112
2018,Pre-primary Level,1st Quintile,Good,0.34469,77,158,0.27035,0.41904
2018,Pre-primary Level,2nd Quintile,Very good,0.38973,65,130,0.30557,0.47389
2018,Pre-primary Level,2nd Quintile,Good,0.44091,65,130,0.35523,0.52659
2018,Pre-primary Level,3rd Quintile,Very good,0.36993,58,105,0.27715,0.46272
2018,Pre-primary Level,3rd Quintile,Good,0.47782,47,105,0.38182,0.57382
2018,Pre-primary Level,4th Quintile,Very good,0.36600,38,86,0.26360,0.46841
2018,Pre-primary Level,4th Quintile,Good,0.51748,48,86,0.41125,0.62371
2018,Pre-primary Level,5th Quintile,Very good,0.52664,45,78,0.41512,0.63817
2018,Pre-primary Level,5th Quintile,Good,0.31843,33,78,0.21437,0.42249
2018,Primary Level,1st Quintile,Very good,0.13790,382,1154,0.11800,0.15781
2018,Primary Level,1st Quintile,Good,0.25037,350,1154,0.22536,0.27538
2018,Primary Level,1st Quintile,Satisfactory,0.27896,234,1154,0.25307,0.30485
2018,Primary Level,1st Quintile,Poor,0.21533,128,1154,0.19160,0.23905
2018,Primary Level,1st Quintile,Bad,0.11744,60,1154,0.09886,0.13602
2018,Primary Level,2nd Quintile,Very good,0.08245,39,140,0.03673,0.12818
2018,Primary Level,2nd Quintile,Good,0.32263,54,140,0.24491,0.40035
2018,Primary Level,2nd Quintile,Satisfactory,0.41888,47,140,0.33686,0.50090
2018,Lower Secondary Level,1st Quintile,Very good,0.12006,356,1551,0.10388,0.13625
2018,Lower Secondary Level,1st Quintile,Good,0.26111,491,1551,0.23924,0.28297
2018,Lower Secondary Level,1st Quintile,Satisfactory,0.31038,397,1551,0.28735,0.33342
2018,Lower Secondary Level,1st Quintile,Poor,0.23208,231,1551,0.21106,0.25309
2018,Lower Secondary Level,1st Quintile,Bad,0.07637,76,1551,0.06315,0.08959
2018,Lower Secondary Level,2nd Quintile,Very good,0.08488,92,748,0.06489,0.10486
2018,Lower Secondary Level,2nd Quintile,Good,0.30672,287,748,0.27365,0.33979
2018,Lower Secondary Level,2nd Quintile,Satisfactory,0.38052,250,748,0.34570,0.41533
2018,Lower Secondary Level,2nd Quintile,Poor,0.18128,119,748,0.15365,0.20891
2018,Lower Secondary Level,3rd Quintile,Very good,0.07431,44,441,0.04980,0.09882
2018,Lower Secondary Level,3rd Quintile,Good,0.33919,162,441,0.29495,0.38343
2018,Lower Secondary Level,3rd Quintile,Satisfactory,0.36486,164,441,0.31987,0.40984
2018,Lower Secondary Level,3rd Quintile,Poor,0.16407,71,441,0.12947,0.19868
2018,Lower Secondary Level,4th Quintile,Very good,0.12251,36,247,0.08153,0.16348
2018,Lower Secondary Level,4th Quintile,Good,0.33357,91,247,0.27465,0.39249
2018,Lower Secondary Level,4th Quintile,Satisfactory,0.33861,81,247,0.27947,0.39775
2018,Lower Secondary Level,4th Quintile,Poor,0.18475,39,247,0.13625,0.23325
2018,Lower Secondary Level,5th Quintile,Good,0.38341,47,95,0.28512,0.48170
2018,Lower Secondary Level,5th Quintile,Satisfactory,0.30008,48,95,0.20743,0.39272
2018,Upper Secondary Level,1st Quintile,Very good,0.08710,382,2643,0.07635,0.09785
2018,Upper Secondary Level,1st Quintile,Good,0.27665,850,2643,0.25959,0.29371
2018,Upper Secondary Level,1st Quintile,Satisfactory,0.35484,807,2643,0.33660,0.37309
2018,Upper Secondary Level,1st Quintile,Poor,0.20685,459,2643,0.19141,0.22230
2018,Upper Secondary Level,1st Quintile,Bad,0.07455,145,2643,0.06453,0.08456
2018,Upper Secondary Level,2nd Quintile,Very good,0.06159,212,2746,0.05260,0.07059
2018,Upper Secondary Level,2nd Quintile,Good,0.34991,1000,2746,0.33206,0.36775
2018,Upper Secondary Level,2nd Quintile,Satisfactory,0.36248,996,2746,0.34449,0.38046
2018,Upper Secondary Level,2nd Quintile,Poor,0.17489,423,2746,0.16068,0.18910
2018,Upper Secondary Level,2nd Quintile,Bad,0.05113,115,2746,0.04289,0.05937
2018,Upper Secondary Level,3rd Quintile,Very good,0.07368,207,2407,0.06324,0.08412
2018,Upper Secondary Level,3rd Quintile,Good,0.35842,905,2407,0.33926,0.37758
2018,Upper Secondary Level,3rd Quintile,Satisfactory,0.38102,848,2407,0.36162,0.40043
2018,Upper Secondary Level,3rd Quintile,Poor,0.15342,369,2407,0.13902,0.16782
2018,Upper Secondary Level,3rd Quintile,Bad,0.03346,78,2407,0.02627,0.04064
2018,Upper Secondary Level,4th Quintile,Very good,0.08461,191,2105,0.07271,0.09650
2018,Upper Secondary Level,4th Quintile,Good,0.38986,851,2105,0.36902,0.41070
2018,Upper Secondary Level,4th Quintile,Satisfactory,0.37691,767,2105,0.35620,0.39761
2018,Upper Secondary Level,4th Quintile,Poor,0.12397,253,2105,0.10989,0.13805
2018,Upper Secondary Level,4th Quintile,Bad,0.02466,43,2105,0.01803,0.03128
2018,Upper Secondary Level,5th Quintile,Very good,0.08871,166,1576,0.07467,0.10275
2018,Upper Secondary Level,5th Quintile,Good,0.40492,649,1576,0.38068,0.42916
2018,Upper Secondary Level,5th Quintile,Satisfactory,0.35574,520,1576,0.33210,0.37938
2018,Upper Secondary Level,5th Quintile,Poor,0.12880,203,1576,0.11226,0.14534
2018,Upper Secondary Level,5th Quintile,Bad,0.02183,38,1576,0.01461,0.02905
2018,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.16412,70,395,0.12755,0.20070
2018,Post-secondary Non-tertiary Level,1st Quintile,Good,0.33291,139,395,0.28637,0.37944
2018,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.28773,119,395,0.24303,0.33244
2018,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.16466,67,395,0.12804,0.20129
2018,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.10150,54,434,0.07305,0.12994
2018,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.43016,194,434,0.38353,0.47679
2018,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.27787,125,434,0.23568,0.32007
2018,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.14626,61,434,0.11297,0.17954
2018,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.08575,52,457,0.06005,0.11145
2018,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.47689,224,457,0.43104,0.52273
2018,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.29301,131,457,0.25123,0.33478
2018,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.13618,50,457,0.10470,0.16766
2018,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.11020,51,419,0.08018,0.14022
2018,Post-secondary Non-tertiary Level,4th Quintile,Good,0.39912,199,419,0.35217,0.44607
2018,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.36060,130,419,0.31457,0.40663
2018,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.10272,39,419,0.07362,0.13183
2018,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.10817,43,358,0.07595,0.14039
2018,Post-secondary Non-tertiary Level,5th Quintile,Good,0.45046,166,358,0.39885,0.50207
2018,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.32454,110,358,0.27597,0.37311
2018,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.11156,39,358,0.07890,0.14422
2018,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.43263,51,51,0.29530,0.56996
2018,First Stage of Tertiary Education,2nd Quintile,Good,0.36557,89,233,0.30360,0.42754
2018,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.33390,94,233,0.27321,0.39458
2018,First Stage of Tertiary Education,2nd Quintile,Poor,0.19172,50,233,0.14106,0.24237
2018,First Stage of Tertiary Education,3rd Quintile,Good,0.36345,108,274,0.30639,0.42051
2018,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.36152,116,274,0.30453,0.41851
2018,First Stage of Tertiary Education,3rd Quintile,Poor,0.18288,50,274,0.13703,0.22874
2018,First Stage of Tertiary Education,4th Quintile,Good,0.42406,170,335,0.37106,0.47706
2018,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.31919,129,335,0.26919,0.36918
2018,First Stage of Tertiary Education,4th Quintile,Poor,0.12554,36,335,0.09001,0.16107
2018,First Stage of Tertiary Education,5th Quintile,Good,0.48075,172,347,0.42810,0.53339
2018,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.36372,139,347,0.31303,0.41441
2018,First Stage of Tertiary Education,5th Quintile,Poor,0.10387,36,347,0.07172,0.13602
2018,Second Stage of Tertiary Education,1st Quintile,Very good,0.18565,230,900,0.16023,0.21106
2018,Second Stage of Tertiary Education,1st Quintile,Good,0.39461,375,900,0.36266,0.42656
2018,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.26566,195,900,0.23679,0.29453
2018,Second Stage of Tertiary Education,1st Quintile,Poor,0.11847,100,900,0.09735,0.13960
2018,Second Stage of Tertiary Education,2nd Quintile,Very good,0.14287,121,714,0.11718,0.16856
2018,Second Stage of Tertiary Education,2nd Quintile,Good,0.38643,271,714,0.35068,0.42217
2018,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30758,226,714,0.27370,0.34145
2018,Second Stage of Tertiary Education,2nd Quintile,Poor,0.13218,96,714,0.10732,0.15704
2018,Second Stage of Tertiary Education,3rd Quintile,Very good,0.11779,119,957,0.09736,0.13823
2018,Second Stage of Tertiary Education,3rd Quintile,Good,0.41903,441,957,0.38776,0.45031
2018,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.32117,296,957,0.29157,0.35077
2018,Second Stage of Tertiary Education,3rd Quintile,Poor,0.11711,101,957,0.09673,0.13750
2018,Second Stage of Tertiary Education,4th Quintile,Very good,0.11144,188,1414,0.09503,0.12785
2018,Second Stage of Tertiary Education,4th Quintile,Good,0.44998,668,1414,0.42404,0.47592
2018,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.30093,396,1414,0.27702,0.32485
2018,Second Stage of Tertiary Education,4th Quintile,Poor,0.12248,162,1414,0.10539,0.13958
2018,Second Stage of Tertiary Education,5th Quintile,Very good,0.13968,343,2496,0.12607,0.15328
2018,Second Stage of Tertiary Education,5th Quintile,Good,0.47158,1243,2496,0.45199,0.49116
2018,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28272,694,2496,0.26505,0.30039
2018,Second Stage of Tertiary Education,5th Quintile,Poor,0.09309,216,2496,0.08169,0.10449
2019,No answer / don't know,1st Quintile,Very good,0.19618,110,387,0.15657,0.23580
2019,No answer / don't know,1st Quintile,Good,0.38419,141,387,0.33567,0.43272
2019,No answer / don't know,1st Quintile,Satisfactory,0.20262,80,387,0.16252,0.24272
2019,No answer / don't know,1st Quintile,Poor,0.18161,56,387,0.14315,0.22007
2019,No answer / don't know,2nd Quintile,Good,0.54454,69,69,0.42617,0.66291
2019,No answer / don't know,3rd Quintile,Good,0.46987,42,42,0.31710,0.62264
2019,Pre-primary Level,1st Quintile,Very good,0.39047,67,135,0.30786,0.47307
2019,Pre-primary Level,1st Quintile,Good,0.35412,68,135,0.27315,0.43510
2019,Pre-primary Level,2nd Quintile,Very good,0.29174,44,106,0.20479,0.37869
2019,Pre-primary Level,2nd Quintile,Good,0.54195,62,106,0.44665,0.63725
2019,Pre-primary Level,3rd Quintile,Very good,0.34901,41,86,0.24767,0.45034
2019,Pre-primary Level,3rd Quintile,Good,0.48595,45,86,0.37970,0.59221
2019,Pre-primary Level,4th Quintile,Very good,0.39152,35,75,0.28032,0.50273
2019,Pre-primary Level,4th Quintile,Good,0.51284,40,75,0.39895,0.62672
2019,Pre-primary Level,5th Quintile,Very good,0.41261,37,81,0.30473,0.52049
2019,Pre-primary Level,5th Quintile,Good,0.42319,44,81,0.31492,0.53145
2019,Primary Level,1st Quintile,Very good,0.15079,385,1275,0.13114,0.17044
2019,Primary Level,1st Quintile,Good,0.24523,431,1275,0.22160,0.26885
2019,Primary Level,1st Quintile,Satisfactory,0.23252,237,1275,0.20932,0.25572
2019,Primary Level,1st Quintile,Poor,0.28252,163,1275,0.25780,0.30724
2019,Primary Level,1st Quintile,Bad,0.08894,59,1275,0.07331,0.10457
2019,Primary Level,2nd Quintile,Good,0.31836,36,79,0.21497,0.42174
2019,Primary Level,2nd Quintile,Satisfactory,0.32038,43,79,0.21683,0.42394
2019,Lower Secondary Level,1st Quintile,Very good,0.10929,320,1504,0.09351,0.12506
2019,Lower Secondary Level,1st Quintile,Good,0.28520,515,1504,0.26238,0.30803
2019,Lower Secondary Level,1st Quintile,Satisfactory,0.32002,362,1504,0.29643,0.34360
2019,Lower Secondary Level,1st Quintile,Poor,0.21366,235,1504,0.19293,0.23438
2019,Lower Secondary Level,1st Quintile,Bad,0.07184,72,1504,0.05878,0.08489
2019,Lower Secondary Level,2nd Quintile,Very good,0.06944,84,709,0.05071,0.08816
2019,Lower Secondary Level,2nd Quintile,Good,0.33209,251,709,0.29740,0.36678
2019,Lower Secondary Level,2nd Quintile,Satisfactory,0.29994,210,709,0.26619,0.33369
2019,Lower Secondary Level,2nd Quintile,Poor,0.23277,130,709,0.20164,0.26390
2019,Lower Secondary Level,2nd Quintile,Bad,0.06576,34,709,0.04751,0.08402
2019,Lower Secondary Level,3rd Quintile,Very good,0.06734,41,379,0.04207,0.09260
2019,Lower Secondary Level,3rd Quintile,Good,0.42667,155,379,0.37681,0.47653
2019,Lower Secondary Level,3rd Quintile,Satisfactory,0.31140,126,379,0.26472,0.35808
2019,Lower Secondary Level,3rd Quintile,Poor,0.15281,57,379,0.11654,0.18908
2019,Lower Secondary Level,4th Quintile,Very good,0.11151,32,251,0.07249,0.15053
2019,Lower Secondary Level,4th Quintile,Good,0.33823,92,251,0.27959,0.39688
2019,Lower Secondary Level,4th Quintile,Satisfactory,0.37650,85,251,0.31644,0.43656
2019,Lower Secondary Level,4th Quintile,Poor,0.15290,42,251,0.10829,0.19752
2019,Lower Secondary Level,5th Quintile,Good,0.48479,51,85,0.37791,0.59166
2019,Lower Secondary Level,5th Quintile,Satisfactory,0.28951,34,85,0.19252,0.38650
2019,Upper Secondary Level,1st Quintile,Very good,0.08004,308,2496,0.06939,0.09069
2019,Upper Secondary Level,1st Quintile,Good,0.29838,822,2496,0.28043,0.31633
2019,Upper Secondary Level,1st Quintile,Satisfactory,0.34028,791,2496,0.32168,0.35887
2019,Upper Secondary Level,1st Quintile,Poor,0.20253,409,2496,0.18676,0.21829
2019,Upper Secondary Level,1st Quintile,Bad,0.07878,166,2496,0.06821,0.08935
2019,Upper Secondary Level,2nd Quintile,Very good,0.05785,194,2603,0.04888,0.06682
2019,Upper Secondary Level,2nd Quintile,Good,0.33587,904,2603,0.31772,0.35401
2019,Upper Secondary Level,2nd Quintile,Satisfactory,0.39815,1014,2603,0.37934,0.41696
2019,Upper Secondary Level,2nd Quintile,Poor,0.16402,386,2603,0.14979,0.17825
2019,Upper Secondary Level,2nd Quintile,Bad,0.04412,105,2603,0.03622,0.05201
2019,Upper Secondary Level,3rd Quintile,Very good,0.05960,162,2219,0.04974,0.06945
2019,Upper Secondary Level,3rd Quintile,Good,0.34491,820,2219,0.32513,0.36470
2019,Upper Secondary Level,3rd Quintile,Satisfactory,0.39521,820,2219,0.37486,0.41555
2019,Upper Secondary Level,3rd Quintile,Poor,0.16533,347,2219,0.14987,0.18079
2019,Upper Secondary Level,3rd Quintile,Bad,0.03495,70,2219,0.02731,0.04260
2019,Upper Secondary Level,4th Quintile,Very good,0.06005,162,1941,0.04948,0.07062
2019,Upper Secondary Level,4th Quintile,Good,0.42208,819,1941,0.40011,0.44406
2019,Upper Secondary Level,4th Quintile,Satisfactory,0.34998,648,1941,0.32875,0.37120
2019,Upper Secondary Level,4th Quintile,Poor,0.14260,271,1941,0.12704,0.15816
2019,Upper Secondary Level,4th Quintile,Bad,0.02529,41,1941,0.01830,0.03227
2019,Upper Secondary Level,5th Quintile,Very good,0.10378,160,1444,0.08804,0.11952
2019,Upper Secondary Level,5th Quintile,Good,0.41004,588,1444,0.38466,0.43541
2019,Upper Secondary Level,5th Quintile,Satisfactory,0.33817,488,1444,0.31376,0.36258
2019,Upper Secondary Level,5th Quintile,Poor,0.12770,177,1444,0.11048,0.14492
2019,Upper Secondary Level,5th Quintile,Bad,0.02031,31,1444,0.01303,0.02759
2019,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.16064,59,356,0.12244,0.19884
2019,Post-secondary Non-tertiary Level,1st Quintile,Good,0.43939,161,356,0.38776,0.49102
2019,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.20653,87,356,0.16442,0.24864
2019,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.14112,49,356,0.10491,0.17734
2019,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.12754,46,419,0.09556,0.15952
2019,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.42841,192,419,0.38097,0.47585
2019,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.24624,120,419,0.20494,0.28754
2019,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.15129,61,419,0.11694,0.18565
2019,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.13274,57,433,0.10075,0.16474
2019,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.37854,182,433,0.33280,0.42427
2019,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.34031,138,433,0.29563,0.38499
2019,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.13789,56,433,0.10537,0.17040
2019,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.11546,52,354,0.08212,0.14879
2019,Post-secondary Non-tertiary Level,4th Quintile,Good,0.37252,146,354,0.32209,0.42296
2019,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29879,113,354,0.25104,0.34654
2019,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.19303,43,354,0.15186,0.23420
2019,Post-secondary Non-tertiary Level,5th Quintile,Good,0.45055,173,330,0.39678,0.50431
2019,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.27677,112,330,0.22842,0.32511
2019,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.16749,45,330,0.12714,0.20784
2019,First Stage of Tertiary Education,1st Quintile,Good,0.21359,33,66,0.11395,0.31323
