"m11126","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Zufriedenstellend","2017","(Fach-)Abitur","Thueringen","","","",""
"Zufriedenstellend","2017","AkademikerIn","Schleswig-Holstein","58","0.268133689561784","0.213111231563554","0.323156147560015"
"Zufriedenstellend","2017","AkademikerIn","Hamburg","45","0.299875129397389","0.234377264468079","0.365372994326698"
"Zufriedenstellend","2017","AkademikerIn","Niedersachsen","184","0.323915313980837","0.287884267326495","0.359946360635179"
"Zufriedenstellend","2017","AkademikerIn","Bremen","","","",""
"Zufriedenstellend","2017","AkademikerIn","Nordrhein-Westfalen","380","0.300381552490203","0.276419573355026","0.32434353162538"
"Zufriedenstellend","2017","AkademikerIn","Hessen","130","0.270243917442052","0.23349593619684","0.306991898687264"
"Zufriedenstellend","2017","AkademikerIn","Rheinland-Pfalz,Saarland","90","0.328460725043098","0.277865267639633","0.379056182446562"
"Zufriedenstellend","2017","AkademikerIn","Baden-Wuerttemberg","246","0.265126726718838","0.237028629958737","0.29322482347894"
"Zufriedenstellend","2017","AkademikerIn","Bayern","278","0.290782271432968","0.263945794441007","0.317618748424929"
"Zufriedenstellend","2017","AkademikerIn","Berlin","117","0.216507985513508","0.177071761372026","0.255944209654991"
"Zufriedenstellend","2017","AkademikerIn","Brandenburg","85","0.346620232927753","0.288885437261767","0.404355028593739"
"Zufriedenstellend","2017","AkademikerIn","Mecklenburg-Vorpommern","54","0.368900024650321","0.290633673540422","0.44716637576022"
"Zufriedenstellend","2017","AkademikerIn","Sachsen","130","0.309502873130722","0.267211184250822","0.351794562010621"
"Zufriedenstellend","2017","AkademikerIn","Sachsen-Anhalt","69","0.290553941642135","0.231750407864414","0.349357475419856"
"Zufriedenstellend","2017","AkademikerIn","Thueringen","74","0.359107522326855","0.298789125159267","0.419425919494443"
"Weniger gut","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Hamburg","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Niedersachsen","44","0.0871385369873394","0.0581647696765988","0.11611230429808"
"Weniger gut","2017","(noch) kein Abschluss","Bremen","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Nordrhein-Westfalen","77","0.123630863217488","0.0995207878520518","0.147740938582924"
"Weniger gut","2017","(noch) kein Abschluss","Hessen","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Bayern","47","0.146903642835657","0.110026116111876","0.183781169559437"
"Weniger gut","2017","(noch) kein Abschluss","Berlin","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Sachsen","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Weniger gut","2017","(noch) kein Abschluss","Thueringen","","","",""
"Weniger gut","2017","Hauptschule","Schleswig-Holstein","46","0.213880412999633","0.168741793195984","0.259019032803282"
"Weniger gut","2017","Hauptschule","Hamburg","","","",""
"Weniger gut","2017","Hauptschule","Niedersachsen","155","0.243585659206492","0.21472911211004","0.272442206302944"
"Weniger gut","2017","Hauptschule","Bremen","","","",""
"Weniger gut","2017","Hauptschule","Nordrhein-Westfalen","316","0.189504030895576","0.171313009897815","0.207695051893338"
"Weniger gut","2017","Hauptschule","Hessen","102","0.238663328546378","0.202165782203657","0.2751608748891"
"Weniger gut","2017","Hauptschule","Rheinland-Pfalz,Saarland","117","0.19163459186619","0.161742810997313","0.221526372735068"
"Weniger gut","2017","Hauptschule","Baden-Wuerttemberg","164","0.20184004422952","0.176249423479015","0.227430664980025"
"Weniger gut","2017","Hauptschule","Bayern","244","0.179877625556887","0.160466439329731","0.199288811784043"
"Weniger gut","2017","Hauptschule","Berlin","35","0.265421508338255","0.199045552089654","0.331797464586856"
"Weniger gut","2017","Hauptschule","Brandenburg","63","0.212250452008366","0.16206285593086","0.262438048085871"
"Weniger gut","2017","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2017","Hauptschule","Sachsen","74","0.223768791843543","0.178457993021839","0.269079590665247"
"Weniger gut","2017","Hauptschule","Sachsen-Anhalt","31","0.115765920173099","0.0750327785919967","0.156499061754201"
"Weniger gut","2017","Hauptschule","Thueringen","42","0.211674379034865","0.160627698566788","0.262721059502942"
"Weniger gut","2017","Realschule","Schleswig-Holstein","33","0.125850745135493","0.0856884857352412","0.166013004535744"
"Weniger gut","2017","Realschule","Hamburg","","","",""
"Weniger gut","2017","Realschule","Niedersachsen","104","0.153005628498623","0.127677027876999","0.178334229120247"
"Weniger gut","2017","Realschule","Bremen","","","",""
"Weniger gut","2017","Realschule","Nordrhein-Westfalen","178","0.177529358207163","0.155357578103277","0.199701138311048"
"Weniger gut","2017","Realschule","Hessen","53","0.162674449681412","0.126993695539613","0.198355203823212"
"Weniger gut","2017","Realschule","Rheinland-Pfalz,Saarland","36","0.161217602796409","0.119325407553058","0.20310979803976"
"Weniger gut","2017","Realschule","Baden-Wuerttemberg","86","0.157223637137287","0.130180407006522","0.184266867268052"
"Weniger gut","2017","Realschule","Bayern","116","0.134499497265501","0.113170751141785","0.155828243389217"
"Weniger gut","2017","Realschule","Berlin","49","0.222225692671462","0.168843788520854","0.275607596822069"
"Weniger gut","2017","Realschule","Brandenburg","44","0.0939441273262135","0.0644938272704517","0.123394427381975"
"Weniger gut","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2017","Realschule","Sachsen","88","0.142883790197453","0.116996244994852","0.168771335400054"
"Weniger gut","2017","Realschule","Sachsen-Anhalt","51","0.155365740165039","0.11835428525216","0.192377195077919"
"Weniger gut","2017","Realschule","Thueringen","51","0.1566572455594","0.120812389119554","0.192502101999247"
"Weniger gut","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Weniger gut","2017","(Fach-)Abitur","Hamburg","","","",""
"Weniger gut","2017","(Fach-)Abitur","Niedersachsen","46","0.158704390521925","0.126960658671493","0.190448122372358"
"Weniger gut","2017","(Fach-)Abitur","Bremen","","","",""
"Weniger gut","2017","(Fach-)Abitur","Nordrhein-Westfalen","136","0.0979887047917974","0.0819444448421216","0.114032964741473"
"Weniger gut","2017","(Fach-)Abitur","Hessen","43","0.108392760705266","0.0777740126013535","0.139011508809179"
"Weniger gut","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","35","0.109906950551714","0.074335616724698","0.145478284378731"
"Weniger gut","2017","(Fach-)Abitur","Baden-Wuerttemberg","67","0.131283923310115","0.102983096045858","0.159584750574372"
"Weniger gut","2017","(Fach-)Abitur","Bayern","65","0.121904682814129","0.0964171815123545","0.147392184115903"
"Weniger gut","2017","(Fach-)Abitur","Berlin","","","",""
"Weniger gut","2017","(Fach-)Abitur","Brandenburg","","","",""
"Weniger gut","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2017","(Fach-)Abitur","Sachsen","","","",""
"Weniger gut","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weniger gut","2017","(Fach-)Abitur","Thueringen","","","",""
"Weniger gut","2017","AkademikerIn","Schleswig-Holstein","","","",""
"Weniger gut","2017","AkademikerIn","Hamburg","","","",""
"Weniger gut","2017","AkademikerIn","Niedersachsen","62","0.107364480790159","0.0835287767550429","0.131200184825275"
"Weniger gut","2017","AkademikerIn","Bremen","","","",""
"Weniger gut","2017","AkademikerIn","Nordrhein-Westfalen","158","0.125550307404883","0.108230951550902","0.142869663258864"
"Weniger gut","2017","AkademikerIn","Hessen","45","0.0925171881392007","0.0685400648257151","0.116494311452686"
"Weniger gut","2017","AkademikerIn","Rheinland-Pfalz,Saarland","33","0.0931404634549843","0.0618311673711367","0.124449759538832"
"Weniger gut","2017","AkademikerIn","Baden-Wuerttemberg","69","0.077678256313534","0.0606396181574827","0.0947168944695852"
"Weniger gut","2017","AkademikerIn","Bayern","105","0.0959598160321527","0.078554163107013","0.113365468957292"
"Weniger gut","2017","AkademikerIn","Berlin","55","0.145008705658248","0.111294031716934","0.178723379599562"
"Weniger gut","2017","AkademikerIn","Brandenburg","35","0.158784749965633","0.114445759491983","0.203123740439284"
"Weniger gut","2017","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2017","AkademikerIn","Sachsen","55","0.124169617454124","0.0940007210852244","0.154338513823024"
"Weniger gut","2017","AkademikerIn","Sachsen-Anhalt","33","0.139845714697416","0.0949253669232231","0.184766062471609"
"Weniger gut","2017","AkademikerIn","Thueringen","30","0.102276907385831","0.0641786644806315","0.14037515029103"
"Schlecht","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Schlecht","2017","(noch) kein Abschluss","Hamburg","","","",""
"Schlecht","2017","(noch) kein Abschluss","Niedersachsen","","","",""
"Schlecht","2017","(noch) kein Abschluss","Bremen","","","",""
"Schlecht","2017","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Schlecht","2017","(noch) kein Abschluss","Hessen","","","",""
"Schlecht","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Schlecht","2017","(noch) kein Abschluss","Bayern","","","",""
"Schlecht","2017","(noch) kein Abschluss","Berlin","","","",""
"Schlecht","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Schlecht","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Schlecht","2017","(noch) kein Abschluss","Sachsen","","","",""
"Schlecht","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Schlecht","2017","(noch) kein Abschluss","Thueringen","","","",""
"Schlecht","2017","Hauptschule","Schleswig-Holstein","","","",""
"Schlecht","2017","Hauptschule","Hamburg","","","",""
"Schlecht","2017","Hauptschule","Niedersachsen","41","0.05761185664254","0.0419476115216119","0.0732761017634682"
"Schlecht","2017","Hauptschule","Bremen","","","",""
"Schlecht","2017","Hauptschule","Nordrhein-Westfalen","109","0.0694069477981781","0.0576104308612133","0.081203464735143"
"Schlecht","2017","Hauptschule","Hessen","","","",""
"Schlecht","2017","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2017","Hauptschule","Baden-Wuerttemberg","46","0.05717444504121","0.0423714757430022","0.0719774143394179"
"Schlecht","2017","Hauptschule","Bayern","54","0.0515600690611435","0.0403840834695425","0.0627360546527445"
"Schlecht","2017","Hauptschule","Berlin","","","",""
"Schlecht","2017","Hauptschule","Brandenburg","","","",""
"Schlecht","2017","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","2017","Hauptschule","Sachsen","","","",""
"Schlecht","2017","Hauptschule","Sachsen-Anhalt","","","",""
"Schlecht","2017","Hauptschule","Thueringen","","","",""
"Schlecht","2017","Realschule","Schleswig-Holstein","","","",""
"Schlecht","2017","Realschule","Hamburg","","","",""
"Schlecht","2017","Realschule","Niedersachsen","","","",""
"Schlecht","2017","Realschule","Bremen","","","",""
"Schlecht","2017","Realschule","Nordrhein-Westfalen","40","0.0357956835041363","0.0250160217363862","0.0465753452718864"
"Schlecht","2017","Realschule","Hessen","","","",""
"Schlecht","2017","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2017","Realschule","Baden-Wuerttemberg","","","",""
"Schlecht","2017","Realschule","Bayern","","","",""
"Schlecht","2017","Realschule","Berlin","","","",""
"Schlecht","2017","Realschule","Brandenburg","","","",""
"Schlecht","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","2017","Realschule","Sachsen","","","",""
"Schlecht","2017","Realschule","Sachsen-Anhalt","","","",""
"Schlecht","2017","Realschule","Thueringen","","","",""
"Schlecht","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Schlecht","2017","(Fach-)Abitur","Hamburg","","","",""
"Schlecht","2017","(Fach-)Abitur","Niedersachsen","","","",""
"Schlecht","2017","(Fach-)Abitur","Bremen","","","",""
"Schlecht","2017","(Fach-)Abitur","Nordrhein-Westfalen","36","0.0282677942489271","0.0193235231863212","0.037212065311533"
"Schlecht","2017","(Fach-)Abitur","Hessen","","","",""
"Schlecht","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2017","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Schlecht","2017","(Fach-)Abitur","Bayern","","","",""
"Schlecht","2017","(Fach-)Abitur","Berlin","","","",""
"Schlecht","2017","(Fach-)Abitur","Brandenburg","","","",""
"Schlecht","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Schlecht","2017","(Fach-)Abitur","Sachsen","","","",""
"Schlecht","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Schlecht","2017","(Fach-)Abitur","Thueringen","","","",""
"Schlecht","2017","AkademikerIn","Schleswig-Holstein","","","",""
"Schlecht","2017","AkademikerIn","Hamburg","","","",""
"Schlecht","2017","AkademikerIn","Niedersachsen","","","",""
"Schlecht","2017","AkademikerIn","Bremen","","","",""
"Schlecht","2017","AkademikerIn","Nordrhein-Westfalen","","","",""
"Schlecht","2017","AkademikerIn","Hessen","","","",""
"Schlecht","2017","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2017","AkademikerIn","Baden-Wuerttemberg","","","",""
"Schlecht","2017","AkademikerIn","Bayern","","","",""
"Schlecht","2017","AkademikerIn","Berlin","","","",""
"Schlecht","2017","AkademikerIn","Brandenburg","","","",""
"Schlecht","2017","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Schlecht","2017","AkademikerIn","Sachsen","","","",""
"Schlecht","2017","AkademikerIn","Sachsen-Anhalt","","","",""
"Schlecht","2017","AkademikerIn","Thueringen","","","",""
"Sehr gut","2018","(noch) kein Abschluss","Schleswig-Holstein","46","0.348341184479629","0.261262527890801","0.435419841068458"
"Sehr gut","2018","(noch) kein Abschluss","Hamburg","","","",""
"Sehr gut","2018","(noch) kein Abschluss","Niedersachsen","155","0.348552066263674","0.300451398872901","0.396652733654447"
"Sehr gut","2018","(noch) kein Abschluss","Bremen","","","",""
"Sehr gut","2018","(noch) kein Abschluss","Nordrhein-Westfalen","192","0.2224882110196","0.190489481458228","0.254486940580972"
"Sehr gut","2018","(noch) kein Abschluss","Hessen","109","0.236468377712244","0.184109795189973","0.288826960234516"
"Sehr gut","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","51","0.248715093373424","0.180220580986875","0.317209605759974"
"Sehr gut","2018","(noch) kein Abschluss","Baden-Wuerttemberg","100","0.384127805457596","0.32454632647987","0.443709284435322"
"Sehr gut","2018","(noch) kein Abschluss","Bayern","76","0.195910408249801","0.148033389151208","0.243787427348395"
"Sehr gut","2018","(noch) kein Abschluss","Berlin","","","",""
"Sehr gut","2018","(noch) kein Abschluss","Brandenburg","39","0.175276076094104","0.09444948814443","0.256102664043777"
"Sehr gut","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2018","(noch) kein Abschluss","Sachsen","","","",""
"Sehr gut","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr gut","2018","(noch) kein Abschluss","Thueringen","","","",""
"Sehr gut","2018","Hauptschule","Schleswig-Holstein","","","",""
"Sehr gut","2018","Hauptschule","Hamburg","","","",""
"Sehr gut","2018","Hauptschule","Niedersachsen","106","0.0669864011209319","0.0498123323235126","0.0841604699183512"
"Sehr gut","2018","Hauptschule","Bremen","","","",""
"Sehr gut","2018","Hauptschule","Nordrhein-Westfalen","169","0.0574787210351163","0.0463686090658181","0.0685888330044145"
"Sehr gut","2018","Hauptschule","Hessen","65","0.0451784539467902","0.0267321059245572","0.0636248019690232"
"Sehr gut","2018","Hauptschule","Rheinland-Pfalz,Saarland","54","0.0449676769406097","0.0288998582202305","0.0610354956609889"
"Sehr gut","2018","Hauptschule","Baden-Wuerttemberg","109","0.101706819856969","0.0811928763814133","0.122220763332524"
"Sehr gut","2018","Hauptschule","Bayern","129","0.0427266849521861","0.0321177213987398","0.0533356485056324"
"Sehr gut","2018","Hauptschule","Berlin","","","",""
"Sehr gut","2018","Hauptschule","Brandenburg","","","",""
"Sehr gut","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2018","Hauptschule","Sachsen","","","",""
"Sehr gut","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr gut","2018","Hauptschule","Thueringen","","","",""
"Sehr gut","2018","Realschule","Schleswig-Holstein","","","",""
"Sehr gut","2018","Realschule","Hamburg","","","",""
"Sehr gut","2018","Realschule","Niedersachsen","65","0.0976017176967692","0.0757874242447548","0.119416011148784"
"Sehr gut","2018","Realschule","Bremen","","","",""
"Sehr gut","2018","Realschule","Nordrhein-Westfalen","110","0.100487093220748","0.0825730630188105","0.118401123422686"
"Sehr gut","2018","Realschule","Hessen","40","0.0916398021114998","0.062744993413424","0.120534610809576"
"Sehr gut","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2018","Realschule","Baden-Wuerttemberg","76","0.111269389442698","0.0868490724681411","0.135689706417254"
"Sehr gut","2018","Realschule","Bayern","109","0.0972881470614529","0.0783935895712556","0.11618270455165"
"Sehr gut","2018","Realschule","Berlin","","","",""
"Sehr gut","2018","Realschule","Brandenburg","30","0.087545104972025","0.0593132533489491","0.115776956595101"
"Sehr gut","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2018","Realschule","Sachsen","33","0.0370098909983375","0.0229237068412911","0.051096075155384"
"Sehr gut","2018","Realschule","Sachsen-Anhalt","","","",""
"Sehr gut","2018","Realschule","Thueringen","","","",""
"Sehr gut","2018","(Fach-)Abitur","Schleswig-Holstein","35","0.128946851457102","0.0803900305829814","0.177503672331222"
"Sehr gut","2018","(Fach-)Abitur","Hamburg","","","",""
"Sehr gut","2018","(Fach-)Abitur","Niedersachsen","108","0.161573811034401","0.128884820264322","0.19426280180448"
"Sehr gut","2018","(Fach-)Abitur","Bremen","","","",""
"Sehr gut","2018","(Fach-)Abitur","Nordrhein-Westfalen","192","0.121265564750595","0.103465794209031","0.139065335292159"
"Sehr gut","2018","(Fach-)Abitur","Hessen","85","0.102188049230604","0.0723928987679477","0.131983199693261"
"Sehr gut","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","63","0.162776481042855","0.120067060387643","0.205485901698067"
"Sehr gut","2018","(Fach-)Abitur","Baden-Wuerttemberg","108","0.175729607485964","0.142031355716124","0.209427859255804"
"Sehr gut","2018","(Fach-)Abitur","Bayern","113","0.147797429229833","0.119376417108784","0.176218441350882"
"Sehr gut","2018","(Fach-)Abitur","Berlin","30","0.130889436856739","0.079426338126949","0.18235253558653"
"Sehr gut","2018","(Fach-)Abitur","Brandenburg","","","",""
"Sehr gut","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2018","(Fach-)Abitur","Sachsen","37","0.0975200441519225","0.0534402869203536","0.141599801383491"
"Sehr gut","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sehr gut","2018","(Fach-)Abitur","Thueringen","","","",""
"Sehr gut","2018","AkademikerIn","Schleswig-Holstein","32","0.0871111862969725","0.0497627915517992","0.124459581042146"
"Sehr gut","2018","AkademikerIn","Hamburg","","","",""
"Sehr gut","2018","AkademikerIn","Niedersachsen","99","0.0945753694361441","0.0712769234482516","0.117873815424037"
"Sehr gut","2018","AkademikerIn","Bremen","","","",""
"Sehr gut","2018","AkademikerIn","Nordrhein-Westfalen","215","0.135900668977918","0.117634293654227","0.154167044301609"
"Sehr gut","2018","AkademikerIn","Hessen","95","0.133326974242063","0.10452263935251","0.162131309131615"
"Sehr gut","2018","AkademikerIn","Rheinland-Pfalz,Saarland","48","0.067861521468848","0.0404332244332286","0.0952898185044674"
"Sehr gut","2018","AkademikerIn","Baden-Wuerttemberg","170","0.205294097890742","0.178682686627165","0.231905509154318"
"Sehr gut","2018","AkademikerIn","Bayern","176","0.163080802695246","0.140595336414456","0.185566268976036"
"Sehr gut","2018","AkademikerIn","Berlin","81","0.174495811053466","0.139506852396365","0.209484769710567"
"Sehr gut","2018","AkademikerIn","Brandenburg","31","0.131801863345071","0.0900363310877425","0.1735673956024"
"Sehr gut","2018","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2018","AkademikerIn","Sachsen","41","0.067414157386663","0.0439858066420279","0.0908425081312981"
"Sehr gut","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr gut","2018","AkademikerIn","Thueringen","34","0.103350557756785","0.0645943146253843","0.142106800888186"
"Gut","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gut","2018","(noch) kein Abschluss","Hamburg","","","",""
"Gut","2018","(noch) kein Abschluss","Niedersachsen","100","0.32286987306527","0.275671476400789","0.370068269729751"
"Gut","2018","(noch) kein Abschluss","Bremen","","","",""
"Gut","2018","(noch) kein Abschluss","Nordrhein-Westfalen","219","0.364270727020052","0.327247524416057","0.401293929624047"
"Gut","2018","(noch) kein Abschluss","Hessen","81","0.448507489701801","0.387224140814825","0.509790838588776"
"Gut","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","49","0.424517003563917","0.346198177560098","0.502835829567735"
"Gut","2018","(noch) kein Abschluss","Baden-Wuerttemberg","82","0.221612823690801","0.1707356018846","0.272490045497003"
"Gut","2018","(noch) kein Abschluss","Bayern","105","0.390649967689103","0.331796312132957","0.449503623245249"
"Gut","2018","(noch) kein Abschluss","Berlin","","","",""
"Gut","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Gut","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gut","2018","(noch) kein Abschluss","Sachsen","43","0.494590403540784","0.399411709152182","0.589769097929386"
"Gut","2018","(noch) kein Abschluss","Sachsen-Anhalt","30","0.352878948959765","0.244001516537343","0.461756381382187"
"Gut","2018","(noch) kein Abschluss","Thueringen","","","",""
"Gut","2018","Hauptschule","Schleswig-Holstein","98","0.334705200287732","0.280487650003555","0.388922750571909"
"Gut","2018","Hauptschule","Hamburg","37","0.282197868126129","0.201671761057079","0.362723975195179"
"Gut","2018","Hauptschule","Niedersachsen","243","0.259326587419914","0.229219219570374","0.289433955269453"
"Gut","2018","Hauptschule","Bremen","","","",""
"Gut","2018","Hauptschule","Nordrhein-Westfalen","516","0.281787082969584","0.260313404187747","0.303260761751422"
"Gut","2018","Hauptschule","Hessen","121","0.230152779571418","0.192768071337183","0.267537487805652"
"Gut","2018","Hauptschule","Rheinland-Pfalz,Saarland","209","0.306650645014182","0.270899030321382","0.342402259706982"
"Gut","2018","Hauptschule","Baden-Wuerttemberg","270","0.315323630658206","0.283789127385404","0.346858133931008"
"Gut","2018","Hauptschule","Bayern","447","0.304141238974119","0.280008668284422","0.328273809663817"
"Gut","2018","Hauptschule","Berlin","52","0.24259675209267","0.179268452107246","0.305925052078093"
"Gut","2018","Hauptschule","Brandenburg","68","0.288245785603237","0.231178539559443","0.345313031647032"
"Gut","2018","Hauptschule","Mecklenburg-Vorpommern","31","0.333913433472499","0.249179592482451","0.418647274462547"
"Gut","2018","Hauptschule","Sachsen","86","0.290749699180288","0.240361342445097","0.341138055915479"
"Gut","2018","Hauptschule","Sachsen-Anhalt","56","0.238486211903513","0.182300941230519","0.294671482576507"
"Gut","2018","Hauptschule","Thueringen","77","0.271065064590174","0.214944668642339","0.327185460538008"
"Gut","2018","Realschule","Schleswig-Holstein","106","0.391157792119267","0.332178631708705","0.450136952529829"
"Gut","2018","Realschule","Hamburg","40","0.42597102350044","0.320848551549831","0.53109349545105"
"Gut","2018","Realschule","Niedersachsen","257","0.357687041628341","0.322454965483303","0.39291911777338"
"Gut","2018","Realschule","Bremen","","","",""
"Gut","2018","Realschule","Nordrhein-Westfalen","404","0.328798495023787","0.300807016936736","0.356789973110838"
"Gut","2018","Realschule","Hessen","149","0.34327863679888","0.295727307237256","0.390829966360505"
"Gut","2018","Realschule","Rheinland-Pfalz,Saarland","112","0.434963686109615","0.376792131586897","0.493135240632333"
"Gut","2018","Realschule","Baden-Wuerttemberg","284","0.417624924030098","0.379327199612809","0.455922648447388"
"Gut","2018","Realschule","Bayern","418","0.427733560821751","0.39618947185161","0.459277649791893"
"Gut","2018","Realschule","Berlin","81","0.359676292761921","0.298187515121795","0.421165070402046"
"Gut","2018","Realschule","Brandenburg","170","0.48974253774996","0.439808541729739","0.539676533770181"
"Gut","2018","Realschule","Mecklenburg-Vorpommern","115","0.420474310178116","0.359161037592632","0.481787582763601"
"Gut","2018","Realschule","Sachsen","308","0.472031699380404","0.434782833687677","0.509280565073131"
"Gut","2018","Realschule","Sachsen-Anhalt","132","0.374056212384147","0.324618281682932","0.423494143085362"
"Gut","2018","Realschule","Thueringen","159","0.420265478399103","0.37121426781959","0.469316688978616"
"Gut","2018","(Fach-)Abitur","Schleswig-Holstein","91","0.448974487980697","0.376910344120831","0.521038631840562"
"Gut","2018","(Fach-)Abitur","Hamburg","37","0.462732607679499","0.360288333772762","0.565176881586236"
"Gut","2018","(Fach-)Abitur","Niedersachsen","196","0.420612535257773","0.376768626668134","0.464456443847413"
"Gut","2018","(Fach-)Abitur","Bremen","","","",""
"Gut","2018","(Fach-)Abitur","Nordrhein-Westfalen","537","0.385913992972106","0.359369361643796","0.412458624300415"
"Gut","2018","(Fach-)Abitur","Hessen","180","0.455873545167637","0.406881569481235","0.504865520854039"
"Gut","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","117","0.453247517626445","0.395654445997665","0.510840589255226"
"Gut","2018","(Fach-)Abitur","Baden-Wuerttemberg","198","0.371935141457986","0.329140843608461","0.414729439307511"
"Gut","2018","(Fach-)Abitur","Bayern","260","0.454393877170989","0.414519810299008","0.49426794404297"
"Gut","2018","(Fach-)Abitur","Berlin","74","0.496601904354973","0.420312171631384","0.572891637078562"
"Gut","2018","(Fach-)Abitur","Brandenburg","58","0.4360155751861","0.354453460804695","0.517577689567506"
"Gut","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","32","0.503765655312294","0.386638725831429","0.620892584793158"
"Gut","2018","(Fach-)Abitur","Sachsen","74","0.501518343645197","0.427226443079575","0.575810244210819"
"Gut","2018","(Fach-)Abitur","Sachsen-Anhalt","51","0.482575305888412","0.390847334605791","0.574303277171033"
"Gut","2018","(Fach-)Abitur","Thueringen","50","0.483417995632597","0.387834153272396","0.579001837992797"
"Gut","2018","AkademikerIn","Schleswig-Holstein","111","0.496295074741112","0.430075846495106","0.562514302987118"
"Gut","2018","AkademikerIn","Hamburg","96","0.506762539335175","0.434326812112837","0.579198266557514"
"Gut","2018","AkademikerIn","Niedersachsen","273","0.474236194699145","0.43448003101199","0.5139923583863"
"Gut","2018","AkademikerIn","Bremen","32","0.440408165909131","0.322414960238704","0.558401371579558"
"Gut","2018","AkademikerIn","Nordrhein-Westfalen","574","0.409519690088859","0.38330770879884","0.435731671378877"
"Gut","2018","AkademikerIn","Hessen","234","0.433796767088458","0.391801482572332","0.475792051604584"
"Gut","2018","AkademikerIn","Rheinland-Pfalz,Saarland","157","0.571318354340246","0.51734823694268","0.625288471737812"
"Gut","2018","AkademikerIn","Baden-Wuerttemberg","420","0.422898095262394","0.390350375048302","0.455445815476487"
"Gut","2018","AkademikerIn","Bayern","472","0.4334377978263","0.403276786332203","0.463598809320396"
"Gut","2018","AkademikerIn","Berlin","205","0.476507854202306","0.430464284095734","0.522551424308878"
"Gut","2018","AkademikerIn","Brandenburg","94","0.343492031076275","0.284861185901771","0.40212287625078"
