year,age_gr,quintil_oecd,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.97439,1481,1517,0.96644,0.98235
2013,30-45 y.,4th Quintile,Disabled (> 30%),0.02561,36,1517,0.01765,0.03356
2013,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97349,1351,1384,0.96503,0.98196
2013,30-45 y.,5th Quintile,Disabled (> 30%),0.02619,33,1384,0.01777,0.03461
2013,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.67476,1098,1442,0.65058,0.69895
2013,46-65 y.,1st Quintile,Disabled (> 30%),0.31981,344,1442,0.29572,0.34389
2013,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.81018,1152,1374,0.78944,0.83093
2013,46-65 y.,2nd Quintile,Disabled (> 30%),0.18686,222,1374,0.16624,0.20748
2013,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.80970,1355,1627,0.79062,0.82878
2013,46-65 y.,3rd Quintile,Disabled (> 30%),0.18744,272,1627,0.16847,0.20640
2013,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.86125,1664,1919,0.84578,0.87672
2013,46-65 y.,4th Quintile,Disabled (> 30%),0.13822,255,1919,0.12278,0.15367
2013,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.87671,2364,2652,0.86419,0.88922
2013,46-65 y.,5th Quintile,Disabled (> 30%),0.12196,288,2652,0.10950,0.13442
2013,66 and older,1st Quintile,Not Disabled (<= 30%),0.76564,640,824,0.73670,0.79458
2013,66 and older,1st Quintile,Disabled (> 30%),0.22557,184,824,0.19701,0.25412
2013,66 and older,2nd Quintile,Not Disabled (<= 30%),0.76768,947,1219,0.74396,0.79139
2013,66 and older,2nd Quintile,Disabled (> 30%),0.22857,272,1219,0.20499,0.25215
2013,66 and older,3rd Quintile,Not Disabled (<= 30%),0.78939,824,1054,0.76476,0.81402
2013,66 and older,3rd Quintile,Disabled (> 30%),0.21004,230,1054,0.18543,0.23464
2013,66 and older,4th Quintile,Not Disabled (<= 30%),0.76472,665,870,0.73651,0.79292
2013,66 and older,4th Quintile,Disabled (> 30%),0.23503,205,870,0.20684,0.26322
2013,66 and older,5th Quintile,Not Disabled (<= 30%),0.76625,787,979,0.73972,0.79277
2013,66 and older,5th Quintile,Disabled (> 30%),0.22553,192,979,0.19934,0.25173
2014,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.90429,1430,1430,0.88903,0.91954
2014,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.87029,855,855,0.84776,0.89283
2014,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.91409,747,747,0.89398,0.93420
2014,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.93115,714,714,0.91257,0.94974
2014,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.90381,468,468,0.87707,0.93056
2014,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.91790,1784,1890,0.90552,0.93028
2014,30-45 y.,1st Quintile,Disabled (> 30%),0.08204,106,1890,0.06966,0.09441
2014,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.94857,1861,1925,0.93870,0.95844
2014,30-45 y.,2nd Quintile,Disabled (> 30%),0.04763,64,1925,0.03811,0.05714
2014,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.96620,1642,1701,0.95761,0.97479
2014,30-45 y.,3rd Quintile,Disabled (> 30%),0.03349,59,1701,0.02494,0.04204
2014,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.96890,1517,1561,0.96029,0.97752
2014,30-45 y.,4th Quintile,Disabled (> 30%),0.03110,44,1561,0.02248,0.03971
2014,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97513,1401,1436,0.96707,0.98319
2014,30-45 y.,5th Quintile,Disabled (> 30%),0.02482,35,1436,0.01677,0.03287
2014,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.68392,1266,1629,0.66133,0.70650
2014,46-65 y.,1st Quintile,Disabled (> 30%),0.30374,363,1629,0.28140,0.32608
2014,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.75323,1189,1449,0.73102,0.77543
2014,46-65 y.,2nd Quintile,Disabled (> 30%),0.23785,260,1449,0.21592,0.25978
2014,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.83035,1411,1660,0.81229,0.84841
2014,46-65 y.,3rd Quintile,Disabled (> 30%),0.16890,249,1660,0.15087,0.18693
2014,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.84366,1695,1966,0.82760,0.85972
2014,46-65 y.,4th Quintile,Disabled (> 30%),0.15575,271,1966,0.13971,0.17178
2014,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.89098,2311,2574,0.87894,0.90303
2014,46-65 y.,5th Quintile,Disabled (> 30%),0.10785,263,2574,0.09586,0.11983
2014,66 and older,1st Quintile,Not Disabled (<= 30%),0.76212,612,804,0.73267,0.79157
2014,66 and older,1st Quintile,Disabled (> 30%),0.23296,192,804,0.20372,0.26219
2014,66 and older,2nd Quintile,Not Disabled (<= 30%),0.75972,962,1263,0.73615,0.78330
2014,66 and older,2nd Quintile,Disabled (> 30%),0.23820,301,1263,0.21470,0.26170
2014,66 and older,3rd Quintile,Not Disabled (<= 30%),0.75700,803,1054,0.73109,0.78290
2014,66 and older,3rd Quintile,Disabled (> 30%),0.24143,251,1054,0.21559,0.26728
2014,66 and older,4th Quintile,Not Disabled (<= 30%),0.73055,665,904,0.70162,0.75949
2014,66 and older,4th Quintile,Disabled (> 30%),0.26784,239,904,0.23896,0.29673
2014,66 and older,5th Quintile,Not Disabled (<= 30%),0.79470,739,916,0.76852,0.82087
2014,66 and older,5th Quintile,Disabled (> 30%),0.20464,177,916,0.17850,0.23078
2015,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.90967,1228,1228,0.89363,0.92571
2015,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.90768,856,856,0.88827,0.92708
2015,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.89158,740,740,0.86916,0.91399
2015,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.93066,624,624,0.91072,0.95061
2015,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.90534,441,441,0.87799,0.93270
2015,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.93400,1501,1579,0.92175,0.94625
2015,30-45 y.,1st Quintile,Disabled (> 30%),0.06523,78,1579,0.05304,0.07741
2015,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.93628,1594,1656,0.92451,0.94805
2015,30-45 y.,2nd Quintile,Disabled (> 30%),0.06358,62,1656,0.05183,0.07534
2015,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.96318,1489,1536,0.95376,0.97260
2015,30-45 y.,3rd Quintile,Disabled (> 30%),0.03682,47,1536,0.02740,0.04624
2015,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.97714,1334,1365,0.96921,0.98507
2015,30-45 y.,4th Quintile,Disabled (> 30%),0.02138,31,1365,0.01370,0.02905
2015,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97720,1222,1222,0.96883,0.98557
2015,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.68521,1141,1467,0.66143,0.70898
2015,46-65 y.,1st Quintile,Disabled (> 30%),0.30670,326,1467,0.28309,0.33030
2015,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.75989,1223,1476,0.73809,0.78169
2015,46-65 y.,2nd Quintile,Disabled (> 30%),0.23577,253,1476,0.21411,0.25744
2015,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.83385,1320,1553,0.81534,0.85237
2015,46-65 y.,3rd Quintile,Disabled (> 30%),0.16506,233,1553,0.14659,0.18353
2015,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.85704,1664,1896,0.84128,0.87280
2015,46-65 y.,4th Quintile,Disabled (> 30%),0.14001,232,1896,0.12439,0.15564
2015,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.89081,2225,2479,0.87853,0.90309
2015,46-65 y.,5th Quintile,Disabled (> 30%),0.10919,254,2479,0.09691,0.12147
2015,66 and older,1st Quintile,Not Disabled (<= 30%),0.78148,581,732,0.75153,0.81144
2015,66 and older,1st Quintile,Disabled (> 30%),0.21852,151,732,0.18856,0.24847
2015,66 and older,2nd Quintile,Not Disabled (<= 30%),0.77392,1004,1281,0.75100,0.79684
2015,66 and older,2nd Quintile,Disabled (> 30%),0.21413,277,1281,0.19166,0.23660
2015,66 and older,3rd Quintile,Not Disabled (<= 30%),0.73979,787,1042,0.71314,0.76645
2015,66 and older,3rd Quintile,Disabled (> 30%),0.25046,255,1042,0.22414,0.27678
2015,66 and older,4th Quintile,Not Disabled (<= 30%),0.75911,671,885,0.73092,0.78730
2015,66 and older,4th Quintile,Disabled (> 30%),0.23949,214,885,0.21136,0.26763
2015,66 and older,5th Quintile,Not Disabled (<= 30%),0.77636,735,929,0.74955,0.80317
2015,66 and older,5th Quintile,Disabled (> 30%),0.22212,194,929,0.19537,0.24886
2016,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.92023,1264,1264,0.90529,0.93518
2016,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.88504,851,851,0.86359,0.90648
2016,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.90445,690,690,0.88250,0.92640
2016,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.91164,569,569,0.88830,0.93498
2016,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.92040,420,420,0.89448,0.94632
2016,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.89955,1534,1626,0.88494,0.91417
2016,30-45 y.,1st Quintile,Disabled (> 30%),0.09836,92,1626,0.08388,0.11284
2016,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.93865,1550,1604,0.92690,0.95040
2016,30-45 y.,2nd Quintile,Disabled (> 30%),0.06093,54,1604,0.04922,0.07264
2016,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.97181,1351,1391,0.96310,0.98051
2016,30-45 y.,3rd Quintile,Disabled (> 30%),0.02793,40,1391,0.01927,0.03659
2016,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.97179,1322,1353,0.96296,0.98061
2016,30-45 y.,4th Quintile,Disabled (> 30%),0.02816,31,1353,0.01934,0.03698
2016,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.98549,1101,1101,0.97843,0.99256
2016,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.72176,1116,1404,0.69831,0.74521
2016,46-65 y.,1st Quintile,Disabled (> 30%),0.26500,288,1404,0.24190,0.28809
2016,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.75479,1232,1480,0.73287,0.77672
2016,46-65 y.,2nd Quintile,Disabled (> 30%),0.23958,248,1480,0.21783,0.26134
2016,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.83230,1310,1531,0.81358,0.85102
2016,46-65 y.,3rd Quintile,Disabled (> 30%),0.16674,221,1531,0.14806,0.18542
2016,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.87105,1615,1834,0.85571,0.88640
2016,46-65 y.,4th Quintile,Disabled (> 30%),0.12895,219,1834,0.11360,0.14429
2016,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.88729,2114,2333,0.87445,0.90012
2016,46-65 y.,5th Quintile,Disabled (> 30%),0.11167,219,2333,0.09889,0.12446
2016,66 and older,1st Quintile,Not Disabled (<= 30%),0.72875,519,686,0.69545,0.76204
2016,66 and older,1st Quintile,Disabled (> 30%),0.25877,167,686,0.22597,0.29157
2016,66 and older,2nd Quintile,Not Disabled (<= 30%),0.77883,937,1197,0.75530,0.80235
2016,66 and older,2nd Quintile,Disabled (> 30%),0.21597,260,1197,0.19264,0.23929
2016,66 and older,3rd Quintile,Not Disabled (<= 30%),0.73392,773,1028,0.70690,0.76095
2016,66 and older,3rd Quintile,Disabled (> 30%),0.25823,255,1028,0.23146,0.28499
2016,66 and older,4th Quintile,Not Disabled (<= 30%),0.75800,636,829,0.72883,0.78718
2016,66 and older,4th Quintile,Disabled (> 30%),0.23960,193,829,0.21052,0.26867
2016,66 and older,5th Quintile,Not Disabled (<= 30%),0.78904,753,953,0.76312,0.81495
2016,66 and older,5th Quintile,Disabled (> 30%),0.20728,200,953,0.18153,0.23303
2017,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.87593,1177,1177,0.85708,0.89477
2017,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.88240,774,774,0.85969,0.90511
2017,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.90875,666,666,0.88687,0.93064
2017,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.91556,580,580,0.89291,0.93821
2017,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.91195,410,410,0.88449,0.93941
2017,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.88129,1360,1446,0.86462,0.89797
2017,30-45 y.,1st Quintile,Disabled (> 30%),0.07625,86,1446,0.06257,0.08994
2017,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.94204,1439,1480,0.93013,0.95395
2017,30-45 y.,2nd Quintile,Disabled (> 30%),0.05251,41,1480,0.04115,0.06388
2017,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.96868,1196,1232,0.95895,0.97841
2017,30-45 y.,3rd Quintile,Disabled (> 30%),0.03111,36,1232,0.02141,0.04081
2017,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.97242,1117,1117,0.96281,0.98203
2017,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97699,971,971,0.96756,0.98643
2017,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.68271,1022,1328,0.65766,0.70775
2017,46-65 y.,1st Quintile,Disabled (> 30%),0.29875,306,1328,0.27412,0.32338
2017,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.73897,1179,1415,0.71608,0.76186
2017,46-65 y.,2nd Quintile,Disabled (> 30%),0.25961,236,1415,0.23676,0.28246
2017,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.84288,1268,1472,0.82429,0.86148
2017,46-65 y.,3rd Quintile,Disabled (> 30%),0.15430,204,1472,0.13584,0.17276
2017,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.88589,1568,1774,0.87109,0.90069
2017,46-65 y.,4th Quintile,Disabled (> 30%),0.11346,206,1774,0.09870,0.12822
2017,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.89486,2032,2237,0.88214,0.90757
2017,46-65 y.,5th Quintile,Disabled (> 30%),0.10323,205,2237,0.09062,0.11585
2017,66 and older,1st Quintile,Not Disabled (<= 30%),0.74861,526,677,0.71590,0.78131
2017,66 and older,1st Quintile,Disabled (> 30%),0.24750,151,677,0.21497,0.28003
2017,66 and older,2nd Quintile,Not Disabled (<= 30%),0.78903,901,1161,0.76555,0.81251
2017,66 and older,2nd Quintile,Disabled (> 30%),0.21022,260,1161,0.18677,0.23367
2017,66 and older,3rd Quintile,Not Disabled (<= 30%),0.75454,782,1024,0.72817,0.78092
2017,66 and older,3rd Quintile,Disabled (> 30%),0.23922,242,1024,0.21307,0.26536
2017,66 and older,4th Quintile,Not Disabled (<= 30%),0.77772,621,822,0.74928,0.80616
2017,66 and older,4th Quintile,Disabled (> 30%),0.22090,201,822,0.19252,0.24927
2017,66 and older,5th Quintile,Not Disabled (<= 30%),0.80796,745,905,0.78229,0.83364
2017,66 and older,5th Quintile,Disabled (> 30%),0.18686,160,905,0.16145,0.21227
2018,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.85956,1207,1240,0.84021,0.87890
2018,17-29 y.,1st Quintile,Disabled (> 30%),0.02594,33,1240,0.01709,0.03479
2018,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.88741,912,912,0.86689,0.90794
2018,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.92142,749,749,0.90213,0.94070
2018,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.92776,600,600,0.90703,0.94850
2018,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.89509,467,467,0.86727,0.92292
2018,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.86105,1242,1328,0.84244,0.87966
2018,30-45 y.,1st Quintile,Disabled (> 30%),0.08925,86,1328,0.07391,0.10459
2018,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.95064,1427,1486,0.93963,0.96166
2018,30-45 y.,2nd Quintile,Disabled (> 30%),0.04506,59,1486,0.03451,0.05561
2018,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.96144,1248,1294,0.95095,0.97194
2018,30-45 y.,3rd Quintile,Disabled (> 30%),0.03437,46,1294,0.02444,0.04430
2018,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.96475,1161,1195,0.95429,0.97521
2018,30-45 y.,4th Quintile,Disabled (> 30%),0.03499,34,1195,0.02456,0.04541
2018,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.98018,1053,1053,0.97176,0.98861
2018,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.68964,1092,1413,0.66551,0.71377
2018,46-65 y.,1st Quintile,Disabled (> 30%),0.29079,321,1413,0.26710,0.31447
2018,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.78902,1357,1640,0.76927,0.80877
2018,46-65 y.,2nd Quintile,Disabled (> 30%),0.20591,283,1640,0.18633,0.22549
2018,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.83943,1433,1666,0.82180,0.85707
2018,46-65 y.,3rd Quintile,Disabled (> 30%),0.15645,233,1666,0.13900,0.17390
2018,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.86297,1706,1953,0.84772,0.87823
2018,46-65 y.,4th Quintile,Disabled (> 30%),0.13583,247,1953,0.12063,0.15103
2018,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.90902,2346,2570,0.89790,0.92014
2018,46-65 y.,5th Quintile,Disabled (> 30%),0.09075,224,2570,0.07964,0.10185
2018,66 and older,1st Quintile,Not Disabled (<= 30%),0.75626,516,690,0.72420,0.78832
2018,66 and older,1st Quintile,Disabled (> 30%),0.24188,174,690,0.20990,0.27385
2018,66 and older,2nd Quintile,Not Disabled (<= 30%),0.75883,895,1184,0.73446,0.78321
2018,66 and older,2nd Quintile,Disabled (> 30%),0.23449,289,1184,0.21035,0.25863
2018,66 and older,3rd Quintile,Not Disabled (<= 30%),0.73324,761,1024,0.70614,0.76034
2018,66 and older,3rd Quintile,Disabled (> 30%),0.26303,263,1024,0.23605,0.29001
2018,66 and older,4th Quintile,Not Disabled (<= 30%),0.77064,657,845,0.74228,0.79901
2018,66 and older,4th Quintile,Disabled (> 30%),0.22139,188,845,0.19338,0.24940
2018,66 and older,5th Quintile,Not Disabled (<= 30%),0.81523,789,969,0.79078,0.83968
2018,66 and older,5th Quintile,Disabled (> 30%),0.18455,180,969,0.16011,0.20899
2019,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.83669,1065,1109,0.81493,0.85846
2019,17-29 y.,1st Quintile,Disabled (> 30%),0.04292,44,1109,0.03099,0.05486
2019,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.89845,839,839,0.87800,0.91890
2019,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.89915,693,693,0.87671,0.92159
2019,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.90587,547,547,0.88137,0.93036
2019,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.89810,421,421,0.86917,0.92703
2019,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.83020,1141,1220,0.80912,0.85128
2019,30-45 y.,1st Quintile,Disabled (> 30%),0.09493,79,1220,0.07848,0.11139
2019,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.94941,1190,1242,0.93722,0.96160
2019,30-45 y.,2nd Quintile,Disabled (> 30%),0.04623,52,1242,0.03455,0.05791
2019,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.94280,1179,1228,0.92981,0.95580
2019,30-45 y.,3rd Quintile,Disabled (> 30%),0.05682,49,1228,0.04387,0.06977
2019,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.96454,1005,1005,0.95310,0.97598
2019,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.97987,908,908,0.97073,0.98901
2019,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.70329,1017,1316,0.67860,0.72798
2019,46-65 y.,1st Quintile,Disabled (> 30%),0.26789,299,1316,0.24396,0.29183
2019,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.79773,1206,1458,0.77710,0.81835
2019,46-65 y.,2nd Quintile,Disabled (> 30%),0.19699,252,1458,0.17657,0.21742
2019,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.84654,1399,1614,0.82896,0.86413
2019,46-65 y.,3rd Quintile,Disabled (> 30%),0.15143,215,1614,0.13394,0.16893
2019,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.87413,1609,1828,0.85892,0.88934
2019,46-65 y.,4th Quintile,Disabled (> 30%),0.12434,219,1828,0.10921,0.13947
2019,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.89961,2249,2476,0.88777,0.91145
2019,46-65 y.,5th Quintile,Disabled (> 30%),0.10015,227,2476,0.08832,0.11198
2019,66 and older,1st Quintile,Not Disabled (<= 30%),0.73846,562,733,0.70662,0.77029
2019,66 and older,1st Quintile,Disabled (> 30%),0.24754,171,733,0.21627,0.27880
2019,66 and older,2nd Quintile,Not Disabled (<= 30%),0.76200,910,1203,0.73792,0.78607
2019,66 and older,2nd Quintile,Disabled (> 30%),0.23320,293,1203,0.20929,0.25710
2019,66 and older,3rd Quintile,Not Disabled (<= 30%),0.73332,716,955,0.70526,0.76138
2019,66 and older,3rd Quintile,Disabled (> 30%),0.26162,239,955,0.23373,0.28951
2019,66 and older,4th Quintile,Not Disabled (<= 30%),0.78554,648,837,0.75772,0.81337
2019,66 and older,4th Quintile,Disabled (> 30%),0.20478,189,837,0.17742,0.23213
2019,66 and older,5th Quintile,Not Disabled (<= 30%),0.81529,763,945,0.79053,0.84004
2019,66 and older,5th Quintile,Disabled (> 30%),0.18453,182,945,0.15979,0.20928
2020,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.91286,1660,1701,0.89945,0.92627
2020,17-29 y.,1st Quintile,Disabled (> 30%),0.03350,41,1701,0.02495,0.04206
2020,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.87925,784,784,0.85643,0.90207
2020,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.91667,683,683,0.89592,0.93741
2020,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.91373,591,591,0.89108,0.93639
2020,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.87805,472,472,0.84850,0.90760
2020,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.87958,2244,2353,0.86642,0.89273
2020,30-45 y.,1st Quintile,Disabled (> 30%),0.11309,109,2353,0.10029,0.12589
2020,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.93446,1181,1240,0.92068,0.94824
2020,30-45 y.,2nd Quintile,Disabled (> 30%),0.05599,59,1240,0.04319,0.06879
2020,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.94661,1075,1121,0.93344,0.95977
2020,30-45 y.,3rd Quintile,Disabled (> 30%),0.05270,46,1121,0.03961,0.06578
2020,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.97607,1031,1063,0.96688,0.98527
2020,30-45 y.,4th Quintile,Disabled (> 30%),0.02393,32,1063,0.01473,0.03312
2020,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.96133,1113,1113,0.94999,0.97266
2020,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.71271,1459,1764,0.69158,0.73383
2020,46-65 y.,1st Quintile,Disabled (> 30%),0.27999,305,1764,0.25903,0.30095
2020,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.81207,1243,1492,0.79224,0.83190
2020,46-65 y.,2nd Quintile,Disabled (> 30%),0.18409,249,1492,0.16442,0.20376
2020,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.86124,1387,1594,0.84426,0.87821
2020,46-65 y.,3rd Quintile,Disabled (> 30%),0.13475,207,1594,0.11798,0.15152
2020,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.87036,1735,1963,0.85549,0.88522
2020,46-65 y.,4th Quintile,Disabled (> 30%),0.12611,228,1963,0.11142,0.14080
2020,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.89869,2967,3216,0.88826,0.90912
2020,46-65 y.,5th Quintile,Disabled (> 30%),0.09893,249,3216,0.08861,0.10925
2020,66 and older,1st Quintile,Not Disabled (<= 30%),0.75572,616,792,0.72578,0.78567
2020,66 and older,1st Quintile,Disabled (> 30%),0.23966,176,792,0.20991,0.26941
2020,66 and older,2nd Quintile,Not Disabled (<= 30%),0.74922,867,1155,0.72421,0.77423
2020,66 and older,2nd Quintile,Disabled (> 30%),0.24717,288,1155,0.22228,0.27206
2020,66 and older,3rd Quintile,Not Disabled (<= 30%),0.73795,727,986,0.71049,0.76541
2020,66 and older,3rd Quintile,Disabled (> 30%),0.25857,259,986,0.23122,0.28591
2020,66 and older,4th Quintile,Not Disabled (<= 30%),0.76297,603,784,0.73319,0.79276
2020,66 and older,4th Quintile,Disabled (> 30%),0.23283,181,784,0.20322,0.26243
2020,66 and older,5th Quintile,Not Disabled (<= 30%),0.80522,978,1163,0.78244,0.82799
2020,66 and older,5th Quintile,Disabled (> 30%),0.19242,185,1163,0.16975,0.21508
2021,17-29 y.,1st Quintile,Not Disabled (<= 30%),0.90147,1211,1211,0.88468,0.91826
2021,17-29 y.,2nd Quintile,Not Disabled (<= 30%),0.88617,609,609,0.86092,0.91141
2021,17-29 y.,3rd Quintile,Not Disabled (<= 30%),0.91255,459,459,0.88668,0.93842
2021,17-29 y.,4th Quintile,Not Disabled (<= 30%),0.93045,450,450,0.90692,0.95398
2021,17-29 y.,5th Quintile,Not Disabled (<= 30%),0.93224,316,316,0.90448,0.96000
2021,30-45 y.,1st Quintile,Not Disabled (<= 30%),0.87957,1555,1633,0.86378,0.89536
2021,30-45 y.,1st Quintile,Disabled (> 30%),0.10402,78,1633,0.08921,0.11883
2021,30-45 y.,2nd Quintile,Not Disabled (<= 30%),0.93055,981,1026,0.91499,0.94612
2021,30-45 y.,2nd Quintile,Disabled (> 30%),0.06832,45,1026,0.05288,0.08377
2021,30-45 y.,3rd Quintile,Not Disabled (<= 30%),0.95848,812,812,0.94475,0.97221
2021,30-45 y.,4th Quintile,Not Disabled (<= 30%),0.96268,772,772,0.94930,0.97606
2021,30-45 y.,5th Quintile,Not Disabled (<= 30%),0.95927,806,806,0.94561,0.97292
2021,46-65 y.,1st Quintile,Not Disabled (<= 30%),0.68071,983,1225,0.65459,0.70683
2021,46-65 y.,1st Quintile,Disabled (> 30%),0.29867,242,1225,0.27303,0.32431
2021,46-65 y.,2nd Quintile,Not Disabled (<= 30%),0.81756,948,1123,0.79496,0.84016
2021,46-65 y.,2nd Quintile,Disabled (> 30%),0.17618,175,1123,0.15388,0.19847
2021,46-65 y.,3rd Quintile,Not Disabled (<= 30%),0.86310,975,1112,0.84289,0.88332
2021,46-65 y.,3rd Quintile,Disabled (> 30%),0.13603,137,1112,0.11587,0.15619
2021,46-65 y.,4th Quintile,Not Disabled (<= 30%),0.87736,1217,1374,0.86001,0.89471
2021,46-65 y.,4th Quintile,Disabled (> 30%),0.11925,157,1374,0.10211,0.13639
2021,46-65 y.,5th Quintile,Not Disabled (<= 30%),0.88758,2134,2325,0.87473,0.90042
2021,46-65 y.,5th Quintile,Disabled (> 30%),0.11215,191,2325,0.09932,0.12498
2021,66 and older,1st Quintile,Not Disabled (<= 30%),0.73219,476,622,0.69736,0.76702
