"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2011","Hauptschulabschluss","Baden-Wuerttemberg","34.18","38","490","33.17","35.19"
"2011","Hauptschulabschluss","Bayern","34.37","38","754","33.59","35.15"
"2011","Hauptschulabschluss","Berlin","33.49","35.06","39","29.8","37.18"
"2011","Hauptschulabschluss","Brandenburg","38.94","40","46","35.72","42.16"
"2011","Hauptschulabschluss","Bremen","","","","",""
"2011","Hauptschulabschluss","Hamburg","","","","",""
"2011","Hauptschulabschluss","Hessen","","","","",""
"2011","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2011","Hauptschulabschluss","Niedersachsen","33.61","38","326","32.43","34.79"
"2011","Hauptschulabschluss","Nordrhein-Westfalen","34.98","38.5","649","34.13","35.83"
"2011","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2011","Hauptschulabschluss","Saarland","37.02","39.76","58","34.3","39.74"
"2011","Hauptschulabschluss","Sachsen","31.04","37.44","56","28.28","33.8"
"2011","Hauptschulabschluss","Sachsen-Anhalt","36.73","40","51","34.27","39.19"
"2011","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2011","Hauptschulabschluss","Thueringen","35.2","38","61","32.59","37.81"
"2011","Realschulabschluss","Baden-Wuerttemberg","35.57","38","454","34.58","36.56"
"2011","Realschulabschluss","Bayern","35.46","38","571","34.56","36.36"
"2011","Realschulabschluss","Berlin","","","","",""
"2011","Realschulabschluss","Brandenburg","","","","",""
"2011","Realschulabschluss","Bremen","","","","",""
"2011","Realschulabschluss","Hamburg","36.51","40","48","33.95","39.07"
"2011","Realschulabschluss","Hessen","","","","",""
"2011","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2011","Realschulabschluss","Niedersachsen","35.14","38.5","430","34.18","36.1"
"2011","Realschulabschluss","Nordrhein-Westfalen","34.34","37.5","645","33.5","35.18"
"2011","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2011","Realschulabschluss","Saarland","","","","",""
"2011","Realschulabschluss","Sachsen","37.09","39.81","459","36.46","37.72"
"2011","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2011","Realschulabschluss","Schleswig-Holstein","","","","",""
"2011","Realschulabschluss","Thueringen","","","","",""
"2012","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2012","(Fach-)Abitur","Bayern","","","","",""
"2012","(Fach-)Abitur","Berlin","33.05","35","74","29.61","36.49"
"2012","(Fach-)Abitur","Brandenburg","36.36","38.7","61","34.08","38.64"
"2012","(Fach-)Abitur","Bremen","31.82","25","8","23.07","40.57"
"2012","(Fach-)Abitur","Hamburg","35.87","35.99","42","32.89","38.85"
"2012","(Fach-)Abitur","Hessen","","","","",""
"2012","(Fach-)Abitur","Mecklenburg-Vorpommern","33.17","35","32","29.32","37.02"
"2012","(Fach-)Abitur","Niedersachsen","","","","",""
"2012","(Fach-)Abitur","Nordrhein-Westfalen","31.79","35","499","30.81","32.77"
"2012","(Fach-)Abitur","Rheinland-Pfalz","34.76","38.5","79","32.54","36.98"
"2012","(Fach-)Abitur","Saarland","","","","",""
"2012","(Fach-)Abitur","Sachsen","36.73","40","85","34.66","38.8"
"2012","(Fach-)Abitur","Sachsen-Anhalt","27.89","34.96","46","25.51","30.27"
"2012","(Fach-)Abitur","Schleswig-Holstein","34.51","40","63","31.39","37.63"
"2012","(Fach-)Abitur","Thueringen","35.47","38","46","31.52","39.42"
"2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2012","(noch) kein Abschluss","Bayern","","","","",""
"2012","(noch) kein Abschluss","Berlin","","","","",""
"2012","(noch) kein Abschluss","Brandenburg","","","","",""
"2012","(noch) kein Abschluss","Bremen","","","","",""
"2012","(noch) kein Abschluss","Hamburg","","","","",""
"2012","(noch) kein Abschluss","Hessen","","","","",""
"2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","40","40","4","40","40"
"2012","(noch) kein Abschluss","Niedersachsen","","","","",""
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","28.22","35","53","24.03","32.41"
"2012","(noch) kein Abschluss","Rheinland-Pfalz","28.29","24.63","8","14.73","41.85"
"2012","(noch) kein Abschluss","Saarland","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","40","40","4","40","40"
"2012","(noch) kein Abschluss","Schleswig-Holstein","35.64","37.79","7","20.82","50.46"
"2012","(noch) kein Abschluss","Thueringen","","","","",""
"2012","AkademikerInnen","Baden-Wuerttemberg","35.91","40","418","34.86","36.96"
"2012","AkademikerInnen","Bayern","35.06","38","504","34.17","35.95"
"2012","AkademikerInnen","Berlin","","","","",""
"2012","AkademikerInnen","Brandenburg","","","","",""
"2012","AkademikerInnen","Bremen","35.54","38.43","31","31.95","39.13"
"2012","AkademikerInnen","Hamburg","35.07","39.18","82","32.89","37.25"
"2012","AkademikerInnen","Hessen","35.46","37.09","302","34.3","36.62"
"2012","AkademikerInnen","Mecklenburg-Vorpommern","34.64","40","66","32.81","36.47"
"2012","AkademikerInnen","Niedersachsen","","","","",""
"2012","AkademikerInnen","Nordrhein-Westfalen","35.32","40","659","34.51","36.13"
"2012","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2012","AkademikerInnen","Saarland","","","","",""
"2012","AkademikerInnen","Sachsen","","","","",""
"2012","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2012","AkademikerInnen","Schleswig-Holstein","36.64","38","87","34.18","39.1"
"2012","AkademikerInnen","Thueringen","","","","",""
"2012","Hauptschulabschluss","Baden-Wuerttemberg","35.15","38","471","34.1","36.2"
"2012","Hauptschulabschluss","Bayern","33.24","35.97","702","32.44","34.04"
"2012","Hauptschulabschluss","Berlin","32.05","35","43","28.84","35.26"
"2012","Hauptschulabschluss","Brandenburg","37.37","40","42","34.29","40.45"
"2012","Hauptschulabschluss","Bremen","","","","",""
"2012","Hauptschulabschluss","Hamburg","","","","",""
"2012","Hauptschulabschluss","Hessen","","","","",""
"2012","Hauptschulabschluss","Mecklenburg-Vorpommern","31.3","40","32","27.15","35.45"
"2012","Hauptschulabschluss","Niedersachsen","33.61","38.5","312","32.25","34.97"
"2012","Hauptschulabschluss","Nordrhein-Westfalen","33.5","37.5","648","32.6","34.4"
"2012","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2012","Hauptschulabschluss","Saarland","36.73","38.95","43","33.32","40.14"
"2012","Hauptschulabschluss","Sachsen","35.72","40","72","33.06","38.38"
"2012","Hauptschulabschluss","Sachsen-Anhalt","40.56","40","57","37.91","43.21"
"2012","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2012","Hauptschulabschluss","Thueringen","35.44","40","59","32.1","38.78"
"2012","Realschulabschluss","Baden-Wuerttemberg","34.69","38","447","33.73","35.65"
"2012","Realschulabschluss","Bayern","34.71","38","582","33.81","35.61"
"2012","Realschulabschluss","Berlin","","","","",""
"2012","Realschulabschluss","Brandenburg","","","","",""
"2012","Realschulabschluss","Bremen","","","","",""
"2012","Realschulabschluss","Hamburg","38.78","40","40","34.78","42.78"
"2012","Realschulabschluss","Hessen","","","","",""
"2012","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2012","Realschulabschluss","Niedersachsen","34.18","37.5","410","33.17","35.19"
"2012","Realschulabschluss","Nordrhein-Westfalen","33.58","36","642","32.74","34.42"
"2012","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2012","Realschulabschluss","Saarland","","","","",""
"2012","Realschulabschluss","Sachsen","37.03","40","473","36.38","37.68"
"2012","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2012","Realschulabschluss","Schleswig-Holstein","","","","",""
"2012","Realschulabschluss","Thueringen","","","","",""
"2013","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2013","(Fach-)Abitur","Bayern","","","","",""
"2013","(Fach-)Abitur","Berlin","30.78","30","77","28.12","33.44"
"2013","(Fach-)Abitur","Brandenburg","35.37","40","47","32.6","38.14"
"2013","(Fach-)Abitur","Bremen","28.42","25","6","20.99","35.85"
"2013","(Fach-)Abitur","Hamburg","36.76","38.36","41","33.48","40.04"
"2013","(Fach-)Abitur","Hessen","","","","",""
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","36.3","40","31","32.76","39.84"
"2013","(Fach-)Abitur","Niedersachsen","","","","",""
"2013","(Fach-)Abitur","Nordrhein-Westfalen","33.57","38.27","455","32.53","34.61"
"2013","(Fach-)Abitur","Rheinland-Pfalz","33.1","38","80","30.73","35.47"
"2013","(Fach-)Abitur","Saarland","","","","",""
"2013","(Fach-)Abitur","Sachsen","35.15","38.62","78","33.6","36.7"
"2013","(Fach-)Abitur","Sachsen-Anhalt","29.49","30","42","26.73","32.25"
"2013","(Fach-)Abitur","Schleswig-Holstein","31.55","35.7","65","29.08","34.02"
"2013","(Fach-)Abitur","Thueringen","36.72","39.36","43","34.19","39.25"
"2013","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2013","(noch) kein Abschluss","Bayern","","","","",""
"2013","(noch) kein Abschluss","Berlin","27.07","17.52","4","-2.65","56.79"
"2013","(noch) kein Abschluss","Brandenburg","","","","",""
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","37.76","28.3","4","2.46","73.06"
"2013","(noch) kein Abschluss","Hessen","","","","",""
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","","","","",""
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","26.56","23.52","44","22.32","30.8"
"2013","(noch) kein Abschluss","Rheinland-Pfalz","39.01","40","5","33.82","44.2"
"2013","(noch) kein Abschluss","Saarland","","","","",""
"2013","(noch) kein Abschluss","Sachsen","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","37.31","35.78","7","31.51","43.11"
"2013","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2013","(noch) kein Abschluss","Thueringen","40.37","40","4","38.78","41.96"
"2013","AkademikerInnen","Baden-Wuerttemberg","35.45","40","380","34.34","36.56"
"2013","AkademikerInnen","Bayern","35.36","36","476","34.47","36.25"
"2013","AkademikerInnen","Berlin","","","","",""
"2013","AkademikerInnen","Brandenburg","","","","",""
"2013","AkademikerInnen","Bremen","35.24","38","31","31.41","39.07"
"2013","AkademikerInnen","Hamburg","36.08","35","76","34.07","38.09"
"2013","AkademikerInnen","Hessen","","","","",""
"2013","AkademikerInnen","Mecklenburg-Vorpommern","33.02","37.81","68","30.79","35.25"
"2013","AkademikerInnen","Niedersachsen","","","","",""
"2013","AkademikerInnen","Nordrhein-Westfalen","34.39","38","638","33.57","35.21"
"2013","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2013","AkademikerInnen","Saarland","","","","",""
"2013","AkademikerInnen","Sachsen","","","","",""
"2013","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2013","AkademikerInnen","Schleswig-Holstein","35.95","38.91","78","33.7","38.2"
"2013","AkademikerInnen","Thueringen","","","","",""
"2013","Hauptschulabschluss","Baden-Wuerttemberg","32.64","35","400","31.48","33.8"
"2013","Hauptschulabschluss","Bayern","32.76","35","625","31.85","33.67"
"2013","Hauptschulabschluss","Berlin","33.81","37.04","45","30.44","37.18"
"2013","Hauptschulabschluss","Brandenburg","40.35","40","38","37.32","43.38"
"2013","Hauptschulabschluss","Bremen","","","","",""
"2013","Hauptschulabschluss","Hamburg","","","","",""
"2013","Hauptschulabschluss","Hessen","","","","",""
"2013","Hauptschulabschluss","Mecklenburg-Vorpommern","32.33","36.22","35","28.04","36.62"
"2013","Hauptschulabschluss","Niedersachsen","","","","",""
"2013","Hauptschulabschluss","Nordrhein-Westfalen","33.45","37.5","558","32.53","34.37"
"2013","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2013","Hauptschulabschluss","Saarland","33.6","35","40","30.22","36.98"
"2013","Hauptschulabschluss","Sachsen","32.98","40","50","30.3","35.66"
"2013","Hauptschulabschluss","Sachsen-Anhalt","40.2","40","49","38.09","42.31"
"2013","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2013","Hauptschulabschluss","Thueringen","35.81","40","58","32.96","38.66"
"2013","Realschulabschluss","Baden-Wuerttemberg","33.7","37","404","32.62","34.78"
"2013","Realschulabschluss","Bayern","34.25","37","545","33.32","35.18"
"2013","Realschulabschluss","Berlin","","","","",""
"2013","Realschulabschluss","Brandenburg","","","","",""
"2013","Realschulabschluss","Bremen","","","","",""
"2013","Realschulabschluss","Hamburg","34.79","37.35","38","31","38.58"
"2013","Realschulabschluss","Hessen","","","","",""
"2013","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2013","Realschulabschluss","Niedersachsen","33.24","36","382","32.07","34.41"
"2013","Realschulabschluss","Nordrhein-Westfalen","34.06","37","597","33.22","34.9"
"2013","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2013","Realschulabschluss","Saarland","","","","",""
"2013","Realschulabschluss","Sachsen","37.39","40","434","36.65","38.13"
"2013","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2013","Realschulabschluss","Schleswig-Holstein","","","","",""
"2013","Realschulabschluss","Thueringen","","","","",""
"2014","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"2014","(Fach-)Abitur","Bayern","","","","",""
"2014","(Fach-)Abitur","Berlin","31.21","32","82","29.03","33.39"
"2014","(Fach-)Abitur","Brandenburg","35.97","37.68","67","34.09","37.85"
"2014","(Fach-)Abitur","Bremen","34.84","33.31","5","22.69","46.99"
"2014","(Fach-)Abitur","Hamburg","35.27","37.5","47","32.39","38.15"
"2014","(Fach-)Abitur","Hessen","","","","",""
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","36.25","35.06","40","33.8","38.7"
"2014","(Fach-)Abitur","Niedersachsen","","","","",""
"2014","(Fach-)Abitur","Nordrhein-Westfalen","32.16","35","599","31.18","33.14"
"2014","(Fach-)Abitur","Rheinland-Pfalz","34.67","38","97","32.81","36.53"
"2014","(Fach-)Abitur","Saarland","","","","",""
"2014","(Fach-)Abitur","Sachsen","36.18","38","90","34.26","38.1"
"2014","(Fach-)Abitur","Sachsen-Anhalt","33.49","35","46","31.13","35.85"
"2014","(Fach-)Abitur","Schleswig-Holstein","31.61","35","76","29.26","33.96"
"2014","(Fach-)Abitur","Thueringen","33.22","35","52","30.51","35.93"
"2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2014","(noch) kein Abschluss","Bayern","25.96","24.4","32","20.39","31.53"
"2014","(noch) kein Abschluss","Berlin","","","","",""
"2014","(noch) kein Abschluss","Brandenburg","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","","","","",""
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","37.88","40","4","12.42","63.34"
"2014","(noch) kein Abschluss","Niedersachsen","","","","",""
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","32.69","37","41","28.35","37.03"
"2014","(noch) kein Abschluss","Rheinland-Pfalz","31.21","28.41","7","21.46","40.96"
"2014","(noch) kein Abschluss","Saarland","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","30.61","24.53","4","10.72","50.5"
"2014","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2014","(noch) kein Abschluss","Thueringen","39.46","40","4","17.18","61.74"
"2014","AkademikerInnen","Baden-Wuerttemberg","34.05","35","489","33.15","34.95"
"2014","AkademikerInnen","Bayern","35.66","38","560","34.89","36.43"
"2014","AkademikerInnen","Berlin","","","","",""
"2014","AkademikerInnen","Brandenburg","","","","",""
"2014","AkademikerInnen","Bremen","","","","",""
"2014","AkademikerInnen","Hamburg","36.05","37.83","88","34.21","37.89"
"2014","AkademikerInnen","Hessen","32.11","35","347","31.05","33.17"
"2014","AkademikerInnen","Mecklenburg-Vorpommern","37.87","40","65","36.02","39.72"
"2014","AkademikerInnen","Niedersachsen","34.65","35.11","313","33.5","35.8"
"2014","AkademikerInnen","Nordrhein-Westfalen","33.68","35","702","32.93","34.43"
"2014","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2014","AkademikerInnen","Saarland","","","","",""
"2014","AkademikerInnen","Sachsen","","","","",""
"2014","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2014","AkademikerInnen","Schleswig-Holstein","","","","",""
"2014","AkademikerInnen","Thueringen","","","","",""
"2014","Hauptschulabschluss","Baden-Wuerttemberg","33.67","37.5","433","32.61","34.73"
"2014","Hauptschulabschluss","Bayern","32.34","35","747","31.6","33.08"
"2014","Hauptschulabschluss","Berlin","32.06","35.2","47","28.59","35.53"
"2014","Hauptschulabschluss","Brandenburg","38.94","40","38","35.59","42.29"
"2014","Hauptschulabschluss","Bremen","","","","",""
"2014","Hauptschulabschluss","Hamburg","","","","",""
"2014","Hauptschulabschluss","Hessen","","","","",""
"2014","Hauptschulabschluss","Mecklenburg-Vorpommern","28.16","30","38","23.79","32.53"
"2014","Hauptschulabschluss","Niedersachsen","32.4","35","314","31.07","33.73"
"2014","Hauptschulabschluss","Nordrhein-Westfalen","32.77","37.5","647","31.87","33.67"
"2014","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2014","Hauptschulabschluss","Saarland","33.61","37.41","35","29.41","37.81"
"2014","Hauptschulabschluss","Sachsen","35.19","40","66","33.15","37.23"
"2014","Hauptschulabschluss","Sachsen-Anhalt","39.12","40","55","37.15","41.09"
"2014","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2014","Hauptschulabschluss","Thueringen","32.76","38","61","29.93","35.59"
"2014","Realschulabschluss","Baden-Wuerttemberg","34.14","37","479","33.14","35.14"
"2014","Realschulabschluss","Bayern","32.69","35","674","31.88","33.5"
"2014","Realschulabschluss","Berlin","","","","",""
"2014","Realschulabschluss","Brandenburg","","","","",""
"2014","Realschulabschluss","Bremen","","","","",""
"2014","Realschulabschluss","Hamburg","36.12","40","39","33.28","38.96"
"2014","Realschulabschluss","Hessen","","","","",""
"2014","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2014","Realschulabschluss","Niedersachsen","34.39","37.5","448","33.4","35.38"
"2014","Realschulabschluss","Nordrhein-Westfalen","33.43","37","675","32.66","34.2"
"2014","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2014","Realschulabschluss","Saarland","","","","",""
"2014","Realschulabschluss","Sachsen","37.5","40","479","36.84","38.16"
"2014","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2014","Realschulabschluss","Schleswig-Holstein","","","","",""
"2014","Realschulabschluss","Thueringen","","","","",""
"2015","(Fach-)Abitur","Baden-Wuerttemberg","32.33","35","351","31.11","33.55"
"2015","(Fach-)Abitur","Bayern","32.33","35","418","31.19","33.47"
"2015","(Fach-)Abitur","Berlin","","","","",""
"2015","(Fach-)Abitur","Brandenburg","34.28","38","86","31.97","36.59"
"2015","(Fach-)Abitur","Bremen","","","","",""
"2015","(Fach-)Abitur","Hamburg","35.08","37.24","60","32.44","37.72"
"2015","(Fach-)Abitur","Hessen","","","","",""
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","32.75","36.4","37","28.99","36.51"
"2015","(Fach-)Abitur","Niedersachsen","","","","",""
"2015","(Fach-)Abitur","Nordrhein-Westfalen","33.06","38","769","32.2","33.92"
"2015","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"2015","(Fach-)Abitur","Saarland","","","","",""
"2015","(Fach-)Abitur","Sachsen","36.51","40","92","34.73","38.29"
"2015","(Fach-)Abitur","Sachsen-Anhalt","36.83","40","44","34.55","39.11"
"2015","(Fach-)Abitur","Schleswig-Holstein","31.81","35","91","29.62","34"
"2015","(Fach-)Abitur","Thueringen","35.35","35","54","33.18","37.52"
"2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2015","(noch) kein Abschluss","Bayern","30.18","39.27","44","25.47","34.89"
"2015","(noch) kein Abschluss","Berlin","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","",""
"2015","(noch) kein Abschluss","Bremen","23.67","15.38","4","-2.52","49.86"
"2015","(noch) kein Abschluss","Hamburg","38.31","35.5","4","12.05","64.57"
"2015","(noch) kein Abschluss","Hessen","","","","",""
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","33.2","28.96","5","14.32","52.08"
"2015","(noch) kein Abschluss","Niedersachsen","32.59","40","34","27.65","37.53"
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","27.91","35","90","24.86","30.96"
"2015","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"2015","(noch) kein Abschluss","Saarland","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","39.23","36.98","4","30.04","48.42"
"2015","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2015","(noch) kein Abschluss","Thueringen","","","","",""
"2015","AkademikerInnen","Baden-Wuerttemberg","34.87","39","616","34.06","35.68"
"2015","AkademikerInnen","Bayern","35.38","38","742","34.65","36.11"
"2015","AkademikerInnen","Berlin","","","","",""
"2015","AkademikerInnen","Brandenburg","","","","",""
"2015","AkademikerInnen","Bremen","","","","",""
"2015","AkademikerInnen","Hamburg","","","","",""
"2015","AkademikerInnen","Hessen","34.44","38","397","33.48","35.4"
"2015","AkademikerInnen","Mecklenburg-Vorpommern","35.95","40","67","33.84","38.06"
"2015","AkademikerInnen","Niedersachsen","35.51","38","379","34.51","36.51"
"2015","AkademikerInnen","Nordrhein-Westfalen","34.91","38","799","34.18","35.64"
"2015","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2015","AkademikerInnen","Saarland","33.84","39.48","34","30.43","37.25"
"2015","AkademikerInnen","Sachsen","","","","",""
"2015","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2015","AkademikerInnen","Schleswig-Holstein","","","","",""
"2015","AkademikerInnen","Thueringen","","","","",""
"2015","Hauptschulabschluss","Baden-Wuerttemberg","32.92","35","523","31.94","33.9"
"2015","Hauptschulabschluss","Bayern","32.8","36.77","855","32.06","33.54"
"2015","Hauptschulabschluss","Berlin","32.52","35","50","29.11","35.93"
"2015","Hauptschulabschluss","Brandenburg","32.68","35","54","29.78","35.58"
"2015","Hauptschulabschluss","Bremen","","","","",""
"2015","Hauptschulabschluss","Hamburg","32.66","35.48","33","28.05","37.27"
"2015","Hauptschulabschluss","Hessen","","","","",""
"2015","Hauptschulabschluss","Mecklenburg-Vorpommern","31.52","35.21","35","28.29","34.75"
"2015","Hauptschulabschluss","Niedersachsen","32.41","39","371","31.21","33.61"
"2015","Hauptschulabschluss","Nordrhein-Westfalen","33.43","38","764","32.64","34.22"
"2015","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"2015","Hauptschulabschluss","Saarland","34.73","37.84","44","31.25","38.21"
"2015","Hauptschulabschluss","Sachsen","37.35","40","71","35.26","39.44"
"2015","Hauptschulabschluss","Sachsen-Anhalt","39.16","40","58","37.14","41.18"
"2015","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"2015","Hauptschulabschluss","Thueringen","34.28","40","82","32.06","36.5"
"2015","Realschulabschluss","Baden-Wuerttemberg","34.25","38","495","33.31","35.19"
"2015","Realschulabschluss","Bayern","33.01","35","692","32.19","33.83"
"2015","Realschulabschluss","Berlin","","","","",""
"2015","Realschulabschluss","Brandenburg","","","","",""
"2015","Realschulabschluss","Bremen","","","","",""
"2015","Realschulabschluss","Hamburg","35.51","40","51","32.29","38.73"
"2015","Realschulabschluss","Hessen","","","","",""
"2015","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"2015","Realschulabschluss","Niedersachsen","33.73","37.56","451","32.79","34.67"
"2015","Realschulabschluss","Nordrhein-Westfalen","33.2","37.5","686","32.42","33.98"
"2015","Realschulabschluss","Rheinland-Pfalz","","","","",""
"2015","Realschulabschluss","Saarland","","","","",""
"2015","Realschulabschluss","Sachsen","37.2","40","454","36.51","37.89"
"2015","Realschulabschluss","Sachsen-Anhalt","","","","",""
"2015","Realschulabschluss","Schleswig-Holstein","","","","",""
"2015","Realschulabschluss","Thueringen","","","","",""
"2016","(Fach-)Abitur","Baden-Wuerttemberg","32.18","35","309","30.95","33.41"
"2016","(Fach-)Abitur","Bayern","32.21","35","344","31.04","33.38"
"2016","(Fach-)Abitur","Berlin","34.05","35","96","31.89","36.21"
"2016","(Fach-)Abitur","Brandenburg","33.59","35.6","80","31.66","35.52"
"2016","(Fach-)Abitur","Bremen","","","","",""
"2016","(Fach-)Abitur","Hamburg","34.12","37","63","31.71","36.53"
"2016","(Fach-)Abitur","Hessen","","","","",""
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","35.44","37.54","36","32.32","38.56"
"2016","(Fach-)Abitur","Niedersachsen","","","","",""
"2016","(Fach-)Abitur","Nordrhein-Westfalen","32.3","36","728","31.49","33.11"
"2016","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"2016","(Fach-)Abitur","Saarland","","","","",""
"2016","(Fach-)Abitur","Sachsen","","","","",""
"2016","(Fach-)Abitur","Sachsen-Anhalt","35.17","35","37","32.84","37.5"
"2016","(Fach-)Abitur","Schleswig-Holstein","31.46","35","88","28.89","34.03"
"2016","(Fach-)Abitur","Thueringen","35.19","35","58","33.08","37.3"
"2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"2016","(noch) kein Abschluss","Bayern","33.4","40","37","28.85","37.95"
"2016","(noch) kein Abschluss","Berlin","35.55","29.64","5","25.35","45.75"
"2016","(noch) kein Abschluss","Brandenburg","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","36.06","30.63","4","18.87","53.25"
"2016","(noch) kein Abschluss","Hessen","","","","",""
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","34.58","40","39","30.75","38.41"
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","29.69","35","91","26.71","32.67"
"2016","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"2016","(noch) kein Abschluss","Saarland","9.77","10","6","-4.41","23.95"
"2016","(noch) kein Abschluss","Sachsen","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","35.15","32.99","8","30.82","39.48"
"2016","(noch) kein Abschluss","Schleswig-Holstein","44.38","42.12","6","24.91","63.85"
"2016","(noch) kein Abschluss","Thueringen","","","","",""
"2016","AkademikerInnen","Baden-Wuerttemberg","34.55","38","561","33.72","35.38"
"2016","AkademikerInnen","Bayern","35","36","655","34.27","35.73"
"2016","AkademikerInnen","Berlin","","","","",""
"2016","AkademikerInnen","Brandenburg","","","","",""
"2016","AkademikerInnen","Bremen","","","","",""
"2016","AkademikerInnen","Hamburg","","","","",""
"2016","AkademikerInnen","Hessen","34.71","38.5","350","33.58","35.84"
"2016","AkademikerInnen","Mecklenburg-Vorpommern","34.85","37.38","72","32.77","36.93"
"2016","AkademikerInnen","Niedersachsen","34.92","37.45","350","33.95","35.89"
"2016","AkademikerInnen","Nordrhein-Westfalen","34.53","38","760","33.84","35.22"
"2016","AkademikerInnen","Rheinland-Pfalz","","","","",""
"2016","AkademikerInnen","Saarland","31.59","30","34","27.32","35.86"
"2016","AkademikerInnen","Sachsen","","","","",""
"2016","AkademikerInnen","Sachsen-Anhalt","","","","",""
"2016","AkademikerInnen","Schleswig-Holstein","","","","",""
"2016","AkademikerInnen","Thueringen","","","","",""
"2016","Hauptschulabschluss","Baden-Wuerttemberg","31.57","35","472","30.53","32.61"
